orthogroup,symbol,lrt,pval,adj_pval,k,signif,grouping
OG0005162,FADD,0.05944744438102134,0.8073714180450204,0.8982614611910291,0.6184074192508996,Insignificant,Relaxation
OG0010905,BLZF1,0.05941086446273403,0.8074295276803122,0.8982614611910291,0.8578604322857902,Insignificant,Relaxation
OG0009217,TAGLN,0.05928457221853023,0.8076302971184978,0.8983694483741071,0.9463135372438783,Insignificant,Relaxation
OG0005880,CDH5,0.05918849721456354,0.8077831813313461,0.8984241494252729,0.9510006101290156,Insignificant,Relaxation
OG0006127,IHH,0.05889363840924489,0.8082532126678239,0.898783995598432,1.067473878203348,Insignificant,Intensification
OG0008603,HOXD10,0.05873098956180911,0.8085130228088248,0.898783995598432,1.316139217925387,Insignificant,Intensification
OG0008898,CNNM2,0.0587255477294093,0.8085217220014522,0.898783995598432,1.081692363133088,Insignificant,Intensification
OG0009611,TMEM106B,0.05879021123746497,0.8084183799267536,0.898783995598432,0.913778161440837,Insignificant,Relaxation
OG0005854,HSP90B1,0.05824169154402625,0.8092969164442124,0.8995303037151927,1.541062939627338,Insignificant,Intensification
OG0006357,SLC25A42,0.05770659772406361,0.8101581780807307,0.9002565798760095,0.9221116088265914,Insignificant,Relaxation
OG0013798,LNX1,0.0577703921480861,0.8100552764352964,0.9002565798760095,1.065712494191406,Insignificant,Intensification
OG0012118,MGAT3,0.05733383853475971,0.8107606522034292,0.9008105078925621,0.8588842972491805,Insignificant,Relaxation
OG0011012,PLXDC2,0.05714882662505261,0.8110604477891551,0.9010280404202938,0.977562622890642,Insignificant,Relaxation
OG0010567,IGSF5,0.05702963920157345,0.8112538523385353,0.9011273397626274,0.7872657913374951,Insignificant,Relaxation
OG0011896,AMACR,0.05694759237940161,0.8113871132823424,0.9011509762025077,0.9299633074527146,Insignificant,Relaxation
OG0012916,DNASE1L1,0.05688848585305095,0.81148317734685,0.9011509762025077,0.7008225350353314,Insignificant,Relaxation
OG0006120,PLCD4,0.05665355913515668,0.8118655190668058,0.9014600091868417,0.960007204004851,Insignificant,Relaxation
OG0012432,TCHP,0.05649603888741694,0.8121223515731083,0.9016088951850594,1.119884115212756,Insignificant,Intensification
OG0013193,PIK3R1,0.056443708095685,0.8122077592086117,0.9016088951850594,0.8863205278271696,Insignificant,Relaxation
OG0005482,SGPP2,0.0558975062740501,0.8131017081019734,0.9016642264223083,0.8731237093176857,Insignificant,Relaxation
OG0006775,SH3GL3,0.05629914554810966,0.8124439133347194,0.9016642264223083,0.9281829453592491,Insignificant,Relaxation
OG0006826,TCAP,0.05618577670566083,0.8126293342761137,0.9016642264223083,0.8448543134269701,Insignificant,Relaxation
OG0007513,COLQ,0.05577768821058271,0.8132984260953384,0.9016642264223083,0.9822194008576101,Insignificant,Relaxation
OG0008028,LAMA4,0.05584093725701678,0.8131945556746166,0.9016642264223083,0.9832018034326699,Insignificant,Relaxation
OG0010128,GMFB,0.05607347404225038,0.8128132063241261,0.9016642264223083,0.7903076891678833,Insignificant,Relaxation
OG0010846,ATP6V0D1,0.05591812154307263,0.8130678842868938,0.9016642264223083,1.024564006693994,Insignificant,Intensification
OG0011928,ASCL2,0.05607523385742752,0.8128103234970387,0.9016642264223083,0.8451279018229823,Insignificant,Relaxation
OG0012069,PRKX,0.05587051275051635,0.8131460067844257,0.9016642264223083,1.108771951050442,Insignificant,Intensification
OG0013480,GSTP1,0.055955091978376,0.8130072427642434,0.9016642264223083,0.4106496158492909,Insignificant,Relaxation
OG0008558,PNPLA2,0.05566830772750109,0.8134782024727562,0.9017481341038371,0.957257811070197,Insignificant,Relaxation
OG0011060,SMAP1,0.05559755266585853,0.8135945939278048,0.9017617665297559,1.066181549830461,Insignificant,Intensification
OG0007030,ACOT8,0.05539585035876371,0.8139268221914271,0.9020145913578524,1.084591440416244,Insignificant,Intensification
OG0013665,WDR90,0.05528487018091255,0.814109892343077,0.9021020718045634,1.014098690835851,Insignificant,Intensification
OG0011253,IFRD2,0.05470297621195641,0.815072959047267,0.9030537209651457,1.082653989309896,Insignificant,Intensification
OG0009614,LYSMD3,0.05450007155286585,0.8154100470745715,0.903256014927042,0.8608685825530887,Insignificant,Relaxation
OG0013942,GOT1L1,0.05446758652306016,0.8154640762720069,0.903256014927042,1.151785527413938,Insignificant,Intensification
OG0013558,,0.05429185182356377,0.8157566537214864,0.9034645731512704,0.974498280955603,Insignificant,Relaxation
OG0005555,CABP4,0.05415865704708267,0.8159787399763443,0.903479527660413,0.7237136087301128,Insignificant,Relaxation
OG0009903,WDTC1,0.05417166921870376,0.815957031066962,0.903479527660413,1.05894803674857,Insignificant,Intensification
OG0005678,MPPE1,0.05397408992939745,0.8162869598058966,0.9036063493623285,0.6099867567367571,Insignificant,Relaxation
OG0009435,RCOR2,0.05396515673783142,0.8163018919669378,0.9036063493623285,1.198209109437148,Insignificant,Intensification
OG0007137,YES1,0.05332684959648759,0.8173722374830761,0.9046755708848713,1.030056109622412,Insignificant,Intensification
OG0007133,LPIN2,0.05220023094989301,0.8192780009217591,0.9060904621997438,0.9479028063480944,Insignificant,Relaxation
OG0008033,STAU1,0.05228172006536624,0.8191394338367199,0.9060904621997438,0.381755022019641,Insignificant,Relaxation
OG0009434,SPINDOC,0.05214816917396092,0.8193665882645977,0.9060904621997438,1.055820803711229,Insignificant,Intensification
OG0009496,SHQ1,0.05207760915345716,0.819486726166773,0.9060904621997438,0.8776239493838971,Insignificant,Relaxation
OG0010123,FRMD6,0.05240097955083911,0.8189368453169489,0.9060904621997438,1.232091709670211,Insignificant,Intensification
OG0010914,ILDR1,0.05210018902653246,0.8194482715918737,0.9060904621997438,0.9152298662598858,Insignificant,Relaxation
OG0012103,CCT4,0.05229510864865006,0.8191166782692514,0.9060904621997438,0.9356786674410338,Insignificant,Relaxation
OG0013186,TRIM23,0.05207725249601936,0.8194873336413473,0.9060904621997438,1.123768198370186,Insignificant,Intensification
OG0013515,NSG1,0.05194193125180391,0.8197179768551441,0.906229815402771,0.8457614118627252,Insignificant,Relaxation
OG0008737,SLC39A9,0.05182753127246542,0.8199132082549003,0.9063299889131303,1.035526949092561,Insignificant,Intensification
OG0009113,SMTNL2,0.05173941888915579,0.8200637326256347,0.9063807241306294,1.139460049577862,Insignificant,Intensification
OG0006256,GOLM1,0.051491828543476,0.8204874197977443,0.9067333228355478,1.047665183271902,Insignificant,Intensification
OG0010303,SUPT20H,0.05139052935919608,0.8206610760010455,0.9068095537496247,0.9166477373136698,Insignificant,Relaxation
OG0006038,SLC22A5,0.05116461300713127,0.8210490114789694,0.9070068332622178,0.9688416328179307,Insignificant,Relaxation
OG0008782,MACO1,0.05118282724470191,0.8210177013153267,0.9070068332622178,1.061200620634428,Insignificant,Intensification
OG0012998,B3GALT6,0.05104238958847418,0.8212592645077295,0.9071234232347902,1.167862980569569,Insignificant,Intensification
OG0010178,LURAP1L,0.05078248396011986,0.8217072445631415,0.9075025318269371,0.1873003378577712,Insignificant,Relaxation
OG0006000,FNBP4,0.05028810535623052,0.8225627052878375,0.9083315125441092,0.9572869114000864,Insignificant,Relaxation
OG0008122,NGB,0.05007450729772245,0.8229336762422688,0.908401762146183,1.221466740499494,Insignificant,Intensification
OG0009919,,0.05001006468091873,0.8230457614089103,0.908401762146183,1.080537823032407,Insignificant,Intensification
OG0010659,SOS1,0.05008865883064573,0.8229090725973159,0.908401762146183,1.062576660440933,Insignificant,Intensification
OG0011187,MYCBPAP,0.05005744750451413,0.8229633409990255,0.908401762146183,1.031732778449367,Insignificant,Intensification
OG0005860,TXNRD1,0.04991483561389032,0.8232115324153202,0.9084689815686521,1.117624648849144,Insignificant,Intensification
OG0012544,OMA1,0.04971139616463915,0.8235662288609154,0.9087446491685275,1.156438938106912,Insignificant,Intensification
OG0006015,DNAJB2,0.04956595280964393,0.8238202764519321,0.9088937591546732,1.10032239688233,Insignificant,Intensification
OG0006529,DOP1A DOPEY1,0.04951395533134928,0.8239111959646368,0.9088937591546732,0.985265219095727,Insignificant,Relaxation
OG0012585,CC2D1B,0.04944977610648493,0.824023484824733,0.9089018906336468,1.057284930687546,Insignificant,Intensification
OG0013049,PRDM2,0.04938550406586728,0.8241360127400235,0.9089102836876922,0.9538193287466548,Insignificant,Relaxation
OG0006873,GLIPR1,0.0490491100727013,0.8247262309805241,0.9092646342595344,0.8935214134883196,Insignificant,Relaxation
OG0007703,NDUFAF2,0.04902296548925733,0.8247721916208498,0.9092646342595344,0.8030166614991753,Insignificant,Relaxation
OG0012775,LRFN4,0.0490284471106861,0.8247625541877005,0.9092646342595344,0.9824907739214976,Insignificant,Relaxation
OG0005379,FAM163B,0.0489057214249442,0.8249784580600303,0.9093763051500245,0.9205316876475653,Insignificant,Relaxation
OG0012902,,0.04867719325466169,0.8253812523362128,0.9097045533064392,0.7527179883831786,Insignificant,Relaxation
OG0008145,LTBP2,0.0483026056062954,0.8260436354704865,0.9102030035717152,1.045224359180749,Insignificant,Intensification
OG0013963,GLYCTK,0.04832138869642222,0.8260103573493799,0.9102030035717152,1.096746674382127,Insignificant,Intensification
OG0011273,SPDEF,0.04821789749166783,0.8261937977158057,0.9102526859483688,1.042815615465319,Insignificant,Intensification
OG0005289,EXTL1,0.04791879822187184,0.8267251205180266,0.9106758037691018,0.9461657554692672,Insignificant,Relaxation
OG0006553,ZDHHC21,0.04785760275717621,0.826834042685826,0.9106758037691018,0.2269923409180252,Insignificant,Relaxation
OG0006711,NPBWR2,0.04778498749965365,0.8269633857218539,0.9106758037691018,0.9428587538460341,Insignificant,Relaxation
OG0007312,TNFRSF21,0.04776537813086179,0.8269983317847771,0.9106758037691018,0.9684110440855692,Insignificant,Relaxation
OG0012219,RGL3,0.04758689408663486,0.8273167562244441,0.9109106582577986,1.02342655010036,Insignificant,Intensification
OG0005558,RAD9A,0.04733571971064521,0.8277659253038004,0.9110578339355638,0.8826653749804657,Insignificant,Relaxation
OG0007895,RNF212,0.04737434869048229,0.8276967649475514,0.9110578339355638,1.045556175859786,Insignificant,Intensification
OG0011037,OLFM4,0.04736567764848587,0.8277122867923089,0.9110578339355638,0.9432153298598753,Insignificant,Relaxation
OG0005693,SEPTIN8 SEPT8,0.0468165282964037,0.828698355806285,0.9112008280920424,0.928722333047114,Insignificant,Relaxation
OG0006374,CLDN18,0.04672622144562411,0.828861092119335,0.9112008280920424,1.474600278749122,Insignificant,Intensification
OG0006559,ARSJ,0.04689397950005514,0.8285589166845826,0.9112008280920424,0.9249066967202605,Insignificant,Relaxation
OG0006706,FANK1,0.04710415227145859,0.8281811388557965,0.9112008280920424,0.9161373001809712,Insignificant,Relaxation
OG0009125,CUNH2ORF72,0.04691740504222253,0.828516766303667,0.9112008280920424,0.4744911448623038,Insignificant,Relaxation
OG0009245,CHODL,0.04676562894383096,0.8287900581126777,0.9112008280920424,1.030618020319939,Insignificant,Intensification
OG0010122,RTRAF,0.04682218503921831,0.8286881676151295,0.9112008280920424,1.107884623296825,Insignificant,Intensification
OG0011263,TMEM115,0.04700619271989126,0.8283571075166822,0.9112008280920424,0.4790066061234614,Insignificant,Relaxation
OG0011960,,0.04680833733073086,0.8287131094528569,0.9112008280920424,0.9625289808233207,Insignificant,Relaxation
OG0012882,,0.04667821028760955,0.8289476770395228,0.9112008280920424,0.1796192782457639,Insignificant,Relaxation
OG0009635,CSPP1,0.04635306473755918,0.8295352858968106,0.9117310557883874,0.942401658007826,Insignificant,Relaxation
OG0007320,MMUT MUT,0.04614494536872371,0.8299125355145962,0.9119142941606984,0.9531706554340329,Insignificant,Relaxation
OG0009077,,0.04619729542514506,0.8298175590280397,0.9119142941606984,0.8429133984525246,Insignificant,Relaxation
OG0005120,ICA1,0.04585983457491238,0.8304307920328526,0.9120114264709333,1.848049394874206,Insignificant,Intensification
OG0006194,METTL14,0.04590924247440853,0.8303408609986409,0.9120114264709333,1.320929281200005,Insignificant,Intensification
OG0008353,CST7,0.04566363363528581,0.8307884131331147,0.9120114264709333,1.096159383960889,Insignificant,Intensification
OG0009555,PROS1,0.04589205853517342,0.8303721330359978,0.9120114264709333,0.8552400210283041,Insignificant,Relaxation
OG0012409,,0.04603493053218699,0.8301123146083652,0.9120114264709333,0.9846378991326689,Insignificant,Relaxation
OG0012448,CCDC117,0.04567008265439654,0.8307766455647239,0.9120114264709333,1.154767391034358,Insignificant,Intensification
OG0013460,GALNT11,0.04575448059222254,0.8306227240942977,0.9120114264709333,0.9489907131403469,Insignificant,Relaxation
OG0013964,BAP1,0.0456336442130123,0.8308431464514148,0.9120114264709333,0.8354908893322801,Insignificant,Relaxation
OG0007651,POLE2,0.04523906617851026,0.831565044560118,0.9126882023342585,0.9855501086386581,Insignificant,Relaxation
OG0012716,ADAP1,0.04514318381552584,0.8317409621039388,0.912765639055792,0.9675514908865461,Insignificant,Relaxation
OG0005519,,0.04502313144075742,0.8319615004299538,0.9127764030173112,0.9536186938409992,Insignificant,Relaxation
OG0006585,HAUS1,0.04504290833665436,0.831925148802056,0.9127764030173112,0.7831513143491309,Insignificant,Relaxation
OG0005220,UTP6,0.04495560450232006,0.8320856836434993,0.912797046651087,0.7177905388242408,Insignificant,Relaxation
OG0008424,IMPACT,0.04459230662541813,0.8327554735114453,0.9133910644130824,1.317228941109209,Insignificant,Intensification
OG0008972,PURA,0.04454762385967115,0.8328380489205746,0.9133910644130824,0.2014126685899512,Insignificant,Relaxation
OG0006739,SLCO3A1,0.04441491837678768,0.8330835489095133,0.9135446562282422,1.031455927625087,Insignificant,Intensification
OG0005755,TYW5,0.04430713031069899,0.8332832347043458,0.9136107369311551,0.9715034701349076,Insignificant,Relaxation
OG0010989,ANKRD17,0.04426857015641872,0.8333547319900714,0.9136107369311551,1.020249474735398,Insignificant,Intensification
OG0009303,MAP2K7,0.04399172363810067,0.8338690115408554,0.913943224567109,0.4498558703903041,Insignificant,Relaxation
OG0012809,KIAA1522,0.04403195326813147,0.8337941748954614,0.913943224567109,0.9768188823226039,Insignificant,Relaxation
OG0007256,CIDEB,0.04381191811080498,0.8342039298671722,0.9141166077485171,1.079089945166522,Insignificant,Intensification
OG0011262,,0.04374328778794734,0.8343319546262935,0.9141166077485171,1.147601405533113,Insignificant,Intensification
OG0013001,CALML6,0.04373696057973575,0.8343437628382229,0.9141166077485171,1.077297519291068,Insignificant,Intensification
OG0012050,ZC3H6,0.04341196930727165,0.834951484105879,0.9145511071955027,1.065659179546924,Insignificant,Intensification
OG0012608,LURAP1,0.04345636969082989,0.8348683174131677,0.9145511071955027,0.9274228619604328,Insignificant,Relaxation
OG0005426,TMED7,0.04328371836754741,0.8351919614292207,0.9146988573781718,0.8912860954917289,Insignificant,Relaxation
OG0008854,CRELD2,0.04297219953969034,0.8357776281200657,0.9152245724186738,0.3205256851958343,Insignificant,Relaxation
OG0008140,PGF,0.04289720262886476,0.8359189554355408,0.9152636388951074,1.464385992438499,Insignificant,Intensification
OG0012284,,0.04273770518921083,0.8362199480671524,0.9154774940105826,1.064960909395618,Insignificant,Intensification
OG0013197,BHLHE40,0.04260757788324554,0.836465949492911,0.9156310993754218,0.3937734650785227,Insignificant,Relaxation
OG0012401,CCDC63,0.04217937081557466,0.8372782377789092,0.9164044692203019,1.164976645803098,Insignificant,Intensification
OG0012778,PPA2,0.04211060189936688,0.8374090889628859,0.916431902183613,0.979646785911486,Insignificant,Relaxation
OG0008784,SLITRK1,0.04200156030310609,0.8376167980980241,0.9165434283091048,0.9559397954712235,Insignificant,Relaxation
OG0010489,ABCC1,0.04192217309537227,0.8377681965167264,0.9165933173054308,1.029946742044229,Insignificant,Intensification
OG0010182,NTHL1,0.04184323270419554,0.8379188909902602,0.9166033868275099,1.111030606841338,Insignificant,Intensification
OG0013818,BARHL2,0.0418065258909337,0.8379890134680685,0.9166033868275099,0.9562645723502089,Insignificant,Relaxation
OG0006092,RET,0.04156558473187033,0.8384500911649295,0.9167604619161661,0.9732311796503681,Insignificant,Relaxation
OG0007782,KCNK6,0.04158430210463848,0.8384142228280027,0.9167604619161661,0.9359457698029546,Insignificant,Relaxation
OG0007945,FAM107A,0.04159070741798132,0.8384019501764919,0.9167604619161661,7.016494025640602,Insignificant,Intensification
OG0010049,HOXC11,0.04123196545333485,0.8390908265890601,0.9173452588012402,0.342372391829535,Insignificant,Relaxation
OG0011930,CD81,0.04115204693107444,0.8392447151578835,0.9173977245946682,0.896912003539706,Insignificant,Relaxation
OG0009334,FBXW5,0.04088201149716042,0.8397658409766638,0.9178515619960685,0.9555452822100646,Insignificant,Relaxation
OG0007184,ADAMTSL1,0.04057047686728765,0.8403692842345153,0.9180478069764951,0.9901584160639229,Insignificant,Relaxation
OG0009799,RAB14,0.0405788320076681,0.8403530689068701,0.9180478069764951,6.436435436740908,Insignificant,Intensification
OG0009946,RNF157,0.04066534792946186,0.8401852642296214,0.9180478069764951,1.013652092069575,Insignificant,Intensification
OG0012388,RHOF,0.04067948434931168,0.8401578631538578,0.9180478069764951,0.8961021866020642,Insignificant,Relaxation
OG0010872,FA2H,0.04049039417259337,0.8405247937939475,0.9181019150973354,0.2085182389423655,Insignificant,Relaxation
OG0007863,TDO2,0.04028582086812094,0.8409227749103335,0.9184208269097603,0.9443988269825295,Insignificant,Relaxation
OG0009886,UBXN11,0.04016409153155109,0.8411600886703529,0.9185642062462205,1.067883149151153,Insignificant,Intensification
OG0010594,CUNH21ORF62 C6H21ORF62,0.03996944676782732,0.8415403310940177,0.9188636108227218,0.8935596713969347,Insignificant,Relaxation
OG0012588,OSBPL9,0.0396563731283095,0.842153952081743,0.9194177299160857,0.9600691854819547,Insignificant,Relaxation
OG0008382,DTNA,0.03958896520998678,0.8422864000206007,0.9194464570789395,0.9720214080539877,Insignificant,Relaxation
OG0010769,TSPAN6,0.03927245941395086,0.8429098664149978,0.920011109078131,1.205602376940033,Insignificant,Intensification
OG0005255,GLUL,0.03872288629099785,0.84399867299035,0.921083459828093,1.48134633341459,Insignificant,Intensification
OG0007501,CUNH12ORF29 C7H12ORF29,0.03848522114003572,0.8444720169939118,0.9213678946118713,0.9056095769027463,Insignificant,Relaxation
OG0010103,MFAP3,0.03851369811400218,0.8444152211517943,0.9213678946118713,0.9341043058881775,Insignificant,Relaxation
OG0010929,,0.03840417303945287,0.8446337827482999,0.9214283415122179,1.154618061406848,Insignificant,Intensification
OG0005923,CEL,0.03800630586556508,0.8454304776896477,0.9216436415210909,0.9761550216550134,Insignificant,Relaxation
OG0007156,EYA3,0.03803712703756901,0.8453686067012652,0.9216436415210909,0.9456207780818355,Insignificant,Relaxation
OG0008092,LATS2,0.03822966725601873,0.8449826855597451,0.9216436415210909,0.8007934985062667,Insignificant,Relaxation
OG0008196,FEZ2,0.03812012091111683,0.8452021325246759,0.9216436415210909,0.3759057277830245,Insignificant,Relaxation
OG0008955,NKX2-4,0.03809639212340699,0.8452497099547238,0.9216436415210909,1.054675162284235,Insignificant,Intensification
OG0009204,DDX6,0.03798688838742237,0.8454694700644245,0.9216436415210909,6.512622776856247,Insignificant,Intensification
OG0006040,PDLIM4,0.03778254864027986,0.8458804349616087,0.9219756175229513,0.9122162826276428,Insignificant,Relaxation
OG0007841,ZDHHC2,0.03771347259680624,0.8460196203532899,0.9220113185457982,1.07355653634016,Insignificant,Intensification
OG0005795,NOL10,0.03761023778861272,0.8462278810433336,0.922122280940679,0.9489885591240841,Insignificant,Relaxation
OG0010614,PRIMPOL,0.03755553738301387,0.8463383510929443,0.9221266677799241,0.9799606646848777,Insignificant,Relaxation
OG0008421,ANKRD29,0.03749088403583301,0.8464690292686811,0.9221530684802043,1.101300436433255,Insignificant,Intensification
OG0008549,ANKAR,0.03676165370779927,0.8479511297101847,0.9236515323373986,0.9600384372056118,Insignificant,Relaxation
OG0006345,MID1,0.03655143285959639,0.8483812111349887,0.9238876721637218,1.067125845715307,Insignificant,Intensification
OG0013730,AMBRA1,0.03659101284756616,0.8483001384309052,0.9238876721637218,0.9577647237614055,Insignificant,Relaxation
OG0012751,TFAP4,0.03619174919276702,0.8491200555633608,0.9245760484345643,1.024857705405176,Insignificant,Intensification
OG0010809,DBX1,0.03608548390457145,0.8493390678341102,0.9246982964241418,0.9419002954725896,Insignificant,Relaxation
OG0009274,,0.03589230280340416,0.8497380706572608,0.9249002269259771,1.013687153677723,Insignificant,Intensification
OG0013764,,0.03591425659305969,0.8496926706198766,0.9249002269259771,0.5843681670443294,Insignificant,Relaxation
OG0012812,BSDC1,0.0357933719187713,0.8499428365881985,0.9250068835883873,1.057330298331168,Insignificant,Intensification
OG0007055,PHF2,0.03560996043961495,0.850323236305248,0.9253046346077582,0.9487177709455404,Insignificant,Relaxation
OG0011328,AARD,0.03554824852494676,0.8504514562890946,0.9253279283889005,1.170224849942674,Insignificant,Intensification
OG0010083,PLAA,0.03543221627478488,0.8506928510838531,0.9254743399396483,0.6754898478243532,Insignificant,Relaxation
OG0005542,TM2D2,0.0352249266443323,0.851125119576178,0.9256173478402574,1.062343760614175,Insignificant,Intensification
OG0011535,SCN4B,0.03522556045800229,0.8511237958577927,0.9256173478402574,0.8705459015289645,Insignificant,Relaxation
OG0014019,GKN1,0.03521548251637796,0.8511448450762428,0.9256173478402574,1.071761678868514,Insignificant,Intensification
OG0005104,NHLRC1,0.03491311720426893,0.8517778343690052,0.9261894538896311,1.097668474853497,Insignificant,Intensification
OG0012220,ODAD3 CCDC151,0.03468018570038112,0.8522674036909099,0.9266054867186687,1.121547356064813,Insignificant,Intensification
OG0011416,TDRD9,0.03442509570959373,0.8528055007373487,0.927074169015893,0.9716290828657413,Insignificant,Relaxation
OG0005554,ACY3,0.03418152511858352,0.8533212263850868,0.9271135664267526,1.145224392126856,Insignificant,Intensification
OG0005851,,0.0340041914532776,0.8536979013489789,0.9271135664267526,1.086214380583082,Insignificant,Intensification
OG0006658,,0.03426503586433682,0.8531441909506171,0.9271135664267526,1.047122115045181,Insignificant,Intensification
OG0009004,FBXO15,0.03427932452905225,0.8531139226012474,0.9271135664267526,1.122540598092588,Insignificant,Intensification
OG0010390,MIOS,0.034227998896312777,0.8532226784992394,0.9271135664267526,1.105101643572485,Insignificant,Intensification
OG0010406,SLC6A9,0.03402124942113005,0.8536616243871749,0.9271135664267526,1.045859315313767,Insignificant,Intensification
OG0011770,TMEM56 TLCD4,0.03405715024155143,0.8535853052828187,0.9271135664267526,0.8996945769625218,Insignificant,Relaxation
OG0013205,MTMR9,0.03411607029102015,0.8534601412668954,0.9271135664267526,0.8844617093605089,Insignificant,Relaxation
OG0008492,,0.03372739667975111,0.8542878774010089,0.9276379897123265,0.9573173829168607,Insignificant,Relaxation
OG0006843,DNAJC7,0.03363626964528521,0.854482657968771,0.9277332079187196,1.480802502528337,Insignificant,Intensification
OG0006563,HELQ,0.03344734967322438,0.8548873378578827,0.927908184385589,0.9362665839248712,Insignificant,Relaxation
OG0008573,FH,0.03347727728760219,0.854823152207619,0.927908184385589,1.099653602896501,Insignificant,Intensification
OG0008738,ERH,0.03336120144922461,0.8550722654911875,0.927908184385589,1.037565049834438,Insignificant,Intensification
OG0014004,FAM136A,0.0333766165713314,0.8550391569483162,0.927908184385589,1.184812858734081,Insignificant,Intensification
OG0012539,CUNH1ORF87 C5H1ORF87,0.03327105053995183,0.8552660497633308,0.9280022280936542,0.898244429866747,Insignificant,Relaxation
OG0013885,CUNH6ORF163 C4H6ORF163,0.03316016974895319,0.8555047664294364,0.9281449958144281,1.056184927965032,Insignificant,Intensification
OG0012332,CCDC77,0.03308343860226159,0.8556702033843568,0.9282082359026651,0.8273318814886816,Insignificant,Relaxation
OG0010395,CLPS,0.03290455651176671,0.856056655163232,0.9282787337187481,1.095270164122954,Insignificant,Intensification
OG0012462,DSCC1,0.032932209160208,0.8559968443887547,0.9282787337187481,0.8741402470988834,Insignificant,Relaxation
OG0012578,,0.03297452271408474,0.8559053732747085,0.9282787337187481,1.156293773066509,Insignificant,Intensification
OG0006686,HTRA1,0.03275630800817453,0.8563777500049148,0.9285106944045777,0.9168785513001023,Insignificant,Relaxation
OG0008309,LPAR4,0.03246487552678445,0.8570111652150438,0.9289649304627032,1.047905347985045,Insignificant,Intensification
OG0009869,HABP4,0.03247573424050643,0.8569875117685101,0.9289649304627032,1.067112731631869,Insignificant,Intensification
OG0010126,CDKN3,0.03228752198310758,0.8573980726019822,0.9292680474103555,0.9268586429890188,Insignificant,Relaxation
OG0006399,LPAR1,0.03213697779938229,0.857727355381423,0.9292761480326747,0.9017291732980917,Insignificant,Relaxation
OG0008517,PKDREJ,0.03216356164193712,0.8576691512009489,0.9292761480326747,0.992509348559585,Insignificant,Relaxation
OG0009694,ISLR2,0.0322194843156467,0.8575467919040867,0.9292761480326747,0.618602622842364,Insignificant,Relaxation
OG0005697,AFF4,0.03201385240936361,0.8579972577269198,0.929280620914121,0.8938374893370314,Insignificant,Relaxation
OG0006544,SNX19,0.03198864379373845,0.8580525833902372,0.929280620914121,0.9794980332917376,Insignificant,Relaxation
OG0010265,NGLY1,0.03198832003727148,0.85805329408889,0.929280620914121,1.111717673155131,Insignificant,Intensification
OG0006707,ADAM12,0.03188410209440917,0.8582822628081173,0.9293199277657732,1.012096745762528,Insignificant,Intensification
OG0011527,TTC36,0.03185272036671449,0.858351284656432,0.9293199277657732,1.109777503797824,Insignificant,Intensification
OG0013672,CFAP70,0.03182539565023035,0.8584114119798819,0.9293199277657732,1.096851462676008,Insignificant,Intensification
OG0006164,NFX1,0.03160086724346911,0.858906492766748,0.9297397159613068,1.01774471967345,Insignificant,Intensification
OG0011780,ACADS,0.03143484475822333,0.8592737370230155,0.9300210374600678,0.9446551967123528,Insignificant,Relaxation
OG0013926,SHH,0.03132156130686781,0.8595248961667877,0.9301766615231584,1.05602363248541,Insignificant,Intensification
OG0007857,KCNV2,0.03105080215027556,0.860127096743436,0.9303634709811943,1.063827429139844,Insignificant,Intensification
OG0009727,ROR2,0.03105310586943233,0.8601219616034597,0.9303634709811943,0.9782991912919862,Insignificant,Relaxation
OG0012860,SNAPC1,0.03109472942742286,0.8600292137918952,0.9303634709811943,1.173709742024502,Insignificant,Intensification
OG0013120,RFNG,0.03118928582625813,0.8598187558044856,0.9303634709811943,1.119911708639605,Insignificant,Intensification
OG0005714,JAKMIP2,0.03094030419379123,0.8603736349280087,0.93039780294362,0.9800091704520074,Insignificant,Relaxation
OG0006320,PRIM1,0.03096303724032623,0.8603228769169429,0.93039780294362,1.10779932012401,Insignificant,Intensification
OG0011586,MMP19,0.03087461347240605,0.8605204163329664,0.930440385258673,1.063761161842572,Insignificant,Intensification
OG0006885,EIF3M,0.03067598693814944,0.8609652155224522,0.9306066115623698,0.7953392852333645,Insignificant,Relaxation
OG0009747,MCIDAS,0.03066207700794621,0.8609964206016847,0.9306066115623698,0.9671437705360657,Insignificant,Relaxation
OG0011997,SERINC2,0.0307239826552177,0.8608575994626486,0.9306066115623698,1.079013832375465,Insignificant,Intensification
OG0012512,SPTBN1,0.03037562034660368,0.8616406774673082,0.9310706235373944,0.9513844651344462,Insignificant,Relaxation
OG0013772,LIG3,0.03041797022524406,0.861545233653848,0.9310706235373944,0.9529342420040338,Insignificant,Relaxation
OG0006095,RPS24,0.0297988284441999,0.8629474797658273,0.9317229546024963,0.8797077537340862,Insignificant,Relaxation
OG0006630,ARMH1,0.0297297836659709,0.8631047801783485,0.9317229546024963,0.4069710688072076,Insignificant,Relaxation
OG0007116,PITRM1,0.0298195882478467,0.8629002207029648,0.9317229546024963,0.9536880902455657,Insignificant,Relaxation
OG0008953,PAX1,0.02985417298532411,0.8628215272026682,0.9317229546024963,1.043934222269112,Insignificant,Intensification
OG0009436,NAA40,0.02974636069893677,0.8630669966139863,0.9317229546024963,1.076866637897889,Insignificant,Intensification
OG0010455,CDKN2AIPNL,0.02998423281360374,0.8625260107793071,0.9317229546024963,0.7459224665353936,Insignificant,Relaxation
