orthogroup,symbol,lrt,pval,k,adj_pval,signif,grouping
OG0012116,CUNH1ORF158 C15H1ORF158,33.79124061763923,6.1354494818033345e-9,9.894117428864533,6.618176242778135e-8,Significant,Intensification
OG0012117,TMEM9,108.3842182730546,0,7.124121705510613,0,Significant,Intensification
OG0012118,NA,57.10987211543397,4.1189274213593314e-14,4.605893833992089,7.989426260578379e-13,Significant,Intensification
OG0012145,NUMB,402.9207004469481,0,15.63389273415451,0,Significant,Intensification
OG0012157,CCDC185,31.72960454235545,1.772003754840767e-8,6.695191551343206,1.8027529239689194e-7,Significant,Intensification
OG0012165,SLC25A3,31.01560007970875,2.559628398124403e-8,3.09280194601282,2.548140997948701e-7,Significant,Intensification
OG0012185,NA,12.09813056788198,5.047240135745978e-4,0.4681052548195388,0.0024150262397311,Significant,Relaxation
OG0012188,DDX47,66.00072855828603,4.440892098500626e-16,4.546662940456648,1.0327461705411e-14,Significant,Intensification
OG0012189,HEBP1,101.8223531141934,0,6.935719615999823,0,Significant,Intensification
OG0012199,SCG5,53.67499358537179,2.365885265476209e-13,11.53202814223044,4.2200563776566356e-12,Significant,Intensification
OG0012205,SBF1,20.8866975165547,4.872667434097089e-6,3.150796499849735,3.4271094286482855e-5,Significant,Intensification
OG0012206,GCNA,10.85093465003229,9.87459046269068e-4,3.338578672981646,0.0044445932410373,Significant,Intensification
OG0012217,CUNH4ORF48 C11H4ORF48,30.60777769118476,3.158251504764564e-8,5.25017461175351,3.115397236912001e-7,Significant,Intensification
OG0012219,COG3,14.76012484804232,1.220901598237845e-4,2.564083030663608,6.714570709698409e-4,Significant,Intensification
OG0012228,TRERF1,28.01864878449851,1.201519587157307e-7,4.736884918623547,1.0771342951811255e-6,Significant,Intensification
OG0012254,SSR3,37.859202400718,7.603885299189982e-10,7.193448981826205,9.098369532958858e-9,Significant,Intensification
OG0012289,MAP4K5,60.80793013998482,6.3282712403633915e-15,5.663326089581203,1.358458424327139e-13,Significant,Intensification
OG0012297,DNAAF2,162.9165827570614,0,4.296930220970466,0,Significant,Intensification
OG0012298,MGAT2,57.91987567334945,2.731148640577885e-14,1.73079055329951e-7,5.419074974687909e-13,Significant,Relaxation
OG0012299,NA,28.26306672805458,1.058973494449944e-7,5.897655917152547,9.582823954483752e-7,Significant,Intensification
OG0012306,PRTFDC1,15.04075025333896,1.052146284145072e-4,3.015101179965765,5.853451771150493e-4,Significant,Intensification
OG0012309,GPR158,21.6286161626158,3.308782713373759e-6,2.246410151412629,2.3993528292872077e-5,Significant,Intensification
OG0012318,RAB18,73.17369363001217,0,18.29974419134297,0,Significant,Intensification
OG0012322,HNRNPH1,65.59230501141246,5.551115123125784e-16,6.514625194814631,1.280605251470964e-14,Significant,Intensification
OG0012330,HMGXB3,23.1499134586993,1.498499482610605e-6,2.873722141975072,1.1492481404312362e-5,Significant,Intensification
OG0012340,SYNPO,21.79937483038884,3.026987488330413e-6,3.278081389134098,2.2023943449576457e-5,Significant,Intensification
OG0012356,NA,20.05255611965549,7.53427601740686e-6,49.99999999999989,5.1281685150737014e-5,Significant,Intensification
OG0012361,CBFA2T3,33.63042746603423,6.6642069640465715e-9,10.28501924295592,7.152860353097628e-8,Significant,Intensification
OG0012364,ANKRD11,197.9350623496721,0,2.604730394051019e-7,0,Significant,Relaxation
OG0012368,NA,154.3472062551054,0,9.062596771621052,0,Significant,Intensification
OG0012375,FANCA,302.7499843917067,0,5.260551211720693,0,Significant,Intensification
OG0012381,UTP4,52.78067696682047,3.7292391397159013e-13,4.068309688918088,6.4523295595364506e-12,Significant,Intensification
OG0012397,MXI1,40.413366513507754,2.055301484560346e-10,11.73393466929004,2.661738494450831e-9,Significant,Intensification
OG0012410,RIC8A,48.24802682884729,3.755773470004442e-12,8.235737014566318,5.854269601623141e-11,Significant,Intensification
OG0012418,SYT12,59.21937407105543,1.4099832412739491e-14,33.00207849311642,2.87683137270305e-13,Significant,Intensification
OG0012434,OSTF1,19.4229543238871,1.047405772802712e-5,7.537820276739144,6.906331814417882e-5,Significant,Intensification
OG0012452,INSIG1,94.86092836432545,0,16.87253030415805,0,Significant,Intensification
OG0012454,PAXIP1,11.00913228323589,9.066407928762789e-4,2.962075464605521,0.00413234328116703,Significant,Intensification
OG0012457,POU3F3,26.74379115264583,2.322969256951524e-7,6.432984939751654,2.0136279601089817e-6,Significant,Intensification
OG0012470,TMTC3,32.52422737895358,1.177158692744484e-8,4.053122103723773,1.222520990508107e-7,Significant,Intensification
OG0012478,ZBTB25,41.41340725244117,1.232094426484309e-10,6.873177625771222,1.6322892624067006e-9,Significant,Intensification
OG0012485,VAV1,70.05133964763627,1.110223024625157e-16,4.159329189268767,2.720832687261256e-15,Significant,Intensification
OG0012497,ODAD2 ARMC4,12.37842991818979,4.343222182322526e-4,0.3815387702030931,0.00211603694275734,Significant,Relaxation
OG0012506,CFAP410 CUNH21ORF2,76.6292856330574,0,5.356592432577576,0,Significant,Intensification
OG0012510,UBE2G2,73.77494870647433,0,33.01981546723503,0,Significant,Intensification
OG0012536,EFNB3,31.75787028572722,1.7464013790657873e-8,6.776438492267446,1.7795192379620876e-7,Significant,Intensification
OG0012539,TRAPPC1,46.87590062613299,7.562728221444104e-12,12.55602238027774,1.1418003812166308e-10,Significant,Intensification
OG0012541,GUCY2D,45.30761694620378,1.683930772600206e-11,3.37556616480403,2.4566079449855617e-10,Significant,Intensification
OG0012557,BRD3,430.7434779729938,0,20.98909060389593,0,Significant,Intensification
OG0012561,NKX6-1,9.516630793547847,0.00203618074238187,3.88137888592607,0.00848190845387137,Significant,Intensification
OG0012565,SH3D19,14.66713606477788,1.282632330258382e-4,3.415385750235467,7.022817904471686e-4,Significant,Intensification
OG0012576,PHIP,58.9161264639115,1.643130076445232e-14,5.110621675147578,3.336788331297583e-13,Significant,Intensification
OG0012580,ELOVL4,12.98070912928415,3.147167490821223e-4,2.461632704997078,0.00158015937104436,Significant,Intensification
OG0012582,CDHR1,12.88496732552449,3.312319261241647e-4,4.696499732865806,0.00165157774806925,Significant,Intensification
OG0012589,NCOA4,31.89130697974178,1.6304520733534392e-8,3.21340172213081,1.669235607879361e-7,Significant,Intensification
OG0012594,BMPR1A,29.85589879192776,4.6537882214536814e-8,6.185789234330884,4.4485071673545115e-7,Significant,Intensification
OG0012602,NA,129.7619829336027,0,13.35186984703056,0,Significant,Intensification
OG0012606,TXNDC15,157.8466182654092,0,8.182756072462226,0,Significant,Intensification
OG0012615,NA,36.39754702539722,1.609055999551856e-9,3.317999687025655,1.8559924602830812e-8,Significant,Intensification
OG0012625,MIDN,19.21061726751577,1.170605115652368e-5,5.535200340870926,7.648719679387186e-5,Significant,Intensification
OG0012647,TBXAS1,233.8557368059337,0,12.88188339339024,0,Significant,Intensification
OG0012659,GPR143,28.51491959599298,9.29792499659854e-8,5.764156486467181,8.484846956284173e-7,Significant,Intensification
OG0012670,HTR1D,52.3514151823656,4.640732242933154e-13,6.06740311741508,7.965669570161649e-12,Significant,Intensification
OG0012689,UPK1A,20.13541425648782,7.214833200208659e-6,3.638595758912099,4.9184808522462653e-5,Significant,Intensification
OG0012700,NA,66.50131752750531,3.33066907387547e-16,9.359594086115084,7.851122113922804e-15,Significant,Intensification
OG0012703,MAG,33.95505522676467,5.639995581674384e-9,2.661893954479596,6.114235811662293e-8,Significant,Intensification
OG0012708,STARD4,87.40176362043667,0,12.58045967077208,0,Significant,Intensification
OG0012711,TNS4,94.24314849558324,0,4.161970517879896,0,Significant,Intensification
OG0012713,SMARCE1,114.7113316675286,0,9.476581851435483,0,Significant,Intensification
OG0012731,TAF13,17.98019011658903,2.232158518045146e-5,21.47246044067285,1.3993045898267071e-4,Significant,Intensification
OG0012733,BOC,24.44234926035278,7.656696334734647e-7,2.613750335337742,6.173166821229212e-6,Significant,Intensification
OG0012740,UPK1B,41.74572418617845,1.039492936172337e-10,3.039484301568289,1.3856168552891966e-9,Significant,Intensification
OG0012741,ARHGAP31,23.42886522171102,1.296189356292388e-6,2.759076986137642,1.006582955232087e-5,Significant,Intensification
OG0012752,LAMC2,12.72040102070969,3.616882029873203e-4,2.256263537581371,0.00179413110323584,Significant,Intensification
OG0012779,PATL2,12.92406638394459,3.243844051448175e-4,9.889133677175696,0.00162210953116058,Significant,Intensification
OG0012783,NA,204.11478646451,0,12.35857926947195,0,Significant,Intensification
OG0012785,CPEB1,16.77900124782718,4.199546374239471e-5,3.12195954518878,2.505536254037632e-4,Significant,Intensification
OG0012809,RCE1,42.88262192360253,5.812472725352791e-11,30.81124861851051,7.968890894932963e-10,Significant,Intensification
OG0012811,TSGA10IP,55.67075573349939,8.570921750106208e-14,6.128863831363745,1.6014480358567777e-12,Significant,Intensification
OG0012814,GAL3ST3,153.46185096931,0,15.65447114333084,0,Significant,Intensification
OG0012815,MRPL11,42.95857803880426,5.5911164587030264e-11,5.31651452398716,7.699695062775075e-10,Significant,Intensification
OG0012828,DPCD,71.95274906320901,0,8.914058976845524,0,Significant,Intensification
OG0012829,POLL,92.6574768885166,0,2.636806707226599,0,Significant,Intensification
OG0012844,NDUFS7,21.24695090021714,4.037521270650046e-6,3.67745444371794,2.8866608687928553e-5,Significant,Intensification
OG0012845,TNS1,122.1963837977091,0,4.287993008988984,0,Significant,Intensification
OG0012868,CBLN4,11.6639065731797,6.37243857442904e-4,5.980076586068093,0.0029895860145003,Significant,Intensification
OG0012875,FEZF2,48.53655375766903,3.241851231905457e-12,5.243895037605699,5.117747264090166e-11,Significant,Intensification
OG0012882,RPP14,111.6370344964139,0,11.86913327599102,0,Significant,Intensification
OG0012883,ARIH2,98.08009928183492,0,14.40433107770527,0,Significant,Intensification
OG0012886,NDUFAF3,34.10907260706153,5.210774811637009e-9,5.052620262302646,5.677381976759668e-8,Significant,Intensification
OG0012890,USP19,51.89163113360337,5.865308239094702e-13,4.947197360437858,9.968719366681387e-12,Significant,Intensification
OG0012894,PTGER1,86.00443510918103,0,5.750036660086716,0,Significant,Intensification
OG0012913,METTL5,63.15212201617487,1.887379141862766e-15,9.160238181233764,4.1865940913473824e-14,Significant,Intensification
OG0012917,FASTKD1,47.98115390074781,4.303335465749569e-12,3.769499883935528,6.63603477971471e-11,Significant,Intensification
OG0012923,NOSTRIN,33.66882775377417,6.533938945452178e-9,2.529971759501836,7.030485798147611e-8,Significant,Intensification
OG0012931,CHMP2A,110.2197273205834,0,14.78566988389581,0,Significant,Intensification
OG0012946,YEATS4,20.03538027251216,7.602250430394086e-6,0.299968286839023,5.1622502726325936e-5,Significant,Relaxation
OG0012959,RAVER1,25.16073914441768,5.274511258868131e-7,4.55302814088378,4.362313279203461e-6,Significant,Intensification
OG0012966,ANGPTL6,22.60998321812713,1.9845073282454e-6,4.87029546423264,1.495468022356355e-5,Significant,Intensification
OG0012969,G6PD,16.16992041393223,5.790636081615119e-5,3.126856771279841,3.370348592127155e-4,Significant,Intensification
OG0012974,TTC33,128.1435404830054,0,11.77502159785283,0,Significant,Intensification
OG0012991,RP2,15.54505389201859,8.05621422619307e-5,2.40148320188637,4.576120109704284e-4,Significant,Intensification
OG0013002,PLA2G4C,85.65303894714452,0,5.711474571311578,0,Significant,Intensification
OG0013010,SGCG,84.18329245040695,0,5.267702706744771,0,Significant,Intensification
OG0013038,CMTM3,14.48153440855731,1.415402424064238e-4,47.34123222748801,7.672084192092558e-4,Significant,Intensification
OG0013039,CKLF,90.27675832765544,0,30.15384864625025,0,Significant,Intensification
OG0013047,CLEC3A,26.61083546269811,2.488442305548233e-7,12.67556301870636,2.1506008376920845e-6,Significant,Intensification
OG0013054,DENND6A,21.31936640945423,3.887838938010368e-6,2.99175384108845,2.7863357796216148e-5,Significant,Intensification
OG0013059,TASOR FAM208A,9.621303287727642,0.00192333196322758,1.996809576438585,0.00807314158849189,Significant,Intensification
OG0013068,GTF3C3,91.03795630249988,0,6.702480616328098,0,Significant,Intensification
OG0013069,COQ10B,51.23998274873657,8.173461907290402e-13,5.538186308144812,1.3624011360302366e-11,Significant,Intensification
OG0013070,HSPD1,22.37956358485644,2.237421806827733e-6,5.307638630199559,1.667177954424351e-5,Significant,Intensification
OG0013071,MOB4,24.06364607110254,9.320339483531724e-7,3.431141958287465,7.438215578600827e-6,Significant,Intensification
OG0013076,TDRD3,23.9623323747328,9.823899570493566e-7,3.812163673445778,7.78978507647478e-6,Significant,Intensification
OG0013120,APEX2,23.72077528363297,1.113737639113488e-6,3.448554479838422,8.72730463403151e-6,Significant,Intensification
OG0013121,PFKFB1,19.17479063455175,1.192782571735052e-5,49.99999999999989,7.781871816048217e-5,Significant,Intensification
OG0013123,ITIH6,44.04837414641952,3.20360404870712e-11,3.380312333690978,4.5284932394387734e-10,Significant,Intensification
OG0013129,NA,13.49706303648418,2.389371311440902e-4,0.4934754225493311,0.00123479397940712,Significant,Relaxation
OG0013137,NA,37.08884430301441,1.128675930495149e-9,3.332869121413255,1.31415551476629e-8,Significant,Intensification
OG0013142,BCAP31,28.78613218350165,8.082779978657585e-8,4.821942378645731,7.435028417689937e-7,Significant,Intensification
OG0013148,C1QTNF7,32.26440874617947,1.3455556446828611e-8,8.01464704020657,1.3890694370109104e-7,Significant,Intensification
OG0013164,PACSIN3,38.38336484256797,5.812575976094081e-10,5.356192359653883,7.112389642035345e-9,Significant,Intensification
OG0013170,MDK,13.35378832196238,2.579011195120717e-4,4.316940961960143,0.00132226142986492,Significant,Intensification
OG0013171,DGKZ,332.1896017284744,0,5.961083285013557,0,Significant,Intensification
OG0013181,TP53I11,24.58343054417719,7.116099328685621e-7,5.771450131618951,5.769575941186439e-6,Significant,Intensification
OG0013183,CD82,41.30842781707179,1.3000711618360578e-10,4.764985171251827,1.709257693167741e-9,Significant,Intensification
OG0013193,TRAF3,43.51627491885665,4.204481207636945e-11,5.611393755119728,5.84486325577468e-10,Significant,Intensification
OG0013194,RCOR1,43.10281427205064,5.193745433729191e-11,4.377283678928324,7.177490694439494e-10,Significant,Intensification
OG0013197,MOK,21.53755551207541,3.469668520605929e-6,2.413295590961978,2.505517727192145e-5,Significant,Intensification
OG0013224,COPS5,43.70269176016427,3.822453464863429e-11,15.1073857574749,5.333555632989278e-10,Significant,Intensification
OG0013225,PPP1R42,23.28014738360525,1.400380389537936e-6,2.489754360337036,1.080360196885683e-5,Significant,Intensification
OG0013262,ODR4,10.868942579541,9.779034843734324e-4,2.809032083819429,0.00440846432689659,Significant,Intensification
OG0013276,MARCHF4 MARCH4,71.40621488105444,0,11.61676878629006,0,Significant,Intensification
OG0013288,ETFRF1,57.21209320318781,3.907985046680551e-14,17.60510392687899,7.614409603340866e-13,Significant,Intensification
OG0013294,PUDP,26.38933626470953,2.790769821903183e-7,3.242650756142969,2.383311917994515e-6,Significant,Intensification
OG0013295,ABHD16A,28.57981250696412,8.991472622010833e-8,6.382791037558384,8.226200203113843e-7,Significant,Intensification
OG0013324,EIF5,228.0549216053068,0,13.51286004978984,0,Significant,Intensification
OG0013332,CAMK1G,53.81477856130186,2.202682480856311e-13,5.987377065914632,3.9616228985214024e-12,Significant,Intensification
OG0013334,NA,21.9901174672068,2.740579705506896e-6,5.777221663489519,2.010920698247681e-5,Significant,Intensification
OG0013349,VWA3B,193.9894657743243,0,4.293340760496774,0,Significant,Intensification
OG0013380,ATG9A,38.03425881485418,6.951327291560006e-10,4.609405673998317,8.387159330444297e-9,Significant,Intensification
OG0013384,GPCPD1,55.16985143668717,1.105782132526656e-13,4.350283587887652,2.044042997540193e-12,Significant,Intensification
OG0013409,C5,61.76000965267303,3.885780586188048e-15,4.645452695254542,8.488860568462828e-14,Significant,Intensification
OG0013422,LHX8,133.2457797791158,0,8.801072007980075,0,Significant,Intensification
OG0013445,MTIF2,26.78347392377691,2.275752272185017e-7,2.093360182344873,1.9766599303888133e-6,Significant,Intensification
OG0013448,CFAP36,46.66366957750142,8.427702979929563e-12,6.0048450536448454,1.2679662344238375e-10,Significant,Intensification
OG0013451,EFEMP1,25.27649890276552,4.967241938880207e-7,4.823963614659494,4.123954895705631e-6,Significant,Intensification
OG0013479,TAMM41,73.96593943414973,0,4.842820967765361,0,Significant,Intensification
OG0013485,CMTR2,13.14619760887945,2.881033095734065e-4,3.708331743663521,0.00145668131567477,Significant,Intensification
OG0013490,C3AR1,67.58738654377521,2.220446049250313e-16,3.817525532153644,5.3507183209093206e-15,Significant,Intensification
OG0013499,HTR7,17.57109433350888,2.767634414102549e-5,3.560633776543664,1.707760721569269e-4,Significant,Intensification
OG0013512,MYOF,38.06877476769296,6.829438126132459e-10,2.729495434254118,8.263142549534531e-9,Significant,Intensification
OG0013515,HHEX,14.48212479202357,1.414958873439121e-4,2.535003847092245,7.672084192092558e-4,Significant,Intensification
OG0013522,ELAC1,123.6328567782839,0,9.00217605210915,0,Significant,Intensification
OG0013523,SMAD4,27.50311072158274,1.568420379127744e-7,49.99999999999989,1.3873624437458194e-6,Significant,Intensification
OG0013525,NUS1,63.32783127893072,1.77635683940025e-15,8.004191544761774,3.9504532179052865e-14,Significant,Intensification
OG0013527,VGLL2,25.79373408806077,3.799198519116587e-7,4.289991008857482,3.2002791031039527e-6,Significant,Intensification
OG0013530,ZUP1,56.24376343378754,6.405986852087153e-14,4.240704788331915,1.2179822474155157e-12,Significant,Intensification
OG0013531,SNX7,83.69416785110661,0,9.848491022106082,0,Significant,Intensification
OG0013564,CAVIN2,42.37498302901349,7.534772805684041e-11,4.105836083862564,1.0137374734365886e-9,Significant,Intensification
OG0013582,CD151,13.05744550621694,3.020811529569345e-4,5.232151676866432,0.00151945447802918,Significant,Intensification
OG0013586,SLC25A22,62.1570136867449,3.219646771412954e-15,5.38652337458521,7.069331020176007e-14,Significant,Intensification
OG0013592,IGSF3,14.62125502611161,1.314238716666472e-4,3.404643996325635,7.173172957654037e-4,Significant,Intensification
OG0013594,TIMMDC1,41.79092780812516,1.015736383891408e-10,4.761362399476201,1.3560394223834214e-9,Significant,Intensification
OG0013603,POU1F1,28.57895079169521,8.995474964912377e-8,5.156618306851647,8.226200203113843e-7,Significant,Intensification
OG0013624,RASSF1,18.34031159013466,1.847561203560666e-5,4.655956896177898,1.1752391155884796e-4,Significant,Intensification
OG0013638,IGFBP6,26.00596666609727,3.403638098031792e-7,3.122778670375801,2.8754758970774446e-6,Significant,Intensification
OG0013651,NA,175.4773569993285,0,5.932057293322599,0,Significant,Intensification
OG0013667,DPH3,13.290151034379733,2.668039873521266e-4,9.412352587169218,0.00136092057463634,Significant,Intensification
OG0013675,NA,227.7319447274222,0,8.562145379168959,0,Significant,Intensification
OG0013679,FAIM,16.57424358963362,4.678207397801337e-5,12.58738148457847,2.7606529466834493e-4,Significant,Intensification
OG0013683,SRF,30.4640366089925,3.401134696101593e-8,2.362892076688007,3.3359655619019137e-7,Significant,Intensification
OG0013687,NA,20.95557000170447,4.700591397122089e-6,2.586666451480247,3.327726364689295e-5,Significant,Intensification
OG0013710,COMMD6,16.30736614059197,5.385419873038533e-5,2.437703185921571,3.1457979285385787e-4,Significant,Intensification
OG0013719,HPDL,12.51827567040891,4.029906355569324e-4,2.95373920887577,0.00197746567680262,Significant,Intensification
OG0013744,SENP7,38.26525755675175,6.175234767979987e-10,2.552981186975054,7.524219151802094e-9,Significant,Intensification
OG0013746,TRMT10C,11.24220324841008,7.995818421939749e-4,2.273273891489779,0.0036891640089707,Significant,Intensification
OG0013765,NA,31.79704582893828,1.711528674341878e-8,5.371503587910755,1.750169569944632e-7,Significant,Intensification
OG0013767,SLC4A1AP,39.92287931617102,2.6419044729664165e-10,3.973910151598638,3.346283396139454e-9,Significant,Intensification
OG0013789,TDRD5,64.60460498609609,8.881784197001252e-16,2.452960534031411,2.032706748366609e-14,Significant,Intensification
OG0013792,SOAT1,39.66266853187335,3.0184033050773e-10,2.531927631337944,3.789870390743647e-9,Significant,Intensification
OG0013801,HMGCS1,25.79133779565836,3.803918332545564e-7,2.755244880338235,3.2011378886042483e-6,Significant,Intensification
OG0013816,C8G,53.61341433331563,2.441380431150719e-13,4.903755286662637,4.327947153664933e-12,Significant,Intensification
OG0013821,UAP1L1,9.450216167730105,0.0021112421679593202,5.616056016716599,0.00873892631340484,Significant,Intensification
OG0013822,MAN1B1,80.34806298873082,0,5.121084006786866,0,Significant,Intensification
OG0013834,NUP188,89.28456375980386,0,5.811489693824345,0,Significant,Intensification
OG0013850,PLPP7,12.55498937014545,3.951498460695868e-4,3.317908896048502,0.00194275423177449,Significant,Intensification
OG0013852,PPM1K,273.2093835147562,0,10.48654426045136,0,Significant,Intensification
OG0013855,KLHL8,11.85716389894878,5.743995346132458e-4,7.091893035112272,0.00271273233178608,Significant,Intensification
OG0013875,AMZ2,54.09592230878116,1.909583602355269e-13,5.141672171254076e-8,3.47054784537299e-12,Significant,Relaxation
OG0013878,AXIN2,18.17893085314245,2.010912011052302e-5,2.874168918515662,1.2707377507387483e-4,Significant,Intensification
OG0013885,CUNH6ORF62 C8H6ORF62,40.19444238879851,2.2990132020339618e-10,11.01735715604574,2.9501103972875254e-9,Significant,Intensification
OG0013886,GMNN,16.36080776432937,5.235673948511543e-5,4.654764886100784,3.062462158794683e-4,Significant,Intensification
OG0013926,RRP15,15.9396203220831,6.539539180805409e-5,2.885323571473778,3.766548165988522e-4,Significant,Intensification
OG0013928,TTI1,17.31290874476326,3.170259153140176e-5,2.512223297736473,1.931402248860258e-4,Significant,Intensification
OG0013932,NA,16.56352045511903,4.704735048410846e-5,2.356738280028313,2.774414649202606e-4,Significant,Intensification
OG0013937,ALKBH4,20.64836079935321,5.518441237750693e-6,45.0606211947186,3.83762340416248e-5,Significant,Intensification
OG0013938,ORAI2,10.56291867481377,0.00115378872653693,2.796177676936048,0.00510037111562135,Significant,Intensification
OG0013947,NPR3,13.05733252241043,3.020993760501911e-4,5.11644331013949,0.00151945447802918,Significant,Intensification
OG0013959,RABAC1,13.32265959208098,2.622179902789235e-4,7.180705664512304,0.00133989830708976,Significant,Intensification
OG0013960,CNFN,52.64410046429612,3.997913111675189e-13,15.06645235041716,6.903382500818775e-12,Significant,Intensification
OG0013979,TSPAN2,31.46684544339678,2.0287488244896682e-8,7.389595307056548,2.050316130918238e-7,Significant,Intensification
OG0013984,CUNH21ORF91 C6H21ORF91,19.90700585394916,8.130184458998713e-6,7.397470395635735,5.499157603971686e-5,Significant,Intensification
OG0013989,SIMC1,19.61952173776626,9.449871342437357e-6,2.251143711375696,6.283692312330942e-5,Significant,Intensification
OG0014001,FGFR4,35.20182291542369,2.972451840221879e-9,5.602635791737131,3.3352374668948743e-8,Significant,Intensification
OG0014011,GRK6,25.10194738390783,5.437791555928939e-7,2.226140215516314,4.484493303178384e-6,Significant,Intensification
OG0014019,TRAM1,16.32840010192103,5.325974480485662e-5,5.920739196676167,3.1131760291000987e-4,Significant,Intensification
OG0014036,PITX2,161.6847819487475,0,13.72959082042554,0,Significant,Intensification
OG0014041,SEC24B,11.1195264607868,8.542359362285756e-4,3.416655676653851,0.0039124848471728,Significant,Intensification
OG0014045,PQBP1,50.76789506821933,1.039612840258997e-12,17.71068286254744,1.716353183412325e-11,Significant,Intensification
OG0014060,RETREG3,29.74442420969444,4.9292199322259484e-8,3.614275304383191,4.691164096115146e-7,Significant,Intensification
OG0014073,GJB5,54.60725088353229,1.472155730652958e-13,10.89919956948469,2.6811829949218407e-12,Significant,Intensification
OG0014077,PPP1R3A,221.9467327087041,0,5.198823193579854,0,Significant,Intensification
OG0014079,PLEKHG7,52.9211313872529,3.471667398002865e-13,3.011912732873023,6.042936551332553e-12,Significant,Intensification
OG0014082,UBE2N,37.19879963637345,1.066794208526289e-9,19.81368275200762,1.2471400943190442e-8,Significant,Intensification
OG0014083,MRPL42,26.50215239632917,2.632446413075584e-7,6.781200965221188,2.261498899654109e-6,Significant,Intensification
OG0014097,LTA4H,18.81813055055682,1.437937077886087e-5,6.065695438608334,9.283278851337716e-5,Significant,Intensification
OG0014106,FAM120B,143.8934436041582,0,4.519016935023601,0,Significant,Intensification
OG0014107,PSMB1,14.57196018768036,1.349071255625223e-4,47.45605700712564,7.349379995222799e-4,Significant,Intensification
OG0014109,CUNH1ORF131 C4H1ORF131,38.21210505348699,6.345753922332165e-10,4.45834433387319,7.721113527720893e-9,Significant,Intensification
OG0014118,ENTPD6,60.02390389018183,9.325873406851317e-15,6.308426666632196,1.9725704362511178e-13,Significant,Intensification
OG0014120,GINS1,10.8353681139788,9.957951902611617e-4,3.537658241607514,0.00447512944984379,Significant,Intensification
OG0014135,NA,11.88435789542746,5.660733731696066e-4,3.398356583212329,0.00268024655259783,Significant,Intensification
OG0014145,EGR3,81.12576751729284,0,6.73692335448335e-7,0,Significant,Relaxation
OG0014158,SGK2,66.72368076898965,3.33066907387547e-16,8.59233076325668,7.851122113922804e-15,Significant,Intensification
OG0014159,L3MBTL1,85.7615082228076,0,5.915163025584063,0,Significant,Intensification
OG0014161,AAR2,65.88189530710679,4.440892098500626e-16,5.321136834640784,1.0327461705411e-14,Significant,Intensification
OG0014163,RAB5IF,24.08596968521169,9.212911480371844e-7,17.0594034921138,7.3660718314876916e-6,Significant,Intensification
OG0014184,ADAMTS6,136.9023942536205,0,9.272346869868231,0,Significant,Intensification
OG0014197,CWF19L1,29.29946836718864,6.201270308370256e-8,2.375152927471622,5.812263211019618e-7,Significant,Intensification
OG0014198,DNAL4,48.20732176589354,3.834488282450366e-12,25.6500024192978,5.955504152868603e-11,Significant,Intensification
OG0014204,CHERP,44.99176313499083,1.9786505767172e-11,8.978555380252894,2.865027674412353e-10,Significant,Intensification
OG0014244,FYB2,11.43597681567553,7.203559471050669e-4,1.793078447853135,0.00335042973032577,Significant,Intensification
OG0014245,PRKAA2,251.9794301044167,0,7.369649116554382,0,Significant,Intensification
OG0014250,DHCR24,84.43037812040984,0,9.014255769466017,0,Significant,Intensification
OG0014259,LDLRAD1,109.868050380147,0,7.624756029962149,0,Significant,Intensification
OG0014260,LRRC42,28.24430533037503,1.069287548505216e-7,3.736947166904778,9.66604658528592e-7,Significant,Intensification
OG0014310,GPBP1L1,10.17317998412091,0.00142498290733084,4.522068671556172,0.00615453176800754,Significant,Intensification
OG0014313,PHF14,45.04979825058581,1.9208745705157068e-11,3.964922154691922,2.7928547747111567e-10,Significant,Intensification
