orthogroup,symbol,null_x,alt_x,lrt_x,pval_x,null_y,alt_y,lrt_y,pval_y,pval_x_adj,pval_y_adj,signal
OG0008570,FGF4,bsA1,bsA,0,1,M1,M2,5.51901399999997,0.0633229788942075,1,0.25583744965813465,no_PS
OG0007945,SHISA4,bsA1,bsA,0.0565480000000206,0.8120375886037465,M1,M2,0,1,1,1,no_PS
OG0012185,NA,bsA1,bsA,156.918232,0,M1,M2,0,1,0,1,PS_fg
OG0006716,ZDHHC4,bsA1,bsA,2.85732999999982,0.0909583635027118,M1,M2,0.1477880000002187,0.9287701382581948,0.18243289832557222,1,no_PS
OG0005502,CCN4 WISP1,bsA1,bsA,0,1,M1,M2,37.89138600000024,5.915481104956655e-9,1,9.57171631898071e-8,PS_bg
OG0010701,METTL23,bsA1,bsA,0,1,M1,M2,0.9698459999999614,0.6157446072737291,1,1,no_PS
OG0008699,ZFYVE27,bsA1,bsA,11.889729999999872,5.644430303453e-4,M1,M2,45.688028000000486,1.1994183424235416e-10,0.001526907618528101,2.396605208861179e-9,PS_fg_bg
OG0008132,SIPA1L3,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0005474,EAPP,bsA1,bsA,0,1,M1,M2,4.716773999999987,0.0945726459121916,1,0.353290510294587,no_PS
OG0011498,GALE,bsA1,bsA,0,1,M1,M2,0.3297160000001895,0.848014113542685,1,1,no_PS
OG0011958,MPPE1,bsA1,bsA,NA,NA,M1,M2,0.0707199999997101,0.9652578608715768,NA,1,poor_fit
OG0006567,LPCAT3,bsA1,bsA,52.515722000000096,4.2676973066591017e-13,M1,M2,9.637502000000495,0.0080768688509528,2.213919043129026e-12,0.04465666484387803,PS_fg
OG0009344,RAB35,bsA1,bsA,87.09943399999975,0,M1,M2,3.108802000000196,0.2113159229761991,0,0.6629383016260086,PS_fg
OG0006614,ERICH2,bsA1,bsA,9.864251999999397,0.0016852117756775,M1,M2,5.262561999999889,0.0719861888423707,0.004324206604950252,0.2841090190783872,PS_fg
OG0009681,TTK,bsA1,bsA,5.171607999998741,0.0229589545471006,M1,M2,0,1,0.051118417286601145,1,no_PS
OG0007255,COMT,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0013090,IQGAP3,bsA1,bsA,47.25482400000328,6.233236149455479e-12,M1,M2,2.000000677071512e-6,0.9999990000001616,3.0432418413767916e-11,1,PS_fg
OG0006997,ZDHHC18,bsA1,bsA,31.473684000000503,2.021616296588036e-8,M1,M2,0.8997399999998379,0.637711048669727,7.799581810614212e-8,1,PS_fg
OG0012852,TMBIM1,bsA1,bsA,32.128883999999744,1.4427629424496048e-8,M1,M2,0,1,5.614274753074599e-8,1,PS_fg
OG0011571,FN3KRP,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0010997,CUNH6ORF118 C4H6ORF118,bsA1,bsA,9.81601799999953,0.0017299849247213,M1,M2,25.52318600000035,2.868868089200838e-6,0.004433495413953168,3.2953629174349726e-5,PS_fg_bg
OG0014174,LIPI,bsA1,bsA,3.0876820000003136,0.0788871114289202,M1,M2,0,1,0.16015817402739568,1,no_PS
OG0008435,ILKAP,bsA1,bsA,NA,NA,M1,M2,0.2774200000003475,0.8704804311829794,NA,1,poor_fit
OG0007626,TFB1M,bsA1,bsA,0,1,M1,M2,11.699553999999807,0.0028805414472133,1,0.018158189372308637,no_PS
OG0006475,CASD1,bsA1,bsA,1.999998858082108e-6,0.9988716215311596,M1,M2,0,1,1,1,no_PS
OG0005978,RMI2,bsA1,bsA,0,1,M1,M2,0.14363400000002,0.9307011985473548,1,1,no_PS
OG0012297,DNAAF2,bsA1,bsA,216.79138199999943,0,M1,M2,1.7501959999990504,0.4168211692024839,0,1,PS_fg
OG0012385,TMED6,bsA1,bsA,0,1,M1,M2,4.940352000000075,0.0845699733763506,1,0.3213614297349944,no_PS
OG0006486,BDH1,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0013189,HOXC6,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0011560,NA,bsA1,bsA,9.30407600000035,0.002286445935523,M1,M2,6.148113999999623,0.0462332057447502,0.0057525592726296705,0.19674873886027425,PS_fg
OG0010986,CHAF1A,bsA1,bsA,74.21505599999728,0,M1,M2,1.1971159999993688,0.5496035933373893,0,1,PS_fg
OG0011797,MLC1,bsA1,bsA,6.571640000000116,0.0103616427669179,M1,M2,0,1,0.02408630084423094,1,no_PS
OG0007548,AMT,bsA1,bsA,20.24209200000041,6.823493365337718e-6,M1,M2,0,1,2.1932849967113605e-5,1,PS_fg
OG0007194,TWIST1,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0009670,NA,bsA1,bsA,NA,NA,M1,M2,1.2033980000001063,0.54787999677598,NA,1,poor_fit
OG0010978,ST8SIA4,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0010281,TNKS1BP1,bsA1,bsA,23.79859199999919,1.0696067441751111e-6,M1,M2,2.033406000002288,0.3617857837172721,3.634963722156973e-6,0.9824473621045517,PS_fg
OG0005439,FCF1,bsA1,bsA,NA,NA,M1,M2,3.6863060000000583,0.1583174633678534,NA,0.5282577263132414,poor_fit
OG0007379,BAP1,bsA1,bsA,NA,NA,M1,M2,0,1,NA,1,poor_fit
OG0009272,SMIM30,bsA1,bsA,0.9399119999999356,0.3323004740314517,M1,M2,4.4272640000000365,0.1093029384387971,0.5891538829665585,0.3939307244404969,no_PS
OG0005835,DIRAS2,bsA1,bsA,0,1,M1,M2,2.002054000000044,0.3675018229255109,1,0.9945120197089732,no_PS
OG0013815,FBXW5,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0011669,NA,bsA1,bsA,NA,NA,M1,M2,0.1649260000003778,0.9208455085101344,NA,1,poor_fit
OG0009519,DUSP19,bsA1,bsA,0.025459999999839,0.8732261935916785,M1,M2,2.914237999999841,0.2329063121627445,1,0.7128316878210413,no_PS
OG0012939,KCNMB4,bsA1,bsA,0,1,M1,M2,0.0603119999996124,0.97029415585323,1,1,no_PS
OG0010916,FNIP1,bsA1,bsA,76.37693600000057,0,M1,M2,0,1,0,1,PS_fg
OG0009273,PIGA,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0013739,FILIP1L,bsA1,bsA,8.714350000000195,0.0031571496452729,M1,M2,3.539577999999892,0.1703689328780249,0.007800750597697083,0.5570052782678805,PS_fg
OG0013533,PLPPR4,bsA1,bsA,7.467392000000473,0.0062826498459291,M1,M2,22.237670000000435,1.4830347052963155e-5,0.01501224591345022,1.4920648931974174e-4,PS_bg
OG0008706,MMS19,bsA1,bsA,667.7294220000003,0,M1,M2,3.7065459999994346,0.1567233703540863,0,0.523558101286801,PS_fg
OG0013437,ASB3,bsA1,bsA,1.999998858082108e-6,0.9988716215311596,M1,M2,23.723173999998835,7.056319215492657e-6,1,7.595783843665304e-5,PS_bg
OG0012145,NUMB,bsA1,bsA,626.0299020000002,0,M1,M2,0.1524299999991853,0.9266169624948538,0,1,PS_fg
OG0007546,NA,bsA1,bsA,19.801072000000204,8.593446691573803e-6,M1,M2,16.204907999999705,3.027951662608e-4,2.742682691629503e-5,0.0023672575691654173,PS_fg_bg
OG0005890,PTGDR,bsA1,bsA,0,1,M1,M2,1.6851100000003498,0.4306089109508633,1,1,no_PS
OG0010953,RNF183,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0010037,DPY19L1,bsA1,bsA,0,1,M1,M2,0.176554000001488,0.9155072460892566,1,1,no_PS
OG0006736,UBN1,bsA1,bsA,NA,NA,M1,M2,0,1,NA,1,poor_fit
OG0011362,NSUN6,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0005975,CBX2,bsA1,bsA,2.000000677071512e-6,0.9988716210180326,M1,M2,0,1,1,1,no_PS
OG0012174,NUP205,bsA1,bsA,6.356454000000667,0.0116955055702748,M1,M2,0.0210559999977704,0.9895272254187925,0.02699397069300507,1,no_PS
OG0010476,SLC6A11,bsA1,bsA,68.96538599999985,1.1102230246251563e-16,M1,M2,0,1,6.979894019472463e-16,1,PS_fg
OG0008073,CS,bsA1,bsA,20.810677999999825,5.069950411940027e-6,M1,M2,0.4943439999997281,0.7810063488861659,1.643942038239349e-5,1,PS_fg
OG0013024,POLR1D,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0013611,COL4A4,bsA1,bsA,10.243962000000463,0.0013713272835454,M1,M2,31.524860000001357,1.427130308373492e-7,0.003545648692093052,1.943249383446124e-6,PS_fg_bg
OG0013790,NPHS2,bsA1,bsA,10.666054000000258,0.0010911965489389,M1,M2,0,1,0.0028549522839795036,1,PS_fg
OG0013800,TMEM267,bsA1,bsA,0.3254320000000916,0.5683613535988754,M1,M2,0,1,0.9683943499067823,1,no_PS
OG0011502,NA,bsA1,bsA,0.0202980000001389,0.8867079450819852,M1,M2,3.7584600000000137,0.1527076453852651,1,0.514736794488112,no_PS
OG0010424,MARK1,bsA1,bsA,0.1887520000000222,0.6639573530346501,M1,M2,0,1,1,1,no_PS
OG0007011,WASF2,bsA1,bsA,NA,NA,M1,M2,1.349838000000091,0.5091976639479281,NA,1,poor_fit
OG0006255,CRIPT,bsA1,bsA,0,1,M1,M2,6.599999994705286e-5,0.9999670005445204,1,1,no_PS
OG0005674,PCYOX1L,bsA1,bsA,73.84120200000052,0,M1,M2,0,1,0,1,PS_fg
OG0011748,SIX2,bsA1,bsA,165.39152999999988,0,M1,M2,6.539999999404e-4,0.9996730534587026,0,1,PS_fg
OG0009188,SETD4,bsA1,bsA,17.523799999999937,2.837336189087658e-5,M1,M2,0.056658000000425,0.9720685036487364,8.651427562300666e-5,1,PS_fg
OG0013612,RHBDD1,bsA1,bsA,0,1,M1,M2,11.804652000000717,0.0027330802749528,1,0.01735596875269361,no_PS
OG0008335,ABHD18,bsA1,bsA,0,1,M1,M2,0.4714839999996911,0.7899844636345406,1,1,no_PS
OG0011139,UROS,bsA1,bsA,1.3354179999996632,0.2478436323517977,M1,M2,1.926170000000184,0.381713481588498,0.4514274898919479,1,no_PS
OG0009063,SRI,bsA1,bsA,21.91791599999988,2.845647789073702e-6,M1,M2,0,1,9.376680534000861e-6,1,PS_fg
OG0008659,ZSWIM8,bsA1,bsA,2.1199999901e-4,0.9883830359314272,M1,M2,0,1,1,1,no_PS
OG0006491,NA,bsA1,bsA,NA,NA,M1,M2,15.068962000000283,5.343385131979e-4,NA,0.003961204922688832,poor_fit
OG0009357,TCN2,bsA1,bsA,42.23373999999967,8.099054760180023e-11,M1,M2,1.4701580000000831,0.4794675795398726,3.693311632096499e-10,1,PS_fg
OG0005853,AK6,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0006392,MED24,bsA1,bsA,4.000001354143024e-6,0.9984042316721278,M1,M2,0,1,1,1,no_PS
OG0012942,BEST3,bsA1,bsA,NA,NA,M1,M2,4.822659999999814,0.0896959196324068,NA,0.3371248212955552,poor_fit
OG0014271,ECHDC2,bsA1,bsA,0,1,M1,M2,0.0700959999999213,0.9655590683099836,1,1,no_PS
OG0006450,IST1,bsA1,bsA,0,1,M1,M2,1.0366100000001095,0.5955291148179049,1,1,no_PS
OG0008336,LARP1B,bsA1,bsA,0,1,M1,M2,1.913876000000528,0.3840671007973215,1,1,no_PS
OG0013076,TDRD3,bsA1,bsA,167.89952000000085,0,M1,M2,0,1,0,1,PS_fg
OG0006878,RNF138,bsA1,bsA,0,1,M1,M2,30.750178000000236,2.102246744462022e-7,1,2.7960532551730177e-6,PS_bg
OG0012087,ICMT,bsA1,bsA,117.68271800000002,0,M1,M2,0,1,0,1,PS_fg
OG0007662,NA,bsA1,bsA,3.419744000000719,0.0644210024212303,M1,M2,1.5022040000003472,0.4718462915163973,0.1333107524292606,1,no_PS
OG0013635,KRT8,bsA1,bsA,6.318471999999929,0.0119486548203435,M1,M2,1.9719700000005105,0.3730715703986036,0.027562603585292937,1,no_PS
OG0012741,ARHGAP31,bsA1,bsA,27.9466199999988,1.247086041100687e-7,M1,M2,2.1398599999993166,0.3430325288554338,4.5256975125479845e-7,0.9458714659582436,PS_fg
OG0011493,KIAA0319L,bsA1,bsA,24.42766599999959,7.715274114028503e-7,M1,M2,0.1165139999993698,0.9434074605615028,2.646306467212561e-6,1,PS_fg
OG0011119,NSMCE4A,bsA1,bsA,39.230005999999776,3.7670622177188307e-10,M1,M2,16.631580000000213,2.446235646053e-4,1.6271226762931125e-9,0.0019407254543755655,PS_fg_bg
OG0014105,TCFL5,bsA1,bsA,14.613615999999638,1.31957669723e-4,M1,M2,0.0243479999999181,0.9878998033404952,3.811954147755035e-4,1,PS_fg
OG0008303,SUPT20H,bsA1,bsA,3.99999953515362e-6,0.998404232034963,M1,M2,1.4490760000007867,0.4845483786020768,1,1,no_PS
OG0014195,ZNF511,bsA1,bsA,1.710960000000341,0.1908608627742541,M1,M2,11.41110000000026,0.0033274467860302,0.35601375711149874,0.020538378437910544,no_PS
OG0006418,NT5C3B,bsA1,bsA,0,1,M1,M2,14.246713999999884,8.060562732232e-4,1,0.005700111522249987,PS_bg
OG0009779,GPR19,bsA1,bsA,1.6431800000000294,0.1998897172737835,M1,M2,0,1,0.37115201272694975,1,no_PS
OG0012348,GM2A,bsA1,bsA,4.079368000000159,0.0434098926879219,M1,M2,1.102198000000044,0.5763160908315419,0.09249777658194419,1,no_PS
OG0005415,NOXRED1,bsA1,bsA,0,1,M1,M2,1.0143179999995482,0.6022040124326613,1,1,no_PS
OG0010862,B4GALT2,bsA1,bsA,0,1,M1,M2,2.520050000000083,0.2836469352377372,1,0.8252944353412253,no_PS
OG0014270,SCP2,bsA1,bsA,0,1,M1,M2,31.33575000000019,1.5686582732765689e-7,1,2.122505808502721e-6,PS_bg
OG0008255,NA,bsA1,bsA,12.011134000000313,5.288367049107e-4,M1,M2,5.274386000000959,0.0715618620398372,0.0014368026651801738,0.28260170055201733,PS_fg
OG0006988,ACVR2B,bsA1,bsA,2.000000677071512e-6,0.9988716210180326,M1,M2,12.22678199999973,0.0022130336774984,1,0.014372173361350153,no_PS
OG0009656,TMEM175,bsA1,bsA,243.5674139999992,0,M1,M2,4.281087999999727,0.1175908561931867,0,0.4180143303317584,PS_fg
OG0012612,LRRC14,bsA1,bsA,9.999999747378752e-6,0.997476871715064,M1,M2,0,1,1,1,no_PS
OG0008063,NR4A1,bsA1,bsA,28.280469999999696,1.0494952151773873e-7,M1,M2,255.29945600000065,0,3.829150181407981e-7,0,PS_fg_bg
OG0005340,EYA2,bsA1,bsA,31.363524000000325,2.1396309501930943e-8,M1,M2,0,1,8.236504183319525e-8,1,PS_fg
OG0013144,DUSP9,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0013240,RNF4,bsA1,bsA,0.182557999999517,0.6691840897291277,M1,M2,0,1,1,1,no_PS
OG0012036,PEX14,bsA1,bsA,14.922098000000004,1.120428504225e-4,M1,M2,0,1,3.259829388276673e-4,1,PS_fg
OG0013086,NDFIP2,bsA1,bsA,223.9030240000002,0,M1,M2,88.45676999999978,0,0,0,PS_fg_bg
OG0009277,TRAPPC12,bsA1,bsA,8.668279999999868,0.0032379666318554,M1,M2,1.233457999998791,0.5397069348431445,0.007989644881965458,1,PS_fg
OG0011046,NA,bsA1,bsA,0,1,M1,M2,4.826266000000032,0.0895343435938695,1,0.3366648053210183,no_PS
OG0007947,TIMM17A,bsA1,bsA,26.095640000000003,3.249168831764848e-7,M1,M2,3.879999999298e-4,0.9998060188168182,1.1424088855283931e-6,1,PS_fg
OG0006132,MAK16,bsA1,bsA,6.599999960599234e-5,0.9935180265067062,M1,M2,0.0049979999998868,0.9975041199011376,1,1,no_PS
OG0013328,CUNH6ORF132 C5H6ORF132,bsA1,bsA,0.2236699999994016,0.6362576785469753,M1,M2,0,1,1,1,no_PS
OG0009537,KLF4,bsA1,bsA,1.99999976757681e-6,0.99887162127459606,M1,M2,0,1,1,1,no_PS
OG0010182,TOM1L2,bsA1,bsA,248.6525899999997,0,M1,M2,0,1,0,1,PS_fg
OG0009167,TMPRSS3,bsA1,bsA,0,1,M1,M2,49.42796799999997,1.8486434605335944e-11,1,4.0622876247837964e-10,PS_bg
OG0005803,HOXD13,bsA1,bsA,NA,NA,M1,M2,0,1,NA,1,poor_fit
OG0013956,GSK3A,bsA1,bsA,0,1,M1,M2,0.0010339999998905,0.9994831336215264,1,1,no_PS
OG0013322,TRMT61A,bsA1,bsA,72.3930220000002,0,M1,M2,1.66000000263e-4,0.9999170034442731,0,1,PS_fg
OG0011268,MED12,bsA1,bsA,304.55939399999625,0,M1,M2,5.036447999998927,0.0806026299781964,0,0.30971302231081466,PS_fg
OG0009815,IRF2,bsA1,bsA,6.799999937356915e-5,0.9934205499550108,M1,M2,0.0028579999998328,0.9985720205344112,1,1,no_PS
OG0007866,EXOSC9,bsA1,bsA,27.685959999999795,1.4269461445781673e-7,M1,M2,6.68395799999962,0.0353668973298975,5.15769017753487e-7,0.15884599156219514,PS_fg
OG0006158,DDX25,bsA1,bsA,139.91446200000064,0,M1,M2,3.5757059999996272,0.1673190182374413,0,0.5501741311504385,PS_fg
OG0009581,NA,bsA1,bsA,0,1,M1,M2,9.364661999999951,0.0092574096951622,1,0.050309717963841635,no_PS
OG0011926,S1PR1,bsA1,bsA,NA,NA,M1,M2,0,1,NA,1,poor_fit
OG0006623,DLX2,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0009438,UBE2QL1,bsA1,bsA,0,1,M1,M2,0.4407320000000254,0.802225129826961,1,1,no_PS
OG0005597,RERGL,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0005661,CREBRF,bsA1,bsA,1.99999976757681e-6,0.99887162127459606,M1,M2,3.2546480000000884,0.1964545838169311,1,0.6242373462111953,no_PS
OG0007580,NAT10,bsA1,bsA,60.91611000000012,5.995204332975845e-15,M1,M2,0,1,3.449045719940598e-14,1,PS_fg
OG0012352,ZNF469,bsA1,bsA,17.265882000006968,3.249697800622453e-5,M1,M2,0,1,9.886524484004462e-5,1,PS_fg
OG0011432,FH,bsA1,bsA,7.909059999999954,0.00491878218812,M1,M2,4.883856000000378,0.0869929672327478,0.011893153006313944,0.32840227349023243,no_PS
OG0008502,CCR10,bsA1,bsA,0,1,M1,M2,3.4132140000001527,0.1814805125340529,1,0.5835518917166801,no_PS
OG0007843,MTURN,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0009176,DSCAM,bsA1,bsA,86.89804999999978,0,M1,M2,109.797209999997,0,0,0,PS_fg_bg
OG0009624,HSPH1,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0008142,PPP1R14A,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0011215,NA,bsA1,bsA,1.8999559999992923,0.1680832441171623,M1,M2,0.0054959999997663,0.9972557722959025,0.3174601978225865,1,no_PS
OG0006076,PPM1D,bsA1,bsA,31.609581999999136,1.8849719896074653e-8,M1,M2,1.311600000000908,0.5190266751138861,7.289694245251705e-8,1,PS_fg
OG0008634,NA,bsA1,bsA,64.01468999999997,1.2212453270876722e-15,M1,M2,16.985631999999896,2.04935348856e-4,7.310385319510816e-15,0.0016471510920212835,PS_fg_bg
OG0005645,RBM27,bsA1,bsA,107.761348,0,M1,M2,0.6147280000004685,0.7353828728178191,0,1,PS_fg
OG0008921,FADS6,bsA1,bsA,0,1,M1,M2,2.235685999999987,0.3269843397187626,1,0.91468114908556,no_PS
OG0008607,MPHOSPH6,bsA1,bsA,37.50137799999993,9.134842882119187e-10,M1,M2,2.100616000000173,0.3498299848809422,3.847520092681185e-9,0.9590744193034636,PS_fg
OG0010012,WWC2,bsA1,bsA,54.360279999998966,1.6686652060116105e-13,M1,M2,0.0212599999995291,0.9894262987882751,8.85416413816474e-13,1,PS_fg
OG0006210,IPO5,bsA1,bsA,5.4284999999999854,0.0198106883913208,M1,M2,0,1,0.044363935518745665,1,no_PS
OG0008468,MFHAS1,bsA1,bsA,2.000000677071512e-6,0.9988716210180326,M1,M2,0.7077540000009321,0.7019613032856025,1,1,no_PS
OG0008460,RNF135,bsA1,bsA,2.7604860000010376,0.0966188815387475,M1,M2,25.47324800000024,2.9414026457841302e-6,0.19283449251865417,3.3741697640290055e-05,PS_bg
OG0011031,TMEM223,bsA1,bsA,98.96926399999938,0,M1,M2,0,1,0,1,PS_fg
OG0010518,SOX13,bsA1,bsA,1.99999976757681e-6,0.99887162127459606,M1,M2,1.837123999999676,0.3990925237008368,1,1,no_PS
OG0006613,SP5,bsA1,bsA,25.64661200000046,4.100147142915844e-7,M1,M2,2.719350000000304,0.2567442052623927,1.4304762285305965e-6,0.7678085182684615,PS_fg
OG0007421,TTC39B,bsA1,bsA,144.91705000000002,0,M1,M2,17.884933999999703,1.307181603711e-4,0,0.0011131124221095054,PS_fg_bg
OG0012543,PDZD11,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0005800,ATP5MC3,bsA1,bsA,0,1,M1,M2,1.5243199999999888,0.4666573577147354,1,1,no_PS
OG0009381,SLC24A4,bsA1,bsA,5.462709999999788,0.0194264951281242,M1,M2,6.5286919999998645,0.0382219240497284,0.04359966286485964,0.1698927943276081,no_PS
OG0011299,CFAP100,bsA1,bsA,586.0554859999993,0,M1,M2,33.02654800000164,6.735599000773362e-8,0,9.629328887628074e-7,PS_fg_bg
OG0009759,GUCY2C,bsA1,bsA,NA,NA,M1,M2,35.63930000000073,1.8239979082679273e-8,NA,2.8085645211179266e-7,poor_fit
OG0012357,PIEZO1,bsA1,bsA,458.4243440000064,0,M1,M2,0.6472839999987627,0.7235092123199154,0,1,PS_fg
OG0014168,NA,bsA1,bsA,0.9074200000004566,0.3407998966131761,M1,M2,0.0624260000004142,0.9692690967692672,0.6025146497539167,1,no_PS
OG0012653,EDEM3,bsA1,bsA,56.53672600000027,5.5178084323870286e-14,M1,M2,0,1,3.0164266810271793e-13,1,PS_fg
OG0012805,CCDC87,bsA1,bsA,25.73313000000053,3.920389394229673e-7,M1,M2,0,1,1.3718831418722776e-6,1,PS_fg
OG0009271,GPR85,bsA1,bsA,7.999999979801942e-6,0.9977432446776654,M1,M2,2.6601919999993697,0.2644518727014947,1,0.7826973786604348,no_PS
OG0013881,DCDC2,bsA1,bsA,24.545290000000023,7.258354581818338e-7,M1,M2,0,1,2.491687685625054e-6,1,PS_fg
OG0008126,NA,bsA1,bsA,2.666979999999967,0.1024502592711547,M1,M2,0,1,0.20322551430337155,1,no_PS
OG0010651,TSPAN5,bsA1,bsA,0,1,M1,M2,3.719999999702e-4,0.9998140172969424,1,1,no_PS
OG0012850,GPBAR1,bsA1,bsA,141.42322799999965,0,M1,M2,40.098885999999766,1.961722340126925e-9,0,3.432814327163042e-8,PS_fg_bg
OG0011332,BTC,bsA1,bsA,25.228785999999676,5.091653866307055e-7,M1,M2,0,1,1.77031883144611e-6,1,PS_fg
OG0013488,NSG1,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0009490,NFKBIE,bsA1,bsA,1.99999976757681e-6,0.99887162127459606,M1,M2,0.8542919999999867,0.6523682995028977,1,1,no_PS
OG0013546,NA,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0010590,SWAP70,bsA1,bsA,18.37307800000053,1.816058960257827e-5,M1,M2,0.0237580000002708,0.9881912767725236,5.638939376598883e-5,1,PS_fg
OG0008402,EDA2R,bsA1,bsA,65.08139800000026,6.661338147750939e-16,M1,M2,11.67877000000044,0.0029106321142381,4.044064062962463e-15,0.018307577690727495,PS_fg
OG0005339,ZMYND8,bsA1,bsA,2.000000677071512e-6,0.9988716210180326,M1,M2,8.312726000000112,0.0156644259599811,1,0.07973267052615973,no_PS
OG0010237,CFAP97D2,bsA1,bsA,16.458439999999882,4.9728298127438286e-5,M1,M2,2.8349299999999857,0.2423275392408902,1.4958739955795138e-4,0.735197110578294,PS_fg
OG0011431,CHMP5,bsA1,bsA,0,1,M1,M2,0.4373279999999795,0.8035916796019179,1,1,no_PS
OG0014120,GINS1,bsA1,bsA,15.928584000000228,6.577779802574568e-5,M1,M2,0,1,1.9522005116877936e-4,1,PS_fg
OG0011808,GPR160,bsA1,bsA,26.18221999999969,3.106698686083931e-7,M1,M2,3.999470000000656,0.1353711518390059,1.0946837286162234e-6,0.466362845469422,PS_fg
OG0007223,NA,bsA1,bsA,3.9999998989515007e-5,0.9949537686612632,M1,M2,15.394395999999688,4.540977839341e-4,1,0.003425468094435283,PS_bg
OG0010767,LCORL,bsA1,bsA,7.65151600000172,0.0056724632618546,M1,M2,0,1,0.01362229065158524,1,no_PS
OG0011333,SMYD1,bsA1,bsA,79.0466779999997,0,M1,M2,3.072009999999864,0.2152392669715068,0,0.6715089984819124,PS_fg
OG0006929,NA,bsA1,bsA,2.000000677071512e-6,0.9988716210180326,M1,M2,0,1,1,1,no_PS
OG0010343,FIZ1,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007214,NINJ1,bsA1,bsA,0,1,M1,M2,8.1819559999999,0.0167228705909565,1,0.0842221008895066,no_PS
OG0011753,ASF1B,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0006928,QTRT1,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007708,RSPH10B RSPH10B2,bsA1,bsA,6.297529999999824,0.0120906325064444,M1,M2,65.35390600000028,6.439293542825908e-15,0.02787429144778404,2.0956973530287956e-13,PS_bg
OG0005886,ERO1A,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007693,ITPRIPL2,bsA1,bsA,12.73832599999878,3.582381884601e-4,M1,M2,0,1,9.864899166640083e-4,1,PS_fg
OG0012139,NA,bsA1,bsA,0,1,M1,M2,0.6313840000002529,0.7292840350624816,1,1,no_PS
OG0010748,HPSE,bsA1,bsA,16.945184000000154,3.847480078844612e-5,M1,M2,0.756042000000889,0.6852161109761441,1.1639808545190863e-4,1,PS_fg
OG0011225,ARSK,bsA1,bsA,12.496514000000388,4.077120824964e-4,M1,M2,6.364480000000185,0.0414926075059333,0.001118182023823629,0.18030008173711912,PS_fg
OG0012949,NA,bsA1,bsA,177.12499000000025,0,M1,M2,107.96115800000008,0,0,0,PS_fg_bg
OG0012878,ACOX2,bsA1,bsA,46.266772000000856,1.031996710310068e-11,M1,M2,11.644039999999222,0.002961616632823,4.9669042380761056e-11,0.01860103078159007,PS_fg
OG0006008,ATG16L1,bsA1,bsA,6.54529999999977,0.0105161593933569,M1,M2,2.2458740000001853,0.3253229167292216,0.024431511777250142,0.9120905271375352,no_PS
OG0012732,NEPRO,bsA1,bsA,0,1,M1,M2,7.476402000000235,0.0237968752247978,1,0.11352734699137297,no_PS
OG0007741,MPG,bsA1,bsA,21.71872000000076,3.156955273420081e-6,M1,M2,19.97988400000031,4.585886637931136e-5,1.0389833772320584e-5,4.2828193470765565e-4,PS_fg_bg
OG0008414,PDCL3,bsA1,bsA,0.0033580000003894,0.953789847508576,M1,M2,38.78960800000005,3.7752320158901414e-9,1,6.298406501073416e-8,PS_bg
OG0012191,ILDR2,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0006191,SHPRH,bsA1,bsA,1.8923400000021504,0.1689382288039702,M1,M2,0,1,0.31887522037367044,1,no_PS
OG0012826,FAM163B,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0005469,PPP2R3C,bsA1,bsA,0,1,M1,M2,1.3141160000004677,0.518374150081008,1,1,no_PS
OG0005753,FOXN4,bsA1,bsA,0,1,M1,M2,0,1,1,1,no_PS
OG0007842,SH3BP5,bsA1,bsA,66.78704999999991,3.3306690738754696e-16,M1,M2,1.9607380000006744,0.3751726346040216,2.052692107773593e-15,1,PS_fg
