# BUSCO version is: 5.3.2 
# The lineage dataset is: tetrapoda_odb10 (Creation date: 2021-02-19, number of genomes: 38, number of BUSCOs: 5310)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
230953at32523	Complete	HiC_scaffold_2	46695462	46697902	+	537.9	226	https://www.orthodb.org/v10?query=230953at32523	Potassium channel tetramerization domain containing 6
231255at32523	Complete	HiC_scaffold_4	13374172	13397851	+	436.4	243	https://www.orthodb.org/v10?query=231255at32523	Tetraspanin
231266at32523	Complete	HiC_scaffold_3	187713217	187722322	+	445.1	247	https://www.orthodb.org/v10?query=231266at32523	Lactamase beta 2
231362at32523	Complete	HiC_scaffold_6	71406186	71438567	-	447.8	278	https://www.orthodb.org/v10?query=231362at32523	heat shock factor 2-binding protein
231389at32523	Complete	HiC_scaffold_5	9389573	9403673	+	522.9	334	https://www.orthodb.org/v10?query=231389at32523	Synaptosome associated protein 47
231396at32523	Complete	HiC_scaffold_3	70583369	70595260	+	667.5	696	https://www.orthodb.org/v10?query=231396at32523	nuclear autoantigenic sperm protein isoform X1
231432at32523	Complete	HiC_scaffold_14	1708608	1714042	-	362.7	200	https://www.orthodb.org/v10?query=231432at32523	Guanylyl cyclase domain containing 1
231500at32523	Complete	HiC_scaffold_3	73208806	73217428	+	315.8	233	https://www.orthodb.org/v10?query=231500at32523	putative hydroxypyruvate isomerase
231557at32523	Complete	HiC_scaffold_1	358481724	358490523	+	423.8	199	https://www.orthodb.org/v10?query=231557at32523	protein YIPF4
231836at32523	Complete	HiC_scaffold_12	12992309	13006080	+	418.1	251	https://www.orthodb.org/v10?query=231836at32523	Poly 
231852at32523	Complete	HiC_scaffold_2	98342107	98369959	+	519.4	289	https://www.orthodb.org/v10?query=231852at32523	transmembrane protein 115
231882at32523	Complete	HiC_scaffold_6	104326754	104336640	-	488.9	315	https://www.orthodb.org/v10?query=231882at32523	major facilitator superfamily domain-containing protein 9
231884at32523	Missing
231887at32523	Duplicated	HiC_scaffold_1	156611250	156612434	+	248.2	303	https://www.orthodb.org/v10?query=231887at32523	spindle and kinetochore-associated protein 3
231887at32523	Duplicated	HiC_scaffold_6	23533547	23538884	-	268.6	301	https://www.orthodb.org/v10?query=231887at32523	spindle and kinetochore-associated protein 3
231919at32523	Complete	HiC_scaffold_1	439312715	439327601	-	397.7	194	https://www.orthodb.org/v10?query=231919at32523	14-3-3 protein
232093at32523	Complete	HiC_scaffold_1	27462480	27488977	-	423.3	308	https://www.orthodb.org/v10?query=232093at32523	integral membrane protein GPR137C
232250at32523	Complete	HiC_scaffold_6	3999486	4051535	-	367.7	222	https://www.orthodb.org/v10?query=232250at32523	Alkaline ceramidase 3
232281at32523	Complete	HiC_scaffold_4	92757517	92776735	+	273.3	235	https://www.orthodb.org/v10?query=232281at32523	Myeloid leukemia factor 1
232302at32523	Complete	HiC_scaffold_2	134142682	134143542	+	436.3	233	https://www.orthodb.org/v10?query=232302at32523	enoyl-CoA hydratase, mitochondrial
232312at32523	Complete	HiC_scaffold_1	318414649	318433754	-	475.2	271	https://www.orthodb.org/v10?query=232312at32523	ethylmalonyl-CoA decarboxylase
232313at32523	Complete	HiC_scaffold_2	119454462	119459062	-	390.6	222	https://www.orthodb.org/v10?query=232313at32523	calcium signal-modulating cyclophilin ligand
232356at32523	Complete	HiC_scaffold_3	97530577	97613899	-	432.4	263	https://www.orthodb.org/v10?query=232356at32523	adenosine receptor A1
232364at32523	Complete	HiC_scaffold_13	19068806	19070617	-	486.0	258	https://www.orthodb.org/v10?query=232364at32523	heme oxygenase 2
232374at32523	Complete	HiC_scaffold_4	159646336	159647352	-	570.0	309	https://www.orthodb.org/v10?query=232374at32523	protein Tob2
232378at32523	Complete	HiC_scaffold_1	84946694	84948700	+	845.3	574	https://www.orthodb.org/v10?query=232378at32523	coiled-coil domain-containing protein 177
232416at32523	Complete	HiC_scaffold_2	278565487	278592468	-	363.3	319	https://www.orthodb.org/v10?query=232416at32523	Golgi membrane protein 1
232417at32523	Complete	HiC_scaffold_17	1305143	1307359	-	477.0	325	https://www.orthodb.org/v10?query=232417at32523	ERBB receptor feedback inhibitor 1
232531at32523	Complete	HiC_scaffold_1	439334079	439337395	-	454.9	245	https://www.orthodb.org/v10?query=232531at32523	adapter molecule crk isoform X1
232542at32523	Complete	HiC_scaffold_6	369961	373849	-	221.7	199	https://www.orthodb.org/v10?query=232542at32523	borealin
232550at32523	Complete	HiC_scaffold_1	406438763	406449312	-	273.1	236	https://www.orthodb.org/v10?query=232550at32523	centromere protein O
232639at32523	Complete	HiC_scaffold_4	177549482	177569904	-	759.7	487	https://www.orthodb.org/v10?query=232639at32523	Cleavage and polyadenylation specific factor 6
232746at32523	Complete	HiC_scaffold_3	174246665	174261844	+	430.4	233	https://www.orthodb.org/v10?query=232746at32523	ankyrin repeat domain-containing protein 46
232760at32523	Complete	HiC_scaffold_1	87956433	87968684	-	423.1	205	https://www.orthodb.org/v10?query=232760at32523	NADH dehydrogenase 
233005at32523	Complete	HiC_scaffold_2	277671863	277677162	-	507.3	289	https://www.orthodb.org/v10?query=233005at32523	Queuosine salvage protein
233141at32523	Complete	HiC_scaffold_15	6210154	6217129	+	292.4	241	https://www.orthodb.org/v10?query=233141at32523	V-set and immunoglobulin domain containing 8 
233149at32523	Complete	HiC_scaffold_6	19980012	19983117	-	442.2	312	https://www.orthodb.org/v10?query=233149at32523	myb/SANT-like DNA-binding domain-containing protein 4
233200at32523	Complete	HiC_scaffold_5	128051287	128054314	-	473.7	310	https://www.orthodb.org/v10?query=233200at32523	C-C chemokine receptor type 7
233283at32523	Complete	HiC_scaffold_7	27291025	27319088	-	365.9	216	https://www.orthodb.org/v10?query=233283at32523	3-hydroxybutyrate dehydrogenase type 2
233304at32523	Complete	HiC_scaffold_2	165072264	165075792	+	284.2	165	https://www.orthodb.org/v10?query=233304at32523	rho GDP-dissociation inhibitor 1
233324at32523	Complete	HiC_scaffold_10	24581107	24583381	-	232.1	178	https://www.orthodb.org/v10?query=233324at32523	transmembrane emp24 domain-containing protein 6
233383at32523	Complete	HiC_scaffold_1	227756165	227760528	+	383.8	232	https://www.orthodb.org/v10?query=233383at32523	potassium channel regulatory protein
233557at32523	Complete	HiC_scaffold_1	100730842	100750780	+	415.8	197	https://www.orthodb.org/v10?query=233557at32523	methylthioribulose-1-phosphate dehydratase
233570at32523	Complete	HiC_scaffold_2	228343192	228348009	-	313.4	170	https://www.orthodb.org/v10?query=233570at32523	ribosomal RNA small subunit methyltransferase NEP1
233591at32523	Complete	HiC_scaffold_2	224364690	224388523	-	469.4	244	https://www.orthodb.org/v10?query=233591at32523	follistatin-related protein 1
233720at32523	Complete	HiC_scaffold_1	29795893	29807613	-	391.1	261	https://www.orthodb.org/v10?query=233720at32523	N(alpha)-acetyltransferase 30, NatC catalytic subunit
233806at32523	Complete	HiC_scaffold_8	18930447	18950678	-	421.3	208	https://www.orthodb.org/v10?query=233806at32523	stanniocalcin-1
233812at32523	Complete	HiC_scaffold_4	69603438	69618467	-	391.6	204	https://www.orthodb.org/v10?query=233812at32523	Chromosome 3 open reading frame 70
233820at32523	Complete	HiC_scaffold_4	65944179	65951145	+	358.9	229	https://www.orthodb.org/v10?query=233820at32523	CutC copper transporter
233842at32523	Duplicated	HiC_scaffold_1	419277104	419279434	+	434.0	205	https://www.orthodb.org/v10?query=233842at32523	protein orai-2
233842at32523	Duplicated	HiC_scaffold_5	143054701	143069866	+	395.3	207	https://www.orthodb.org/v10?query=233842at32523	protein orai-2
234005at32523	Complete	HiC_scaffold_1	439168280	439188435	+	231.5	219	https://www.orthodb.org/v10?query=234005at32523	Rab interacting lysosomal protein
234299at32523	Complete	HiC_scaffold_3	37472550	37508800	+	560.7	413	https://www.orthodb.org/v10?query=234299at32523	palmdelphin
234304at32523	Complete	HiC_scaffold_1	59932935	59955021	+	392.7	222	https://www.orthodb.org/v10?query=234304at32523	Palmitoyltransferase
234308at32523	Duplicated	HiC_scaffold_1	166799668	166849304	-	415.0	188	https://www.orthodb.org/v10?query=234308at32523	neurexophilin-2
234308at32523	Duplicated	HiC_scaffold_5	59682686	59683258	-	366.6	179	https://www.orthodb.org/v10?query=234308at32523	neurexophilin-2
234330at32523	Complete	HiC_scaffold_4	13303263	13307145	+	393.2	223	https://www.orthodb.org/v10?query=234330at32523	exosome complex component RRP40
234357at32523	Complete	HiC_scaffold_12	17644451	17650046	-	307.6	202	https://www.orthodb.org/v10?query=234357at32523	Mitochondrial ribosomal protein L46
234369at32523	Complete	HiC_scaffold_3	251321730	251328776	-	403.7	248	https://www.orthodb.org/v10?query=234369at32523	inactive ubiquitin thioesterase FAM105A
234376at32523	Complete	HiC_scaffold_2	355163075	355180901	+	426.1	239	https://www.orthodb.org/v10?query=234376at32523	Tubulin polyglutamylase complex subunit 2
234426at32523	Complete	HiC_scaffold_3	31786037	31797449	+	552.7	292	https://www.orthodb.org/v10?query=234426at32523	Exostosin like glycosyltransferase 2
234428at32523	Complete	HiC_scaffold_1	232907834	232920721	-	499.7	540	https://www.orthodb.org/v10?query=234428at32523	protein FAM161A
234435at32523	Complete	HiC_scaffold_3	32095938	32112986	+	474.7	287	https://www.orthodb.org/v10?query=234435at32523	leucine-rich repeat-containing protein 39
234457at32523	Complete	HiC_scaffold_6	143058372	143076134	+	419.5	292	https://www.orthodb.org/v10?query=234457at32523	GPALPP motifs-containing protein 1
234468at32523	Complete	HiC_scaffold_1	248370019	248393257	+	403.5	241	https://www.orthodb.org/v10?query=234468at32523	NHL repeat-containing protein 3
234493at32523	Complete	HiC_scaffold_12	14627994	14638237	-	665.8	587	https://www.orthodb.org/v10?query=234493at32523	Lines homolog 1
234694at32523	Complete	HiC_scaffold_6	89406142	89421319	+	410.8	244	https://www.orthodb.org/v10?query=234694at32523	ankyrin repeat and SOCS box protein 9
234747at32523	Complete	HiC_scaffold_4	88646893	88647897	-	450.9	261	https://www.orthodb.org/v10?query=234747at32523	probable G-protein coupled receptor 171
234795at32523	Complete	HiC_scaffold_3	62514950	62525105	-	504.5	329	https://www.orthodb.org/v10?query=234795at32523	leucine-rich repeat-containing protein 42
234885at32523	Complete	HiC_scaffold_13	3694157	3694852	-	180.0	144	https://www.orthodb.org/v10?query=234885at32523	transmembrane protein 186
234886at32523	Complete	HiC_scaffold_5	138064709	138069656	-	211.9	205	https://www.orthodb.org/v10?query=234886at32523	Mesenchyme homeobox 1
235003at32523	Complete	HiC_scaffold_2	232791602	232792612	+	399.1	229	https://www.orthodb.org/v10?query=235003at32523	Purine rich element binding protein G
235004at32523	Complete	HiC_scaffold_1	51875590	51876552	-	436.4	274	https://www.orthodb.org/v10?query=235004at32523	psychosine receptor
235011at32523	Complete	HiC_scaffold_7	69700427	69707896	-	429.3	303	https://www.orthodb.org/v10?query=235011at32523	Kruppel like factor 3
235016at32523	Complete	HiC_scaffold_1	248751912	248765869	-	287.2	258	https://www.orthodb.org/v10?query=235016at32523	28S ribosomal protein S31, mitochondrial
235107at32523	Complete	HiC_scaffold_1	109667578	109668336	-	447.9	217	https://www.orthodb.org/v10?query=235107at32523	Brain-derived neurotrophic factor
235208at32523	Complete	HiC_scaffold_3	203162751	203196553	+	319.6	233	https://www.orthodb.org/v10?query=235208at32523	Transmembrane protein 241
235300at32523	Complete	HiC_scaffold_16	4618818	4622304	+	281.2	210	https://www.orthodb.org/v10?query=235300at32523	protein AMBP
235309at32523	Complete	HiC_scaffold_3	69830155	69884436	+	278.0	248	https://www.orthodb.org/v10?query=235309at32523	BTB/POZ domain-containing protein 19
235417at32523	Complete	HiC_scaffold_6	5119827	5120606	-	500.4	234	https://www.orthodb.org/v10?query=235417at32523	Potassium channel tetramerization domain containing 21
235478at32523	Complete	HiC_scaffold_9	15482289	15483272	-	519.6	275	https://www.orthodb.org/v10?query=235478at32523	G-protein coupled receptor 3
235509at32523	Complete	HiC_scaffold_1	125487928	125505760	-	544.3	543	https://www.orthodb.org/v10?query=235509at32523	protein SPT2 homolog
235673at32523	Complete	HiC_scaffold_1	88236684	88264790	+	324.5	204	https://www.orthodb.org/v10?query=235673at32523	Spi-1 proto-oncogene
235783at32523	Complete	HiC_scaffold_17	3689353	3690396	-	479.6	236	https://www.orthodb.org/v10?query=235783at32523	beta-1,3-galactosyltransferase 6
235809at32523	Complete	HiC_scaffold_10	8260469	8269617	-	372.9	304	https://www.orthodb.org/v10?query=235809at32523	Centromere protein N
235813at32523	Complete	HiC_scaffold_12	13128292	13145929	-	348.4	297	https://www.orthodb.org/v10?query=235813at32523	ubiquitin-associated protein 1-like
235818at32523	Complete	HiC_scaffold_1	331872769	331900219	+	308.6	183	https://www.orthodb.org/v10?query=235818at32523	glycoprotein integral membrane protein 1
235866at32523	Fragmented	HiC_scaffold_16	656627	661124	-	338.4	159	https://www.orthodb.org/v10?query=235866at32523	ras-related protein Rab-14
236107at32523	Complete	HiC_scaffold_2	224460024	224477353	-	392.6	188	https://www.orthodb.org/v10?query=236107at32523	RAB, member of RAS oncogene family like 3
236190at32523	Complete	HiC_scaffold_4	143249273	143255683	+	324.8	198	https://www.orthodb.org/v10?query=236190at32523	electron transfer flavoprotein beta subunit lysine methyltransferase
236251at32523	Complete	HiC_scaffold_9	28004411	28038034	+	503.2	265	https://www.orthodb.org/v10?query=236251at32523	regulating synaptic membrane exocytosis protein 3
236309at32523	Complete	HiC_scaffold_1	117542601	117574543	+	294.7	181	https://www.orthodb.org/v10?query=236309at32523	Dickkopf WNT signaling pathway inhibitor 3
236312at32523	Complete	HiC_scaffold_2	224343945	224356879	-	438.1	254	https://www.orthodb.org/v10?query=236312at32523	leucine-rich repeat-containing protein 58
236330at32523	Complete	HiC_scaffold_1	121794116	121809419	+	406.3	253	https://www.orthodb.org/v10?query=236330at32523	RIC3 acetylcholine receptor chaperone
236470at32523	Complete	HiC_scaffold_6	144829171	144848823	+	375.2	186	https://www.orthodb.org/v10?query=236470at32523	dorsal root ganglia homeobox protein
236789at32523	Complete	HiC_scaffold_1	36536313	36537236	+	457.3	287	https://www.orthodb.org/v10?query=236789at32523	probable G-protein coupled receptor 132
236801at32523	Complete	HiC_scaffold_14	11895151	11897292	+	482.7	270	https://www.orthodb.org/v10?query=236801at32523	coiled-coil domain-containing protein 92
236822at32523	Complete	HiC_scaffold_1	226606055	226611067	-	293.7	174	https://www.orthodb.org/v10?query=236822at32523	tumor necrosis factor ligand superfamily member 13B
236823at32523	Complete	HiC_scaffold_7	79225042	79237028	+	426.5	207	https://www.orthodb.org/v10?query=236823at32523	transmembrane protein 165
236854at32523	Complete	HiC_scaffold_17	271072	275701	+	420.6	309	https://www.orthodb.org/v10?query=236854at32523	OTU domain-containing protein 3
236869at32523	Complete	HiC_scaffold_6	24939579	24969480	+	727.6	504	https://www.orthodb.org/v10?query=236869at32523	nucleoporin p58/p45
236911at32523	Complete	HiC_scaffold_1	266798869	266868463	+	613.9	317	https://www.orthodb.org/v10?query=236911at32523	protein TSSC1
236937at32523	Complete	HiC_scaffold_10	10117015	10123372	-	267.5	184	https://www.orthodb.org/v10?query=236937at32523	Nudix hydrolase 7
237046at32523	Complete	HiC_scaffold_5	82600784	82634490	+	130.7	133	https://www.orthodb.org/v10?query=237046at32523	uncharacterized protein C7orf57 homolog
237066at32523	Complete	HiC_scaffold_4	72742551	72764378	-	651.0	562	https://www.orthodb.org/v10?query=237066at32523	centrosomal protein of 63 kDa isoform X1
237255at32523	Complete	HiC_scaffold_1	227887211	227891917	-	409.1	229	https://www.orthodb.org/v10?query=237255at32523	39S ribosomal protein L19, mitochondrial
237297at32523	Complete	HiC_scaffold_3	62551545	62558466	-	456.6	227	https://www.orthodb.org/v10?query=237297at32523	protein YIPF1
237361at32523	Complete	HiC_scaffold_4	151342088	151343266	-	538.9	330	https://www.orthodb.org/v10?query=237361at32523	transcription termination factor 2, mitochondrial
237414at32523	Complete	HiC_scaffold_3	221925345	221930309	+	396.8	191	https://www.orthodb.org/v10?query=237414at32523	Chromosome 6 open reading frame 62
237466at32523	Fragmented	HiC_scaffold_2	78990197	79054280	+	418.5	343	https://www.orthodb.org/v10?query=237466at32523	podocalyxin-like protein 2
237509at32523	Complete	HiC_scaffold_12	2942981	2957303	+	416.1	215	https://www.orthodb.org/v10?query=237509at32523	Tetraspanin
237512at32523	Complete	HiC_scaffold_5	132655875	132668502	-	353.1	230	https://www.orthodb.org/v10?query=237512at32523	39S ribosomal protein L45, mitochondrial
237546at32523	Complete	HiC_scaffold_15	11952719	11955519	-	452.7	288	https://www.orthodb.org/v10?query=237546at32523	vacuolar protein sorting-associated protein 72 homolog
237577at32523	Complete	HiC_scaffold_3	182937585	182956475	+	434.2	303	https://www.orthodb.org/v10?query=237577at32523	phosphoprotein associated with glycosphingolipid-enriched microdomains 1
237584at32523	Complete	HiC_scaffold_10	15959603	15979730	+	253.4	315	https://www.orthodb.org/v10?query=237584at32523	centromere protein T
237758at32523	Complete	HiC_scaffold_2	195594945	195597043	+	198.1	187	https://www.orthodb.org/v10?query=237758at32523	homeobox protein Hox-D12
237813at32523	Missing
237824at32523	Complete	HiC_scaffold_4	120441731	120470869	+	213.0	381	https://www.orthodb.org/v10?query=237824at32523	coiled-coil domain-containing protein 50
237844at32523	Complete	HiC_scaffold_6	48360674	48367291	-	297.1	192	https://www.orthodb.org/v10?query=237844at32523	Translocase of inner mitochondrial membrane domain containing 1
237848at32523	Complete	HiC_scaffold_2	163970370	163971365	-	564.4	271	https://www.orthodb.org/v10?query=237848at32523	protein Tob1
237857at32523	Complete	HiC_scaffold_13	13066274	13080539	-	589.7	289	https://www.orthodb.org/v10?query=237857at32523	probable G-protein coupled receptor 139
237983at32523	Complete	HiC_scaffold_4	149252363	149279699	+	294.5	187	https://www.orthodb.org/v10?query=237983at32523	DNA damage-regulated autophagy modulator protein 1
237986at32523	Complete	HiC_scaffold_10	6494907	6502563	-	421.8	227	https://www.orthodb.org/v10?query=237986at32523	DNA-directed RNA polymerase II subunit RPB3
238028at32523	Complete	HiC_scaffold_3	124307531	124322481	+	516.6	285	https://www.orthodb.org/v10?query=238028at32523	syntaxin-16 isoform X1
238070at32523	Complete	HiC_scaffold_3	61679044	61687954	-	201.8	189	https://www.orthodb.org/v10?query=238070at32523	barttin
238128at32523	Complete	HiC_scaffold_1	132664674	132697409	+	346.2	413	https://www.orthodb.org/v10?query=238128at32523	cadherin-related family member 5
238211at32523	Complete	HiC_scaffold_8	24006036	24013285	-	342.1	217	https://www.orthodb.org/v10?query=238211at32523	proline synthase co-transcribed bacterial homolog protein
238297at32523	Complete	HiC_scaffold_14	12572883	12579248	-	346.2	208	https://www.orthodb.org/v10?query=238297at32523	MORN repeat-containing protein 3
238302at32523	Complete	HiC_scaffold_9	17380390	17388250	-	426.7	245	https://www.orthodb.org/v10?query=238302at32523	mitochondrial fission regulator 1-like
238323at32523	Complete	HiC_scaffold_5	158302772	158313583	-	427.7	264	https://www.orthodb.org/v10?query=238323at32523	Short chain dehydrogenase/reductase family 39U member 1
238400at32523	Complete	HiC_scaffold_3	264256801	264275609	+	544.0	408	https://www.orthodb.org/v10?query=238400at32523	Transmembrane and coiled-coil domains 6
238677at32523	Complete	HiC_scaffold_5	130928706	130966969	+	530.8	331	https://www.orthodb.org/v10?query=238677at32523	Caveolae associated protein 1
238690at32523	Complete	HiC_scaffold_3	54656989	54672856	+	603.9	393	https://www.orthodb.org/v10?query=238690at32523	plasminogen activator inhibitor 1 RNA-binding protein
238757at32523	Complete	HiC_scaffold_11	19317419	19327457	-	497.0	294	https://www.orthodb.org/v10?query=238757at32523	solute carrier family 25 member 43
238813at32523	Missing
238821at32523	Complete	HiC_scaffold_3	33669712	33720968	+	388.3	195	https://www.orthodb.org/v10?query=238821at32523	cytochrome c-type heme lyase
238826at32523	Complete	HiC_scaffold_7	48923993	48933452	-	271.3	196	https://www.orthodb.org/v10?query=238826at32523	meiotic recombination protein REC114
238827at32523	Complete	HiC_scaffold_6	36439098	36447830	-	439.5	230	https://www.orthodb.org/v10?query=238827at32523	TIP41-like protein
238843at32523	Complete	HiC_scaffold_4	160447296	160460724	-	363.2	225	https://www.orthodb.org/v10?query=238843at32523	ribosomal RNA-processing protein 7 homolog A
238978at32523	Complete	HiC_scaffold_5	90564257	90603387	+	433.7	206	https://www.orthodb.org/v10?query=238978at32523	Proteasome subunit alpha type
239042at32523	Complete	HiC_scaffold_2	72263233	72272538	-	406.8	287	https://www.orthodb.org/v10?query=239042at32523	methyl-CpG-binding domain protein 4
239130at32523	Complete	HiC_scaffold_16	8734415	8740230	+	433.5	251	https://www.orthodb.org/v10?query=239130at32523	phosducin-like protein
239181at32523	Complete	HiC_scaffold_1	376031064	376126284	-	451.5	317	https://www.orthodb.org/v10?query=239181at32523	spermatogenesis-associated protein 17
239187at32523	Complete	HiC_scaffold_8	23857916	23862614	+	550.9	334	https://www.orthodb.org/v10?query=239187at32523	transcription factor IIIB 50 kDa subunit
239227at32523	Complete	HiC_scaffold_8	401889	403203	+	346.2	185	https://www.orthodb.org/v10?query=239227at32523	trafficking protein particle complex subunit 4
239258at32523	Complete	HiC_scaffold_4	176816650	176836138	+	222.9	200	https://www.orthodb.org/v10?query=239258at32523	Tetraspanin
239293at32523	Complete	HiC_scaffold_3	221155408	221217818	-	386.4	224	https://www.orthodb.org/v10?query=239293at32523	PQ-loop repeat-containing protein 1
239395at32523	Complete	HiC_scaffold_1	287939269	287974215	+	373.4	306	https://www.orthodb.org/v10?query=239395at32523	Meiotic double-stranded break formation protein 4
239496at32523	Complete	HiC_scaffold_4	196542699	196551127	+	494.8	311	https://www.orthodb.org/v10?query=239496at32523	Malonyl-CoA-acyl carrier protein transacylase
239568at32523	Complete	HiC_scaffold_3	116654688	116663685	-	312.6	200	https://www.orthodb.org/v10?query=239568at32523	Dolichyl-phosphate mannosyltransferase subunit 1, catalytic
239575at32523	Complete	HiC_scaffold_4	156615872	156624309	-	325.7	171	https://www.orthodb.org/v10?query=239575at32523	ankyrin repeat domain-containing protein 54
239641at32523	Complete	HiC_scaffold_2	325996699	326005251	-	433.8	267	https://www.orthodb.org/v10?query=239641at32523	SET domain-containing protein 9
239729at32523	Complete	HiC_scaffold_2	291052267	291105943	-	303.3	280	https://www.orthodb.org/v10?query=239729at32523	serum response factor-binding protein 1
239784at32523	Complete	HiC_scaffold_3	176793610	176798395	+	270.8	202	https://www.orthodb.org/v10?query=239784at32523	Tumor protein p53 inducible nuclear protein 1
239803at32523	Complete	HiC_scaffold_1	27815777	27846823	-	370.4	198	https://www.orthodb.org/v10?query=239803at32523	RNA transcription, translation and transport factor
239933at32523	Complete	HiC_scaffold_15	12390630	12392480	-	603.5	387	https://www.orthodb.org/v10?query=239933at32523	splicing factor 3B subunit 4
240061at32523	Complete	HiC_scaffold_7	68373604	68385527	-	346.4	206	https://www.orthodb.org/v10?query=240061at32523	transmembrane protein 33
240204at32523	Complete	HiC_scaffold_9	16172197	16182939	+	419.7	259	https://www.orthodb.org/v10?query=240204at32523	Nuclear distribution C, dynein complex regulator
240257at32523	Complete	HiC_scaffold_1	158956368	158960662	-	335.1	166	https://www.orthodb.org/v10?query=240257at32523	fas apoptotic inhibitory molecule 1 isoform X1
240332at32523	Complete	HiC_scaffold_3	217659609	217667282	-	512.1	314	https://www.orthodb.org/v10?query=240332at32523	Zinc binding alcohol dehydrogenase domain containing 2
240368at32523	Complete	HiC_scaffold_1	416379044	416387911	-	372.0	430	https://www.orthodb.org/v10?query=240368at32523	serine/threonine/tyrosine-interacting-like protein 1
240397at32523	Complete	HiC_scaffold_6	114532333	114533322	-	463.3	277	https://www.orthodb.org/v10?query=240397at32523	N-arachidonyl glycine receptor
240415at32523	Complete	HiC_scaffold_1	237816352	237847476	+	298.8	421	https://www.orthodb.org/v10?query=240415at32523	aprataxin and PNK-like factor
240467at32523	Complete	HiC_scaffold_4	150112044	150121366	-	359.7	173	https://www.orthodb.org/v10?query=240467at32523	Nuclear transcription factor Y subunit beta
240495at32523	Complete	HiC_scaffold_4	13323220	13336022	+	296.2	186	https://www.orthodb.org/v10?query=240495at32523	Family with sequence similarity 213 member A
240551at32523	Complete	HiC_scaffold_2	315650427	315653787	+	163.1	179	https://www.orthodb.org/v10?query=240551at32523	transmembrane protein 174
240559at32523	Complete	HiC_scaffold_1	65292765	65297188	+	423.3	251	https://www.orthodb.org/v10?query=240559at32523	NF-kappa-B inhibitor alpha
240592at32523	Complete	HiC_scaffold_7	52112751	52125080	-	399.6	231	https://www.orthodb.org/v10?query=240592at32523	protein FRG1
240612at32523	Complete	HiC_scaffold_4	192322378	192337121	-	421.0	267	https://www.orthodb.org/v10?query=240612at32523	Mitochondrial ribosomal protein S35
240680at32523	Complete	HiC_scaffold_6	47177022	47194123	+	267.7	212	https://www.orthodb.org/v10?query=240680at32523	cell surface A33 antigen
240714at32523	Complete	HiC_scaffold_4	21630600	21643097	-	415.8	301	https://www.orthodb.org/v10?query=240714at32523	Apoptosis inducing factor, mitochondria associated 2
240735at32523	Complete	HiC_scaffold_1	146431656	146442835	-	500.8	346	https://www.orthodb.org/v10?query=240735at32523	protein CNPPD1
240915at32523	Complete	HiC_scaffold_5	52387133	52391120	+	349.3	218	https://www.orthodb.org/v10?query=240915at32523	DNA-directed RNA polymerase I subunit RPA43
240917at32523	Complete	HiC_scaffold_3	202662112	202674045	-	428.3	260	https://www.orthodb.org/v10?query=240917at32523	protein IMPACT
240918at32523	Complete	HiC_scaffold_4	87761569	87870288	-	517.0	346	https://www.orthodb.org/v10?query=240918at32523	WW domain-containing transcription regulator protein 1
240937at32523	Complete	HiC_scaffold_11	11312322	11321615	+	506.3	297	https://www.orthodb.org/v10?query=240937at32523	transcription initiation factor TFIID subunit 7
241007at32523	Complete	HiC_scaffold_4	94635788	94639997	+	552.3	381	https://www.orthodb.org/v10?query=241007at32523	otolin-1
241165at32523	Complete	HiC_scaffold_2	104357200	104366724	+	375.8	256	https://www.orthodb.org/v10?query=241165at32523	putative monooxygenase p33MONOX
241231at32523	Complete	HiC_scaffold_4	141184454	141197380	+	476.0	321	https://www.orthodb.org/v10?query=241231at32523	DNA repair protein RAD52 homolog
241247at32523	Missing
241255at32523	Complete	HiC_scaffold_4	177131740	177155055	-	271.2	165	https://www.orthodb.org/v10?query=241255at32523	Potassium calcium-activated channel subfamily M regulatory beta subunit 4
241282at32523	Complete	HiC_scaffold_3	79915977	79963075	-	468.9	215	https://www.orthodb.org/v10?query=241282at32523	uncharacterized protein C6orf106 homolog
241327at32523	Complete	HiC_scaffold_1	195535260	195544218	+	440.6	219	https://www.orthodb.org/v10?query=241327at32523	Pleckstrin homology domain containing A3
241385at32523	Complete	HiC_scaffold_4	82117876	82135836	+	400.5	247	https://www.orthodb.org/v10?query=241385at32523	Rhomboid domain containing 1
241443at32523	Complete	HiC_scaffold_4	143257988	143271537	-	361.7	229	https://www.orthodb.org/v10?query=241443at32523	Antagonist of mitotic exit network 1 homolog
241495at32523	Complete	HiC_scaffold_1	62065646	62073839	-	183.5	120	https://www.orthodb.org/v10?query=241495at32523	NPC intracellular cholesterol transporter 2
241551at32523	Complete	HiC_scaffold_4	70918862	70935422	+	385.3	229	https://www.orthodb.org/v10?query=241551at32523	Claudin
241552at32523	Complete	HiC_scaffold_4	157502661	157534440	-	325.7	190	https://www.orthodb.org/v10?query=241552at32523	chromobox protein homolog 7
241605at32523	Complete	HiC_scaffold_3	233110613	233130886	-	459.8	238	https://www.orthodb.org/v10?query=241605at32523	valacyclovir hydrolase
241607at32523	Complete	HiC_scaffold_6	42934177	42941578	+	365.7	221	https://www.orthodb.org/v10?query=241607at32523	Abhydrolase domain containing 10
