FUN_021594	FUN_021594-T1		
FUN_021595	FUN_021595-T1		
FUN_021596	FUN_021596-T1		GO:0005882 GO:0005200
FUN_021597	FUN_021597-T1		GO:0005882 GO:0005200
FUN_021598	FUN_021598-T1		
FUN_021599	FUN_021599-T1		
FUN_021600	FUN_021600-T1		GO:0005882 GO:0005200
FUN_021601	FUN_021601-T1		GO:0005882 GO:0005200
FUN_021602	FUN_021602-T1		GO:0005882 GO:0005200
FUN_021603	FUN_021603-T1		
FUN_021604	FUN_021604-T1		
FUN_021605	FUN_021605-T1		
FUN_021606	FUN_021606-T1		
FUN_021607	FUN_021607-T1		
FUN_021608	FUN_021608-T1		
FUN_021609	FUN_021609-T1		GO:0046914 GO:0005509
FUN_021610	FUN_021610-T1		GO:0046914 GO:0005509
FUN_021611	FUN_021611-T1		
FUN_021612	FUN_021612-T1		GO:0005509
FUN_021613	FUN_021613-T1		
FUN_021614	FUN_021614-T1		
FUN_021615	FUN_021615-T1		
FUN_021616	FUN_021616-T1		GO:0005634 GO:0003700 GO:0008270 GO:0043565 GO:0004879 GO:0003677 GO:0006355
FUN_021617	FUN_021617-T1		
FUN_021618	FUN_021618-T1	LINGO4	GO:0005515
FUN_021619	FUN_021619-T1		GO:0030215 GO:0005515
FUN_021620	FUN_021620-T1		GO:0003723 GO:0003676
FUN_021621	FUN_021621-T1	OAZ3	GO:0008073 GO:0043086 GO:0007283
FUN_021622	FUN_021622-T1	MRPL9	GO:0005840 GO:0003735 GO:0006412
FUN_021622	FUN_021622-T2	MRPL9	GO:0005840 GO:0003735 GO:0006412
FUN_021623	FUN_021623-T1		
FUN_021624	FUN_021624-T1	CELF3_1	GO:0003723 GO:0003676
FUN_021625	FUN_021625-T1	CELF3_2	GO:0003723 GO:0003676
FUN_021626	FUN_021626-T1	CHRNA7_3	GO:0045211 GO:0016021 GO:0005216 GO:0005230 GO:0004888 GO:0022848 GO:0034220 GO:0006811
FUN_021627	FUN_021627-T1	SNX27	GO:0032266 GO:0005515 GO:0035091 GO:0006886 GO:0007165 GO:0016197
FUN_021628	FUN_021628-T1		GO:0005515
FUN_021628	FUN_021628-T2		GO:0005515
FUN_021629	FUN_021629-T1		GO:0016459
FUN_021630	FUN_021630-T1	PSMB4	GO:0005839 GO:0051603
FUN_28226	FUN_28226-T1		GO:0003676
FUN_021631	FUN_021631-T1	SELENBP1_1	GO:0008430 GO:0005515
FUN_021632	FUN_021632-T1	SELENBP1_2	GO:0008430 GO:0005515
FUN_021633	FUN_021633-T1		GO:0008430
FUN_021634	FUN_021634-T1		GO:0005634 GO:0003677 GO:0003700 GO:0006357 GO:0006355
FUN_021635	FUN_021635-T1		
FUN_021636	FUN_021636-T1		
FUN_021637	FUN_021637-T1		GO:0042981
FUN_021638	FUN_021638-T1		
FUN_021639	FUN_021639-T1		
FUN_021640	FUN_021640-T1		
FUN_021641	FUN_021641-T1		
FUN_021642	FUN_021642-T1		
FUN_021643	FUN_021643-T1	ONECUT3	GO:0003677
FUN_021644	FUN_021644-T1	GOLPH3L	GO:0070273
FUN_021645	FUN_021645-T1		
FUN_021646	FUN_021646-T1		GO:0008234 GO:0006508
FUN_021647	FUN_021647-T1		GO:0008234 GO:0006508
FUN_021648	FUN_021648-T1		GO:0005667 GO:0005634 GO:0005737 GO:0046983 GO:0003700 GO:0006355
FUN_021648	FUN_021648-T2		GO:0005667 GO:0005634 GO:0005737 GO:0046983 GO:0003700 GO:0006355
FUN_021649	FUN_021649-T1		
FUN_021650	FUN_021650-T1	SETDB1	GO:0005634 GO:0018024 GO:0003677 GO:0008270 GO:0005515 GO:0034968
FUN_021651	FUN_021651-T1	CERS2	GO:0016021 GO:0003677 GO:0050291 GO:0046513
FUN_021651	FUN_021651-T2	CERS2	GO:0016021 GO:0003677 GO:0050291 GO:0046513
FUN_021652	FUN_021652-T1		GO:0005509 GO:0005544
FUN_021653	FUN_021653-T1	MINDY1	GO:0004843 GO:1990380
FUN_021654	FUN_021654-T1		
FUN_021655	FUN_021655-T1		GO:0005737 GO:0016462
FUN_021656	FUN_021656-T1		
FUN_021656	FUN_021656-T2		
FUN_021657	FUN_021657-T1		
FUN_021658	FUN_021658-T1		
FUN_021659	FUN_021659-T1		GO:0031267 GO:0035023
FUN_021660	FUN_021660-T1		GO:0097190
FUN_021661	FUN_021661-T1		GO:0005515
FUN_021662	FUN_021662-T1	CTXN2_2	
FUN_021663	FUN_021663-T1		
FUN_021664	FUN_021664-T1		
FUN_021665	FUN_021665-T1	SEMA6C	GO:0030215 GO:0005515
FUN_021666	FUN_021666-T1	TNFAIP8L2	GO:0042981
FUN_021667	FUN_021667-T1		
FUN_021668	FUN_021668-T1		GO:0008380
FUN_021669	FUN_021669-T1	TMOD4	GO:0005523 GO:0051015 GO:0051694
FUN_021669	FUN_021669-T2	TMOD4	GO:0005523 GO:0051015 GO:0051694
FUN_021670	FUN_021670-T1	VPS72	GO:0005634 GO:0006338 GO:0006355 GO:0043486
FUN_021671	FUN_021671-T1	PIP5K1A_1	GO:0016307 GO:0046488
FUN_021673	FUN_021673-T1	PIP5K1A_2	
FUN_021673	FUN_021673-T2	PIP5K1A_2	
FUN_021673	FUN_021673-T3	PIP5K1A_2	
FUN_021673	FUN_021673-T4	PIP5K1A_2	
FUN_021674	FUN_021674-T1		
FUN_021675	FUN_021675-T1		
FUN_021676	FUN_021676-T1		
FUN_021677	FUN_021677-T1		
FUN_021678	FUN_021678-T1		
FUN_021679	FUN_021679-T1	MYO1F_2	GO:0016459 GO:0005515 GO:0005524 GO:0003774
FUN_021680	FUN_021680-T1		
FUN_021681	FUN_021681-T1	PI4KB	GO:0016301 GO:0046854 GO:0048015
FUN_021682	FUN_021682-T1		
FUN_021683	FUN_021683-T1		GO:0005615 GO:0005576 GO:0007165
FUN_021684	FUN_021684-T1		
FUN_021685	FUN_021685-T1	TARS2	GO:0005737 GO:0004812 GO:0000166 GO:0005524 GO:0004829 GO:0006418 GO:0006435 GO:0043039
FUN_021686	FUN_021686-T1	RPRD2	
FUN_021687	FUN_021687-T1		GO:0005887 GO:0005030 GO:0004714 GO:0005515 GO:0005524 GO:0007169 GO:0006468
FUN_021688	FUN_021688-T1	NTRK1	GO:0016020 GO:0005524 GO:0004713 GO:0004672 GO:0004714 GO:0007169 GO:0006468
FUN_021689	FUN_021689-T1		GO:0005515
FUN_021690	FUN_021690-T1		GO:0016020 GO:0005887 GO:0005515 GO:0004714 GO:0004713 GO:0005524 GO:0004672 GO:0007169 GO:0071469 GO:0006468
FUN_021691	FUN_021691-T1		GO:0005887 GO:0004714 GO:0007169 GO:0071469
FUN_021692	FUN_021692-T1		GO:0005524 GO:0004672 GO:0006468
FUN_021692	FUN_021692-T2		GO:0005524 GO:0004672 GO:0006468
FUN_021693	FUN_021693-T1		
FUN_021694	FUN_021694-T1		
FUN_021694	FUN_021694-T2		
FUN_021695	FUN_021695-T1		GO:0019215
FUN_021696	FUN_021696-T1		GO:0031072 GO:0005524 GO:0030544 GO:0051082 GO:0006457 GO:0009408
FUN_021696	FUN_021696-T2		GO:0031072 GO:0005524 GO:0030544 GO:0051082 GO:0006457 GO:0009408
FUN_021696	FUN_021696-T3		GO:0031072 GO:0005524 GO:0030544 GO:0051082 GO:0006457 GO:0009408
FUN_021697	FUN_021697-T1	CRABP2	GO:0005634 GO:0005737 GO:0008289 GO:0001972 GO:0048385
FUN_021698	FUN_021698-T1		GO:0000175 GO:0003676
FUN_021699	FUN_021699-T1		
FUN_021700	FUN_021700-T1		GO:0005840 GO:0003735 GO:0003723 GO:0006412
FUN_021701	FUN_021701-T1		
FUN_021702	FUN_021702-T1	ETV3	GO:0043565 GO:0001227 GO:0003700 GO:0000122 GO:0006357 GO:0006355
FUN_021702	FUN_021702-T2	ETV3	GO:0043565 GO:0001227 GO:0003700 GO:0000122 GO:0006355 GO:0006357
FUN_021703	FUN_021703-T1		
FUN_021704	FUN_021704-T1	ARHGEF11_1	GO:0005085 GO:0005515 GO:0004222 GO:0007266 GO:0007186 GO:0006508
FUN_021705	FUN_021705-T1	ARHGEF11_2	GO:0005737 GO:0005085 GO:0001664 GO:0007266 GO:0007186
FUN_021706	FUN_021706-T1		GO:0005515
FUN_021707	FUN_021707-T1		GO:0005777
FUN_021708	FUN_021708-T1	DCAF8	GO:0005515
FUN_021708	FUN_021708-T2	DCAF8	GO:0005515
FUN_021709	FUN_021709-T1		
FUN_021710	FUN_021710-T1	PEA15	GO:0005515 GO:0000165 GO:0042981
FUN_021711	FUN_021711-T1	CASQ1	GO:0005509
FUN_021712	FUN_021712-T1	ATP1A2	GO:0016021 GO:0016887 GO:0008556 GO:0000166 GO:0005215 GO:0005524 GO:0006813
FUN_021713	FUN_021713-T1		
FUN_021714	FUN_021714-T1		
FUN_021715	FUN_021715-T1	KCNJ9	GO:0016020 GO:0016021 GO:0005242 GO:0015467 GO:0006813
FUN_021716	FUN_021716-T1	KCNJ10	GO:0016020 GO:0016021 GO:0005242 GO:0006813
FUN_021717	FUN_021717-T1		
FUN_021718	FUN_021718-T1	KIRREL1	
FUN_021719	FUN_021719-T1		GO:1990712 GO:0015026 GO:0036122 GO:0030509 GO:0055072
FUN_021720	FUN_021720-T1		
FUN_021721	FUN_021721-T1		GO:0140662 GO:0005524
FUN_021722	FUN_021722-T1		GO:0140662 GO:0005524
FUN_021723	FUN_021723-T1		
FUN_021724	FUN_021724-T1		
FUN_021725	FUN_021725-T1	SV2A	GO:0016020 GO:0016021 GO:0022857 GO:0007268 GO:0055085
FUN_021725	FUN_021725-T2	SV2A	GO:0016020 GO:0016021 GO:0022857 GO:0007268 GO:0055085
FUN_021726	FUN_021726-T1	SF3B4	GO:0003723 GO:0003676
FUN_021727	FUN_021727-T1	MTMR11	
FUN_021728	FUN_021728-T1	OTUD7B	GO:0003677 GO:0008270
FUN_021729	FUN_021729-T1	VPS45	GO:0016192
FUN_021730	FUN_021730-T1		
FUN_021731	FUN_021731-T1	PLEKHO1	
FUN_021732	FUN_021732-T1	CA14	GO:0008270 GO:0004089
FUN_021733	FUN_021733-T1		GO:0000976 GO:0032922
FUN_021733	FUN_021733-T2		GO:0000976 GO:0032922
FUN_021734	FUN_021734-T1	MRPS21	GO:0005840 GO:0003735 GO:0006412
FUN_021735	FUN_021735-T1	PRPF3	GO:0046540 GO:0006397 GO:0000398
FUN_021736	FUN_021736-T1		
FUN_021737	FUN_021737-T1		
FUN_021738	FUN_021738-T1	STXBP1_4	GO:0016192
FUN_021739	FUN_021739-T1		
FUN_021740	FUN_021740-T1		GO:0016020 GO:0042613 GO:0006955 GO:0019882
FUN_021741	FUN_021741-T1		
FUN_021742	FUN_021742-T1		
FUN_021743	FUN_021743-T1		GO:0030246
FUN_021744	FUN_021744-T1		GO:0003824 GO:0006099
FUN_021745	FUN_021745-T1	SUCLA2_5	GO:0003824 GO:0005524 GO:0006099
FUN_021746	FUN_021746-T1		
FUN_021747	FUN_021747-T1	RTN4R	GO:0005515
FUN_021748	FUN_021748-T1		
FUN_021749	FUN_021749-T1		
FUN_021750	FUN_021750-T1		GO:0004657 GO:0006562
FUN_021751	FUN_021751-T1		
FUN_021752	FUN_021752-T1	SCARF2	GO:0005044 GO:0007157
FUN_021753	FUN_021753-T1		GO:0005044 GO:0007157
FUN_021754	FUN_021754-T1	DGCR6	
FUN_28227	FUN_28227-T1		
FUN_021755	FUN_021755-T1	SLC7A4	GO:0016020 GO:0022857 GO:0055085
FUN_021757	FUN_021757-T1		GO:0005515
FUN_021756	FUN_021756-T1		
FUN_021758	FUN_021758-T1		
FUN_021759	FUN_021759-T1		
FUN_021760	FUN_021760-T1	AIFM3_1	GO:0016491 GO:0050660
FUN_021761	FUN_021761-T1	AIFM3_2	GO:0051537
FUN_021762	FUN_021762-T1		
FUN_021763	FUN_021763-T1	SIRT4	GO:0070403
FUN_021764	FUN_021764-T1		GO:0016491
FUN_021765	FUN_021765-T1		
FUN_021766	FUN_021766-T1	MSI1	GO:0003723 GO:0003676
FUN_021766	FUN_021766-T2	MSI1	GO:0003723 GO:0003676
FUN_021767	FUN_021767-T1		
FUN_021768	FUN_021768-T1		GO:0005743 GO:0005751
FUN_021769	FUN_021769-T1	TRIAP1	
FUN_021770	FUN_021770-T1		GO:0006450
FUN_021771	FUN_021771-T1	SRSF9	GO:0003723 GO:0003676
FUN_021772	FUN_021772-T1	DYNLL1	GO:0030286 GO:0005875 GO:0007017
FUN_021773	FUN_021773-T1	COQ5	GO:0008168
FUN_021773	FUN_021773-T2	COQ5	GO:0008168
FUN_021774	FUN_021774-T1	RNF10	
FUN_021775	FUN_021775-T1	POP5	GO:0030677 GO:0033204 GO:0001682
FUN_021776	FUN_021776-T1		
FUN_021777	FUN_021777-T1	CABP1	GO:0005509
FUN_021778	FUN_021778-T1		GO:0030246
FUN_021779	FUN_021779-T1		
FUN_021780	FUN_021780-T1		
FUN_021781	FUN_021781-T1		GO:0003995 GO:0016627 GO:0050660
FUN_021782	FUN_021782-T1		
FUN_021783	FUN_021783-T1	SPPL3	GO:0016021 GO:0004190
FUN_021784	FUN_021784-T1		
FUN_021785	FUN_021785-T1		
FUN_021786	FUN_021786-T1	HNF1A_1	GO:0005634 GO:0003677 GO:0006357 GO:0031016 GO:0045893 GO:0030073 GO:0001889
FUN_021787	FUN_021787-T1		
FUN_021788	FUN_021788-T1		
FUN_021789	FUN_021789-T1	HNF1A_2	GO:0005634 GO:0003677 GO:0006357 GO:0031016 GO:0045893 GO:0030073 GO:0001889
FUN_021790	FUN_021790-T1		GO:0016055
FUN_021791	FUN_021791-T1		GO:0005783 GO:0061630 GO:0006511
FUN_021792	FUN_021792-T1	LIMK2	GO:0005524 GO:0005515 GO:0004672 GO:0006468
FUN_021793	FUN_021793-T1		
FUN_021794	FUN_021794-T1	PIK3IP1	
FUN_021795	FUN_021795-T1	PATZ1	GO:0005515
FUN_021795	FUN_021795-T2	PATZ1	GO:0005515
FUN_021796	FUN_021796-T1		
FUN_021797	FUN_021797-T1		
FUN_021798	FUN_021798-T1	DRG1	GO:0005525 GO:0003924
FUN_021798	FUN_021798-T2	DRG1	GO:0005525 GO:0003924
FUN_021799	FUN_021799-T1	EIF4ENIF1	
FUN_28228	FUN_28228-T1		
FUN_021800	FUN_021800-T1		
FUN_021801	FUN_021801-T1		GO:0004609 GO:0008654
FUN_021803	FUN_021803-T1		
FUN_021804	FUN_021804-T1		
FUN_021805	FUN_021805-T1		GO:0005615
FUN_021806	FUN_021806-T1		
FUN_021807	FUN_021807-T1		
FUN_021808	FUN_021808-T1	DEPDC5_1	GO:0005096
FUN_021809	FUN_021809-T1	DEPDC5_2	GO:0005096 GO:0035556
FUN_021810	FUN_021810-T1		
FUN_021811	FUN_021811-T1	SLC5A1	GO:0016020 GO:0022857 GO:0055085
FUN_021811	FUN_021811-T2	SLC5A1	GO:0016020 GO:0022857 GO:0055085
FUN_28229	FUN_28229-T1		
FUN_021812	FUN_021812-T1	RTDR1	GO:0005515
FUN_021813	FUN_021813-T1	RAB36	GO:0005525 GO:0003924
FUN_021814	FUN_021814-T1		GO:0004674 GO:0005096 GO:0043547 GO:0007165 GO:0006468
FUN_021815	FUN_021815-T1		GO:0005085 GO:0005096 GO:0035556 GO:0043547
FUN_021816	FUN_021816-T1		GO:0005096 GO:0043547 GO:0007165
FUN_021817	FUN_021817-T1	SPECC1L	GO:0005515
FUN_021818	FUN_021818-T1	ADORA2A	GO:0016021 GO:0001609 GO:0004930 GO:0001973 GO:0007186
FUN_021819	FUN_021819-T1		
FUN_021820	FUN_021820-T1		
FUN_021821	FUN_021821-T1	UPB1	GO:0006807
FUN_021821	FUN_021821-T2	UPB1	GO:0006807
FUN_021821	FUN_021821-T3	UPB1	GO:0006807
FUN_021822	FUN_021822-T1	GUCD1	
FUN_021823	FUN_021823-T1	SNRPD3	GO:0005681 GO:0000387 GO:0006396
FUN_021824	FUN_021824-T1	LRRC75B	
FUN_021825	FUN_021825-T1	GGT1	GO:0036374 GO:0006751
FUN_021826	FUN_021826-T1	GGT5	GO:0036374 GO:0006751
FUN_021826	FUN_021826-T2	GGT5	GO:0036374 GO:0006751
FUN_021826	FUN_021826-T3	GGT5	GO:0036374 GO:0006751
FUN_021826	FUN_021826-T4	GGT5	GO:0036374 GO:0006751
FUN_021827	FUN_021827-T1	SMPD4	GO:0050290
FUN_021827	FUN_021827-T2	SMPD4	GO:0050290
FUN_021828	FUN_021828-T1		
FUN_021828	FUN_021828-T2		
FUN_021829	FUN_021829-T1		
FUN_021830	FUN_021830-T1	MED15_1	GO:0016592 GO:0003712 GO:0006357
FUN_021831	FUN_021831-T1	MED15_2	GO:0016592 GO:0003712 GO:0006357
FUN_021832	FUN_021832-T1		
FUN_28230	FUN_28230-T1		
FUN_021833	FUN_021833-T1	MED15_3	GO:0016592 GO:0003712 GO:0006357 GO:0006355
FUN_021834	FUN_021834-T1	KLHL22_1	GO:0031463 GO:0005515 GO:0051301 GO:0006513
FUN_021835	FUN_021835-T1	KLHL22_2	GO:0031463 GO:0005515 GO:0051301 GO:0006513
FUN_021836	FUN_021836-T1		GO:0005515
FUN_021837	FUN_021837-T1		
FUN_021838	FUN_021838-T1		GO:0003700 GO:0045893
FUN_021839	FUN_021839-T1	TBX6L	GO:0005634 GO:0003700 GO:0006355 GO:0045893
FUN_021840	FUN_021840-T1	CABIN1_1	
FUN_021840	FUN_021840-T2	CABIN1_1	
FUN_28231	FUN_28231-T1	CABIN1_3	GO:0005515
FUN_28231	FUN_28231-T2	CABIN1_3	GO:0005515
FUN_021841	FUN_021841-T1		
FUN_021842	FUN_021842-T1	GSTT1_1	
FUN_021843	FUN_021843-T1	GSTT1_2	
FUN_021844	FUN_021844-T1		
FUN_021845	FUN_021845-T1	DDX51	GO:0005524 GO:0003676
FUN_021846	FUN_021846-T1		
FUN_021847	FUN_021847-T1		GO:0016020 GO:0016021 GO:0022857 GO:0055085
FUN_021848	FUN_021848-T1		GO:0016020 GO:0016021 GO:0022857 GO:0055085
FUN_021849	FUN_021849-T1		GO:0016021 GO:0022857 GO:0055085
FUN_021850	FUN_021850-T1		GO:0016021 GO:0022857 GO:0055085
FUN_021851	FUN_021851-T1		
FUN_021852	FUN_021852-T1		GO:0016021 GO:0022857 GO:0055085
FUN_021853	FUN_021853-T1		GO:0016020 GO:0016021 GO:0022857 GO:0055085
FUN_021854	FUN_021854-T1		
FUN_021855	FUN_021855-T1	SMARCB1_1	GO:0000228 GO:0006338
FUN_021856	FUN_021856-T1	SMARCB1_2	
FUN_021857	FUN_021857-T1		GO:0016021
FUN_021858	FUN_021858-T1		GO:0031005 GO:0061572 GO:0061181
FUN_021859	FUN_021859-T1	NCOR2_1	
FUN_021860	FUN_021860-T1	NCOR2_2	
FUN_021861	FUN_021861-T1	NCOR2_3	
FUN_021862	FUN_021862-T1		
FUN_021863	FUN_021863-T1	NCOR2_4	
FUN_021864	FUN_021864-T1	NCOR2_5	
FUN_021865	FUN_021865-T1	NCOR2_6	
FUN_021866	FUN_021866-T1		GO:0016020
FUN_021867	FUN_021867-T1		
FUN_021868	FUN_021868-T1		
FUN_021869	FUN_021869-T1		
FUN_021870	FUN_021870-T1		
FUN_021871	FUN_021871-T1	DHX37_1	GO:0004386
FUN_021872	FUN_021872-T1	DHX37_2	GO:0005524 GO:0003676
FUN_021873	FUN_021873-T1	BRI3BP	GO:0005739
FUN_021874	FUN_021874-T1		GO:0030729 GO:0006629
FUN_021875	FUN_021875-T1		GO:0016020 GO:0022857 GO:0055085
FUN_021876	FUN_021876-T1	GLT1D1	GO:0016757
FUN_021876	FUN_021876-T2	GLT1D1	GO:0016757
FUN_021877	FUN_021877-T1		
FUN_021878	FUN_021878-T1		
FUN_021879	FUN_021879-T1		
FUN_021880	FUN_021880-T1		
FUN_021881	FUN_021881-T1		GO:0016020 GO:0022857 GO:0006857 GO:0055085
FUN_021882	FUN_021882-T1		GO:0016757
FUN_021883	FUN_021883-T1		
FUN_021884	FUN_021884-T1		
FUN_021885	FUN_021885-T1		
FUN_021886	FUN_021886-T1	FZD10	GO:0016020 GO:0016021 GO:0042813 GO:0005515 GO:0004888 GO:0007166 GO:0016055
FUN_021887	FUN_021887-T1		
FUN_021888	FUN_021888-T1	PIWIL1_1	GO:0034584 GO:0005515 GO:0007286
FUN_021889	FUN_021889-T1	PIWIL1_2	GO:0034584 GO:0005515 GO:0003676 GO:0007286
FUN_021890	FUN_021890-T1	RIMBP2_1	GO:0005515
FUN_021891	FUN_021891-T1	RIMBP2_2	GO:0005515
FUN_021892	FUN_021892-T1		
FUN_021893	FUN_021893-T1	STX2	GO:0016020 GO:0016021 GO:0005484 GO:0030154 GO:0016192 GO:0006886 GO:0007340
FUN_021894	FUN_021894-T1		
FUN_021895	FUN_021895-T1		GO:0005525 GO:0003924 GO:0006913
FUN_021896	FUN_021896-T1	ADGRD1	GO:0016021 GO:0004888 GO:0004930 GO:0007166 GO:0007186
FUN_021897	FUN_021897-T1		
FUN_021898	FUN_021898-T1	NOC4L_1	GO:0042254
FUN_28232	FUN_28232-T1		
FUN_021899	FUN_021899-T1		GO:0140658 GO:0005524
FUN_021900	FUN_021900-T1	PUS1_1	GO:0009982 GO:0003723 GO:0009451 GO:0001522
FUN_021901	FUN_021901-T1	PUS1_2	GO:0009982 GO:0003723 GO:0009451 GO:0001522
FUN_021903	FUN_021903-T1	ULK1_1	GO:0005524 GO:0004672 GO:0004674 GO:0006914 GO:0006468
FUN_021902	FUN_021902-T1		GO:0005524 GO:0004672 GO:0004674 GO:0006914 GO:0006468
FUN_021904	FUN_021904-T1	MMP17	GO:0031012 GO:0008237 GO:0008270 GO:0004222 GO:0006508
FUN_021904	FUN_021904-T2	MMP17	GO:0031012 GO:0008237 GO:0008270 GO:0004222 GO:0006508
FUN_021905	FUN_021905-T1		GO:0003723 GO:0006396
FUN_021905	FUN_021905-T2		GO:0003723 GO:0006396
FUN_021906	FUN_021906-T1		
FUN_021907	FUN_021907-T1		
FUN_021908	FUN_021908-T1		GO:0140658 GO:0005524
FUN_021909	FUN_021909-T1	NOC4L_2	GO:0042254
FUN_021910	FUN_021910-T1	GALNT9_1	
FUN_021911	FUN_021911-T1	GALNT9_2	
FUN_021912	FUN_021912-T1		
FUN_021913	FUN_021913-T1	FBRSL1_1	
FUN_28233	FUN_28233-T1	FBRSL1_2	
FUN_28233	FUN_28233-T2	FBRSL1_2	
FUN_28234	FUN_28234-T1		
FUN_021914	FUN_021914-T1		
FUN_021916	FUN_021916-T1		GO:0005515
FUN_021917	FUN_021917-T1		
FUN_021918	FUN_021918-T1		
FUN_021919	FUN_021919-T1	GOLGA3	GO:0090498 GO:0007283
FUN_28235	FUN_28235-T1		
FUN_021920	FUN_021920-T1		GO:0051721 GO:0005515 GO:0035307
FUN_021921	FUN_021921-T1		
FUN_021922	FUN_021922-T1	ZDHHC8_1	GO:0016409 GO:0018345
FUN_021923	FUN_021923-T1	ZDHHC8_2	GO:0016409 GO:0018345
FUN_28236	FUN_28236-T1		
FUN_021924	FUN_021924-T1	RANBP1	GO:0046907 GO:0006913
FUN_021925	FUN_021925-T1	TRMT2A	GO:0003723 GO:0003676 GO:0008173 GO:0006396
FUN_021925	FUN_021925-T2	TRMT2A	GO:0003723 GO:0003676 GO:0008173 GO:0006396
FUN_021925	FUN_021925-T3	TRMT2A	GO:0003723 GO:0003676 GO:0008173 GO:0006396
FUN_021926	FUN_021926-T1	DGCR8_1	GO:0070877 GO:0042802 GO:0020037 GO:0003723 GO:0031053
FUN_021927	FUN_021927-T1	DGCR8_2	GO:0070877 GO:0042802 GO:0020037 GO:0003723 GO:0031053
FUN_021928	FUN_021928-T1	TANGO2_2	
FUN_021929	FUN_021929-T1		GO:0005886 GO:0005634 GO:0005737 GO:0005515 GO:0016339 GO:0007275 GO:0098609
FUN_021929	FUN_021929-T2		GO:0005886 GO:0005634 GO:0005737 GO:0005515 GO:0016339 GO:0007275 GO:0098609
FUN_021930	FUN_021930-T1		
FUN_021931	FUN_021931-T1		GO:0016206 GO:0008171 GO:0000287 GO:0006584 GO:0042135
FUN_021932	FUN_021932-T1	TXNRD2	GO:0016491 GO:0016668 GO:0004791 GO:0050660 GO:0045454
FUN_021933	FUN_021933-T1	GNB1L	GO:0005515
FUN_021933	FUN_021933-T2	GNB1L	GO:0005515
FUN_021933	FUN_021933-T3	GNB1L	GO:0005515
FUN_021934	FUN_021934-T1	TBX1	GO:0005634 GO:0003700 GO:0006355 GO:0045893
FUN_021935	FUN_021935-T1		
FUN_021936	FUN_021936-T1	GP1BB	GO:0005515
FUN_021937	FUN_021937-T1	SEPT5	GO:0008021 GO:0005525 GO:0017157
FUN_021938	FUN_021938-T1	SEPT2_2	GO:0005525 GO:0051301
FUN_021939	FUN_021939-T1	CLDN5_1	GO:0005923 GO:0016021 GO:0005198
FUN_021940	FUN_021940-T1	CDC45_1	GO:0006270
FUN_021941	FUN_021941-T1	UFD1L_1	GO:0006511
FUN_021942	FUN_021942-T1		
FUN_021943	FUN_021943-T1		GO:0005762
FUN_021944	FUN_021944-T1	SEPT2_3	GO:0005525
FUN_021945	FUN_021945-T1	CLDN5_2	GO:0005923 GO:0016021 GO:0005198
FUN_021946	FUN_021946-T1	CDC45_2	GO:0006270
FUN_021947	FUN_021947-T1	UFD1L_2	GO:0006511
FUN_021947	FUN_021947-T2	UFD1L_2	GO:0006511
FUN_021948	FUN_021948-T1		
FUN_021949	FUN_021949-T1		GO:0005762
FUN_021950	FUN_021950-T1		GO:0005634 GO:0005515 GO:0006325 GO:0006351
FUN_021951	FUN_021951-T1		GO:0005634 GO:0006325 GO:0006351 GO:0006355
FUN_021952	FUN_021952-T1	PPIL2	GO:0003755 GO:0004842 GO:0000413 GO:0006457 GO:0016567
FUN_021953	FUN_021953-T1	YPEL1	
FUN_021954	FUN_021954-T1	MAPK1	GO:0004672 GO:0005524 GO:0004707 GO:0006468
FUN_021955	FUN_021955-T1	PPM1F	GO:0043169 GO:0004722 GO:0006470
FUN_021956	FUN_021956-T1	TOP3B_1	GO:0003677 GO:0003917 GO:0003916 GO:0006265
FUN_021957	FUN_021957-T1	TOP3B_2	GO:0003677 GO:0003917 GO:0006265
FUN_021958	FUN_021958-T1	SDF2L1	
FUN_021959	FUN_021959-T1		
FUN_021960	FUN_021960-T1		GO:0005975
FUN_021961	FUN_021961-T1	UBE2L3_2	
FUN_021962	FUN_021962-T1		
FUN_021963	FUN_021963-T1	HIC2	GO:0005515
FUN_021964	FUN_021964-T1	PI4KA_1	GO:0016301 GO:0046854 GO:0048015
FUN_021965	FUN_021965-T1	SERPIND1	GO:0005615 GO:0004867 GO:0007596
FUN_021966	FUN_021966-T1	PI4KA_2	GO:0046854 GO:0048015
FUN_021967	FUN_021967-T1		
FUN_021968	FUN_021968-T1	SNAP29_1	
FUN_021969	FUN_021969-T1	CLTCL1_1	GO:0071439 GO:0030132 GO:0030130 GO:0032051 GO:0005515 GO:0005198 GO:0016192 GO:0006886
FUN_021970	FUN_021970-T1	CLTCL1_2	GO:0005515 GO:0016192 GO:0006886
FUN_021971	FUN_021971-T1		GO:0055085
FUN_021972	FUN_021972-T1		
FUN_021973	FUN_021973-T1		
FUN_021974	FUN_021974-T1		GO:0000981 GO:0003677 GO:0006355
FUN_021975	FUN_021975-T1	DGCR14	
FUN_021976	FUN_021976-T1	TSSK2	GO:0005524 GO:0004672 GO:0006468
FUN_021977	FUN_021977-T1		GO:0005524 GO:0004672 GO:0006468
FUN_021978	FUN_021978-T1	DGCR2	GO:0005515
FUN_021979	FUN_021979-T1		
FUN_021980	FUN_021980-T1		
FUN_021981	FUN_021981-T1		
FUN_021982	FUN_021982-T1	Car15	GO:0008270 GO:0004089
FUN_021983	FUN_021983-T1		
