Orthogroups,Gene,k,LRT,P-value,Adj. P-value
OG0010422,DLD,0.9392737076784704,0.07738102767052624,0.7808784428883963,0.8814299136164911
OG0011641,CSDE1,0.884193989153476,0.0774847992015566,0.7807353193145301,0.8814299136164911
OG0006282,DUSP6,1.113254064540941,0.07681748950471956,0.781657496188363,0.8820791257364962
OG0006756,RNLS,1.251151740209463,0.07686647352875298,0.7815896572209081,0.8820791257364962
OG0010606,KCNK6,0.9078699778602268,0.07656307631350501,0.7820102133535173,0.8823620717181314
OG0013158,STIMATE,1.199613938782753,0.07634980904458644,0.7823063724217614,0.8825811362880532
OG0009405,LAMB2,0.9659040943845696,0.07544906114344485,0.783562155746325,0.8834898347799087
OG0010199,MLNR,0.8558768591873517,0.07554108694512252,0.7834334888450794,0.8834898347799087
OG0010806,COL4A4,1.06854648588097,0.07540599472122267,0.7836223985322492,0.8834898347799087
OG0013414,TSPAN8,0.7629874596478434,0.0754067900006703,0.7836212859004882,0.8834898347799087
OG0013666,OTOP2,0.9039554903447374,0.07569317658635555,0.783221027656174,0.8834898347799087
OG0010411,PUS7,0.939863780739324,0.0751901967523736,0.7839245430825473,0.8836581039000979
OG0012932,KANSL1L,0.9376790384204275,0.07515353983399109,0.7839759137236652,0.8836581039000979
OG0008017,AP1AR,0.8826315918433939,0.07497626518761535,0.7842245349327738,0.8837080849489918
OG0010937,EXO5,1.231592450742038,0.0750231572019402,0.784158739888352,0.8837080849489918
OG0010948,PAPOLA,0.9599798669127716,0.07464039235674136,0.7846964521580982,0.8841247172902547
OG0009654,ZMIZ1,1.044108591119063,0.07364174016402103,0.7861063835252919,0.8855979726902117
OG0010350,MARVELD2,1.094128476582408,0.07353699199211405,0.7862548639797933,0.885624034656997
OG0014270,NUDCD3,1.053742755095611,0.07348102843207016,0.7863342388158867,0.885624034656997
OG0006091,GID4,0.3867314841190146,0.0732734171924676,0.7866289840182658,0.8857093006058396
OG0009617,WDR81,0.9433835562864876,0.07331776432693005,0.7865659868869459,0.8857093006058396
OG0012889,FOXR1,1.063727197548662,0.07321144209163322,0.7867170567679008,0.8857093006058396
OG0007649,FAM172A,1.029622505921074,0.07282562726140895,0.7872662397248792,0.8860969827110257
OG0011524,PASK,0.858751698529324,0.07282628469693009,0.787265302581204,0.8860969827110257
OG0006335,ARID5B,1.06771579577371,0.07254048763570609,0.7876731215969393,0.8864396264381788
OG0008046,SLC15A2,1.186215954726985,0.0722861832837225,0.788036727061812,0.8867334845283908
OG0007885,SGCE,1.0525347511391001,0.07220245737062214,0.7881565887714339,0.8867530306957668
OG0007860,ASL,0.8624176579303826,0.0717056096309534,0.788869412046107,0.8873674078228677
OG0012440,PRIMPOL,0.9729685730131028,0.07167891970675555,0.7889077786608297,0.8873674078228677
OG0006303,XPOT,0.6389899902109185,0.07157491532234417,0.7890573574541362,0.8874202855444152
OG0010356,ANKRD34B,1.103306929536024,0.07131203419157828,0.7894359522456417,0.8874999816566128
OG0010586,VASP,1.080473442315681,0.07135186122286541,0.7893785463590663,0.8874999816566128
OG0013568,CBR4,1.271502311724123,0.07144487204323013,0.7892445492378138,0.8874999816566128
OG0009502,LONRF2,0.9422549261518626,0.0711381675046141,0.7896867615587548,0.8875512939732849
OG0011330,MRC1,0.9429682872391192,0.0711513271126023,0.7896677668467881,0.8875512939732849
OG0013182,,0.9746816070787114,0.07095526658122253,0.7899509576891163,0.8877329115373729
OG0010468,RIC8B,0.9198630157815096,0.07058165442413156,0.7904917673137224,0.8878911411485225
OG0011472,DDX59,1.106953218195831,0.0706310871810274,0.7904201247726091,0.8878911411485225
OG0013675,,0.8741756676804301,0.07053986352184438,0.7905523555238255,0.8878911411485225
OG0013980,STARD8,0.9823855471554224,0.07050365093164146,0.790604871868726,0.8878911411485225
OG0014064,PGLS,0.8648351852405761,0.07052183576297466,0.7905784979969408,0.8878911411485225
OG0007236,FOXA1,1.072801067005198,0.07041756935177546,0.7907297673682203,0.8879161514951126
OG0014299,DCPS,0.8417018238353388,0.06986159831922123,0.7915383993514935,0.8887088283401403
OG0009419,,0.7197600930917784,0.06979087097579395,0.791641515228632,0.8887092759514887
OG0012086,TBL3,1.336604315280788,0.0695615620843455,0.7919762176362796,0.8889696724168514
OG0006713,SAMD8,0.5968093139018696,0.06932826156389638,0.7923173523753237,0.8891218849223478
OG0006862,CEP78,1.101415009660428,0.06937500117783202,0.7922489600551931,0.8891218849223478
OG0008816,COLQ,0.9799906097473372,0.06901364810892119,0.7927783572149202,0.8895238421246906
OG0008535,PCARE,1.21151958242134,0.06857737073369208,0.7934194996592617,0.8895510575420413
OG0008615,SIX4,3.48253071828915e-4,0.06876337293761026,0.7931458896511705,0.8895510575420413
OG0012104,BHLHE40,0.3470611245292854,0.0685854279454361,0.7934076392572369,0.8895510575420413
OG0013418,RAB3IP,0.9216839793735474,0.06873243694190023,0.7931913691861795,0.8895510575420413
OG0013435,PLPP1,0.8708221566267327,0.06877867642106139,0.7931233957812781,0.8895510575420413
OG0013441,ESM1,1.467024518944776,0.06861192936730731,0.7933686338016831,0.8895510575420413
OG0008986,STK32A,1.101371139720922,0.06791456909195404,0.7943977208181777,0.8900711059983001
OG0013524,SLC35A1,0.9156650936542342,0.06815972616186627,0.7940353046665637,0.8900711059983001
OG0013548,MCOLN3,0.9299734676807132,0.06792874142774963,0.7943767508211158,0.8900711059983001
OG0013713,TATDN3,0.9400547276293344,0.06806620608904268,0.7941734733087649,0.8900711059983001
OG0014182,RGL3,1.028529469844043,0.06798667549446691,0.7942910533711087,0.8900711059983001
OG0009217,TMEM183A,0.7879776586574112,0.06776322509722377,0.7946218017546575,0.8902068922415248
OG0008345,,1.269197848545067,0.06763297429642989,0.7948148659884577,0.8903079001206806
OG0014247,BET1L,1.101424640627158,0.06709469287284264,0.7956148459288551,0.8910886274403178
OG0011620,CD81,0.8820872756088596,0.06699538419115925,0.7957628096845042,0.8911389890487096
OG0006211,CTF1,0.3492193645392659,0.06646862337856874,0.7965496138597663,0.8912126288781453
OG0007466,SVOP,0.7389085199141819,0.06651699004214606,0.7964772319327438,0.8912126288781453
OG0007653,RPL4,1.134923269594025,0.06661732871452841,0.7963271620438118,0.8912126288781453
OG0008301,SLC30A10,1.117187636588107,0.0666960606322391,0.7962094923262708,0.8912126288781453
OG0009573,TSPAN31,0.7503793164040472,0.06669172321562655,0.7962159729346654,0.8912126288781453
OG0011751,CLPX,1.125336974831361,0.06659347288950812,0.7963628306883811,0.8912126288781453
OG0013289,PPP1R3C,1.121574902378674,0.06668788899605715,0.7962217018949362,0.8912126288781453
OG0005547,CRACR2B,1.12000698623723,0.06626949675410287,0.7968479080765365,0.8914310965448919
OG0006869,TRPM6,0.9305700472683844,0.0660453971613606,0.7971841841906211,0.8916919924521337
OG0013608,MGLL,0.9609650206393932,0.06550004765449557,0.7980050661127904,0.8924948076535499
OG0007017,CHRNA6,0.8954876912199882,0.06523088986432413,0.7984115554323642,0.8928340154582933
OG0011553,DHX57,1.052416128640148,0.06508066025344306,0.7986388247610365,0.8928573603608332
OG0012566,CA12,0.9431323079390124,0.06511314902854792,0.7985896516568994,0.8928573603608332
OG0013461,MGAT3,0.8723433349282884,0.06471210270046868,0.7991975696039402,0.8933665855572727
OG0008761,PRLHR,0.9207057301266636,0.06464040760147327,0.7993064583129335,0.8933728817108255
OG0006001,HCFC1,0.9482194088591184,0.064182959831669,0.8000027370774052,0.8936233726882404
OG0006301,USP9X,0.8690213636502515,0.06441369302774547,0.7996512103982705,0.8936233726882404
OG0010378,ZW10,0.9255563534029342,0.06430333785283437,0.7998192549854032,0.8936233726882404
OG0011147,SMAGP,1.271022471496082,0.06415393793804469,0.8000470000974469,0.8936233726882404
OG0011897,EVI5L,0.9669372007013228,0.06421922666413593,0.7999474393358532,0.8936233726882404
OG0005347,MPPE1,0.5125620424482541,0.06370897154738486,0.8007269832125101,0.8942174000792406
OG0007984,ZIC1,0.8821199070223679,0.06367073602814344,0.8007855311851545,0.8942174000792406
OG0011860,FIZ1,0.918649092545082,0.06351619869474234,0.8010223565227124,0.8943664251689906
OG0006210,CTF1,1.085247373657849,0.06329136500971799,0.8013674574169745,0.8944054749189452
OG0008864,SPEN,1.013652092069575,0.06336109745461727,0.8012603543178534,0.8944054749189452
OG0009504,ZDHHC21,0.2876509005053867,0.0633271750593849,0.8013124483970535,0.8944054749189452
OG0009269,PARP8,1.056024871374118,0.06309207834783592,0.8016738910550217,0.8945178450731102
OG0013545,DDAH1,0.8971739331152762,0.0630914125340496,0.8016749157069922,0.8945178450731102
OG0005300,CHODL,1.035924097905,0.06231501803631545,0.8028736804170309,0.89457153209502
OG0006139,,1.051981683787397,0.06278741790447384,0.8021433490875675,0.89457153209502
OG0007737,LDAH,1.057872693685649,0.06219018563569989,0.803067162480585,0.89457153209502
OG0008352,SOX6,0.9238186559760736,0.06295223123015603,0.8018892346426969,0.89457153209502
OG0009763,RAB5C,0.8195275211267442,0.06223208843903194,0.8030021928938134,0.89457153209502
OG0010916,SOX13,0.9172457925321056,0.06225621901103295,0.8029647893927583,0.89457153209502
OG0011520,FARP2,0.9139239857379842,0.06282298729274771,0.8020884771014949,0.89457153209502
OG0011689,SLITRK2,0.9597814436657106,0.06281113119075599,0.8021067653721863,0.89457153209502
OG0011949,ZDHHC5,1.061506375683094,0.06230206350483058,0.8028937495152912,0.89457153209502
OG0012345,DENND2A,1.018817683648457,0.06261060922406614,0.8024163527600808,0.89457153209502
OG0013196,ZFYVE1,1.028043899236152,0.06268870388339565,0.8022957192748643,0.89457153209502
OG0013204,SLC8A3,0.9782999859102504,0.06225473497943312,0.8029670894880385,0.89457153209502
OG0013971,,1.037377030154834,0.06231166350880812,0.802878877022374,0.89457153209502
OG0009288,RPS6KA1,1.028043769410492,0.06209988049340609,0.8032072581603299,0.8946124095781636
OG0009268,ZNF750,1.152755146734052,0.06194656682419009,0.8034453506467953,0.8947624113523069
OG0005568,ADI1,0.8847336710470771,0.06182702775413418,0.8036312091521165,0.8947877373199091
OG0007110,CSE1L,0.8689591677527146,0.06179892460204428,0.803674931427764,0.8947877373199091
OG0007769,PTRHD1,1.124127666856606,0.06112956347988074,0.8047194451843181,0.8954142054022819
OG0008728,,0.8598706997662307,0.06113187011374066,0.8047158353720373,0.8954142054022819
OG0010927,KSR1,0.9882776371427854,0.06114033402445784,0.8047025902266133,0.8954142054022819
OG0011793,WHAMM,1.031898117405184,0.06112425272294786,0.8047277566331712,0.8954142054022819
OG0013635,FBXW4,0.9076642219811748,0.06110680238361965,0.8047550694877652,0.8954142054022819
OG0013721,TMEM64,0.7232676940224531,0.06101991973719123,0.8048911177636577,0.8954504244427371
OG0009876,HCFC2,0.638849749471161,0.06092072100727819,0.8050465773255829,0.8955082266676452
OG0011582,PEAK1,1.045868515816017,0.06035948819408077,0.8059286543886724,0.8962589611530584
OG0013163,GNL3,0.5267496690583835,0.06037116179504665,0.8059102630655421,0.8962589611530584
OG0008303,RAB3GAP2,1.068588101567672,0.06015386796570965,0.8062529110474785,0.8965043293127855
OG0010256,CFAP70,1.025659349083411,0.05997484608087689,0.8065357017266892,0.8965883195861898
OG0012253,TMTC4,0.9011048340846218,0.06001899010698253,0.8064659284085047,0.8965883195861898
OG0007184,ADCK1,0.984432764043583,0.05981847084422043,0.8067830850677802,0.8967003707509184
OG0008368,TRIM42,1.535978979224491,0.05978013746425859,0.8068437802006356,0.8967003707509184
OG0006270,ERH,1.051848789556976,0.05909211018547467,0.8079366941934054,0.8976843814256252
OG0009409,BLZF1,0.8310766284553249,0.05909366170180874,0.8079342220881345,0.8976843814256252
OG0009638,UBE3A,0.3502269022220053,0.05856839682019199,0.8087731242970323,0.898498339935532
OG0009082,BMPR2,0.9722356095494372,0.05817410888630548,0.8094054626631669,0.8990853848968701
OG0007033,TMEM164,0.9394433447872717,0.05782360283046728,0.8099694925309437,0.8991347253499776
OG0010205,PLA2G4A,0.8471750272231509,0.05783956777122512,0.8099437627042942,0.8991347253499776
OG0011614,IHH,1.067264451187586,0.05795290289279365,0.8097612145423514,0.8991347253499776
OG0012373,CUNH1ORF198 C4H1ORF198,0.7946808514521644,0.05798649395546818,0.8097071459163753,0.8991347253499776
OG0013275,NSG1,0.8364553044589602,0.05787606952799251,0.8098849489172664,0.8991347253499776
OG0008079,POU5F1,1.020731450145897,0.05736258974320663,0.8107141093273071,0.8998458593842028
OG0007323,SPINDOC,1.060032721565404,0.05718364518725139,0.8110039882127619,0.9000521428959486
OG0006507,LNX1,1.065083570504654,0.0570996693950292,0.8111401890058902,0.9000878434370864
OG0005675,IGSF5,0.7894358388275349,0.05675737622368615,0.811696454321676,0.9003509329896388
OG0007104,LAMA4,0.982374715209442,0.05657508325748495,0.8119934246430116,0.9003509329896388
OG0007644,CRYBG3,0.8357253799096948,0.05655783604015596,0.8120215479477764,0.9003509329896388
OG0007762,CERK,1.12351535931959,0.05650623292513046,0.812105719030414,0.9003509329896388
OG0007972,SRSF11,0.8924609502366977,0.05652512756478245,0.8120748948188103,0.9003509329896388
OG0012059,RHBDF1,0.9245198222678984,0.05683683432653197,0.8115671682173997,0.9003509329896388
OG0014053,PIK3R1,0.883719955069474,0.05675858650101873,0.8116944843650885,0.9003509329896388
OG0010383,TIMM8B,1.450489167132669,0.05637919005630465,0.8123131149062028,0.9004654798422123
OG0008971,AFF4,0.9342919915230335,0.0560769787261961,0.8128074652014559,0.9007756189019702
OG0011838,TCAP,0.845174879208318,0.05610677481354287,0.8127586630322254,0.9007756189019702
OG0012677,PRKX,1.108273131886123,0.0559152061923669,0.8130726671516055,0.9007756189019702
OG0012861,GMFB,0.7895193108716687,0.05590486347341539,0.813089636266827,0.9007756189019702
OG0013035,NOM1,0.9683874923669048,0.05589034964395978,0.8131134516440578,0.9007756189019702
OG0008372,SGPP2,0.8721578414378917,0.05551674353773706,0.8137276199066056,0.9013401248639414
OG0013000,DNASE1L1,0.8831051537912318,0.0554537586913284,0.8138313748771511,0.9013401248639414
OG0005548,PNPLA2,0.9572730475730848,0.05513482817696058,0.8143577064807022,0.9016922032852618
OG0011618,ASCL2,0.8434821795333025,0.05515757123521325,0.8143201204648853,0.9016922032852618
OG0009223,TICAM2,3.639093847110468e-4,0.05474188224525278,0.8150083993450721,0.9022972067989204
OG0008823,CREB5,0.911461357516554,0.05461333983930672,0.8152217916281764,0.90241798121379
OG0008878,CENPS,0.782047128698324,0.05437479375086696,0.8156185031271885,0.9025107160834422
OG0009824,HSPA9,0.6685747768459184,0.05446011475123669,0.8154765057480142,0.9025107160834422
OG0012765,CFAP52,1.210169659391509,0.05441141407300165,0.8155575425600319,0.9025107160834422
OG0008480,SHQ1,0.8776411731146245,0.05404081895630952,0.8161754609386462,0.9028311529476262
OG0011786,SH3GL3,0.9290794682646054,0.05401347775568865,0.8162211371193171,0.9028311529476262
OG0012856,FRMD6,1.241886499070957,0.05405617318865552,0.8161498155144908,0.9028311529476262
OG0008600,IDNK,0.6528228296600582,0.05388864021597328,0.8164298455688255,0.9028311635814772
OG0009301,WDTC1,1.059389152824593,0.05390730034559965,0.8163986326255597,0.9028311635814772
OG0006761,GOT1L1,1.149107030332072,0.05358741775853559,0.8169344928337442,0.9031402034464004
OG0012798,ZAR1L,0.8126439805652327,0.05353499812008522,0.8170224656004363,0.9031402034464004
OG0012899,TAGLN,0.9516498644369642,0.05359280632092123,0.8169254520994895,0.9031402034464004
OG0007382,RBBP8,0.4271438982775499,0.05308242789578799,0.8177838818098396,0.9037424279440792
OG0013200,,0.9719756262313948,0.05312499282990757,0.8177121241473657,0.9037424279440792
OG0013879,CCDC183,1.016770861484769,0.05302506761108816,0.8178806300048705,0.9037424279440792
OG0012858,BMP4,1.049729023211667,0.05269750718616706,0.8184341769787865,0.9042386028885788
OG0009367,ALG12,1.191288991348685,0.05245094085057644,0.8188520471514056,0.9043538309872302
OG0010930,LYRM9,1.055101450703219,0.05245964850701057,0.8188372721965202,0.9043538309872302
OG0011327,PLXDC2,0.9780691798907192,0.05250107795473014,0.8187669933157883,0.9043538309872302
OG0007274,IFRD2,1.085521162233397,0.05219485449470085,0.8192871472443533,0.9047188765741092
OG0009418,ILDR1,0.9151344194448822,0.0519911797146051,0.8196340006204454,0.9047554699372408
OG0011372,SLK,0.9465953845246156,0.05205508417202509,0.8195250959984252,0.9047554699372408
OG0012826,ATM,0.9529983246276216,0.05200723806774477,0.8196066276947533,0.9047554699372408
OG0006769,,0.965486036034322,0.05185525976048666,0.8198658668980665,0.904895966373526
OG0009662,DOP1A DOPEY1,0.9848029362369862,0.05153032467205776,0.8204214733619439,0.9053936973887168
OG0011555,SOS1,1.061876424464623,0.05144627424670034,0.8205654908403232,0.9054371415317533
OG0009196,,0.9620217040094522,0.05109412429737858,0.8211702363797394,0.9059866439188612
OG0013341,TUBGCP5,1.054661790628106,0.05103446047905891,0.8212729135755464,0.9059866439188612
OG0007823,SMTNL2,1.140191713168285,0.05073433489724266,0.8217903676889833,0.9060031354195982
OG0009130,PCSK1N,0.523474404796311,0.05089028921247518,0.8215212827672876,0.9060031354195982
OG0009337,SUPT20H,0.9148826536453918,0.0507221307088912,0.8218114432238797,0.9060031354195982
OG0011066,LRFN4,0.982574901694399,0.05091687671119871,0.8214754517177267,0.9060031354195982
OG0012082,NTHL1,1.035916885637653,0.05077800563140045,0.8217149740711125,0.9060031354195982
OG0011495,BAP1,0.8914761595909482,0.05055063548206817,0.8221078822477057,0.9062144728254746
OG0012680,MACO1,1.062252350717027,0.05027642468212434,0.8225829705348744,0.9066226574608578
OG0007728,NDUFAF2,0.7929549952251955,0.04986845609528245,0.8232923281744533,0.9072882012896069
OG0008111,OMA1,1.160873254911435,0.04980866224923375,0.8233965506849275,0.9072882012896069
OG0005738,ADAMTS2,1.145524021778544,0.04950023094352218,0.8239352019206854,0.907523675681674
OG0006041,DNAJC10,1.166622251911998,0.04943426147292485,0.8240506409181506,0.907523675681674
OG0009878,TXNRD1,1.117205854948464,0.04960116129404923,0.823758741533202,0.907523675681674
OG0011203,MATN2,0.9705433345486036,0.04938629568459874,0.8241346263014586,0.907523675681674
OG0012715,,1.189034387912816,0.04938624730675656,0.8241347110299252,0.907523675681674
OG0007213,PGF,1.441701381844663,0.04899076746414721,0.8248288115254835,0.9081724201219754
OG0005431,FNBP4,0.9575436389782872,0.04878895452748111,0.8251841429419638,0.9084480474276462
OG0008091,FAM110B,1.107180386896202,0.04847949779696137,0.8257305027871209,0.9087774677151504
OG0008152,CC2D1B,1.056160921962277,0.0484410677509004,0.8257984802561849,0.9087774677151504
OG0011714,FOXO4,0.936916224687,0.0484791378621594,0.8257311393312341,0.9087774677151504
OG0005333,EED,0.9726888743804402,0.0483541904904996,0.8259522584561861,0.9088311001097448
OG0006186,SSUH2,1.069125866064069,0.04817271760293806,0.8262739447357794,0.9089112704292333
OG0006603,,0.9749937948233488,0.04813534357799654,0.8263402742945387,0.9089112704292333
OG0012986,,0.7511722981187635,0.04814325639608796,0.8263262287672964,0.9089112704292333
OG0013741,RAD54B,1.081009396992646,0.04788670283414831,0.8267822381932928,0.909281800540024
OG0011530,ARSJ,0.9273656802094442,0.04780651316104922,0.8269250332627229,0.9093232572177272
OG0007578,CST7,1.099950599282941,0.04770414603808604,0.8271075025460359,0.9094083253308302
OG0008967,SEPTIN8 SEPT8,0.933854186112874,0.04756422711670893,0.8273572399692372,0.9094517647330504
OG0010982,PCYT2,0.953943030605028,0.04757004520070041,0.8273468477696806,0.9094517647330504
OG0006378,RNF212,1.045556175859786,0.0473242005573411,0.8277865546272469,0.9095789060685602
OG0007911,CSPP1,0.9406012241533848,0.04732323023927165,0.8277882924623027,0.9095789060685602
OG0009454,CLDN18,1.479335392471624,0.04737172270824885,0.8277014655044879,0.9095789060685602
OG0007447,CCDC63,1.158802397319849,0.04673506051040022,0.8288451565316594,0.9106245453094498
OG0005562,FAM163B,0.917946911699092,0.04664407077052601,0.8290092737378452,0.91068921233873
OG0009317,,1.08129753215755,0.04654520345820856,0.8291877896746025,0.910769678337522
OG0005622,ENPP2,1.04643913427645,0.04604721695795888,0.8300899909578872,0.91139162901687
OG0009744,GALNT11,0.9506116878124355,0.04600260746701679,0.8301710584390241,0.91139162901687
OG0010039,HELQ,0.941533808760996,0.04600022747399635,0.8301753846835357,0.91139162901687
OG0010689,OLFM4,0.9440586093233068,0.04615432088030502,0.8298955217801859,0.91139162901687
OG0011932,RAD9A,0.8854800757248956,0.04590174138229486,0.830354511040747,0.9114726249079604
OG0013397,CCT4,0.9376656280185997,0.04581020934438129,0.8305211696629594,0.911539916265879
OG0005647,CDKL5,1.027756968027023,0.04566316059936071,0.8307892763191409,0.9117185208920862
OG0014275,AEBP1,1.060296402281641,0.04547052499401616,0.8311411831479032,0.9119890319081368
OG0006111,ABCC1,1.029990419133619,0.04512217977753608,0.8317795247526801,0.9125737316967016
OG0006024,HAUS1,0.779067295641562,0.04474755148385157,0.8324689106684665,0.912964637346822
OG0007284,TMEM115,0.4177104321334012,0.04464214299059677,0.8326634250235521,0.912964637346822
OG0007391,IMPACT,1.328861367752131,0.04474408725673129,0.8324752995341732,0.912964637346822
OG0008691,METTL23,0.8209869695502053,0.044675929197183,0.8326010519352501,0.912964637346822
OG0014175,LDLR,1.13544823667398,0.04482905321128783,0.8323186764130442,0.912964637346822
OG0005694,SON,0.9763665065847053,0.04434287163167028,0.8332169930384371,0.9129811256682944
OG0005937,METTL14,1.325320911727967,0.0443837871098367,0.8331411959945463,0.9129811256682944
OG0006743,EXTL1,0.9443474161638508,0.04431259094963025,0.8332731123491897,0.9129811256682944
OG0007749,ITGA7,1.174854796467716,0.04429183100728551,0.8333115984052843,0.9129811256682944
OG0009368,CRELD2,0.3376379733237994,0.04430464560573455,0.833287840803363,0.9129811256682944
OG0010208,NSMCE1,0.7783916375582594,0.04442601857044792,0.8330629993142284,0.9129811256682944
OG0009222,TMED7,0.891978820263939,0.04409894922991953,0.8336696257012329,0.9132577363341438
OG0008520,SUMF1,1.089673582857509,0.0439633424512067,0.833921828767515,0.9133216174860712
OG0009651,RET,0.9681580641620936,0.04389739493126399,0.8340446254920768,0.9133216174860712
OG0010872,HOXC8,0.8223163533588033,0.04392581898036951,0.8339916870609041,0.9133216174860712
OG0011062,FAM189A2,1.109448541230079,0.04383763073747104,0.8341559918307314,0.9133279728321296
OG0008175,LURAP1,0.9280524796067864,0.04373870642848487,0.8343405045424986,0.9134144053273058
OG0009047,CIDEB,1.079760824430702,0.04362470555270193,0.8345534082336938,0.9135318937294938
OG0007283,,1.143132164265194,0.04331676113088179,0.8351299689856153,0.9140304150516904
OG0013644,PROS1,0.8638716082176685,0.04326871487137396,0.8352201180534748,0.9140304150516904
OG0008906,CALML6,1.0780909583761349,0.04318758572890147,0.8353724590529505,0.9140815120432688
OG0012478,CEL,0.9728361030021038,0.04304850607150001,0.8356339648515984,0.9142520313474998
OG0009549,TYK2,0.975936100994758,0.04290359751394135,0.8359068996244108,0.9144350101846508
OG0008632,AGTR1,0.8585932913064668,0.04252386292591837,0.8366244169749366,0.9151042295407272
OG0006372,TMEM56 TLCD4,0.8895488646106592,0.04232947434957168,0.8369930114302597,0.915117801030548
OG0007949,MSN,1.186550587600709,0.04232092296751944,0.8370092465715899,0.915117801030548
OG0008901,UBE2J2,15.35600789208088,0.04229424718187147,0.8370599026069993,0.915117801030548
OG0011535,FEZ2,0.2697138445975701,0.04230105061742506,0.8370469816283261,0.915117801030548
OG0008557,GLUL,1.439084094754904,0.04202041991266015,0.8375808530774201,0.915571641291957
OG0009783,HOXB1,0.8305113668673848,0.04190735718384531,0.8377964683030219,0.9156182340228336
OG0014046,TRIM23,1.182558758671979,0.04188709997833939,0.8378351316179813,0.9156182340228336
OG0011454,BARHL2,0.956452119248561,0.04165323360757611,0.8382822009695843,0.9158754391702036
OG0012854,RTRAF,1.117469617061601,0.0416603099574786,0.8382686543508822,0.9158754391702036
OG0007026,YES1,1.021795666677045,0.04155679083396535,0.8384669459264876,0.9159616182015116
OG0007977,DIRAS3,4.116285037252243,0.04146991681636791,0.8386335523005041,0.916027962947098
OG0010756,NDUFS3,0.7851911435343746,0.04125963594015047,0.839037581373366,0.916122306163852
OG0012051,FAM234A,0.8740466646727064,0.0413562791509321,0.8388517604036,0.916122306163852
OG0013550,SPATA1,0.9853790591487122,0.04126341258779576,0.8390303155627488,0.916122306163852
OG0010870,HOXC11,0.3476474955640346,0.04106101554543784,0.8394201919564722,0.9164244165056652
OG0008799,ADAM12,1.013652092069575,0.04090519868259435,0.8397210231830232,0.9166371804919904
OG0009898,RAB14,5.658585926599535,0.04067489949284209,0.8401667495851667,0.9170080380233206
OG0007055,,0.9516548836626944,0.04045323955142521,0.8405969972891292,0.9173619097559972
OG0013170,SLITRK1,0.954039585038112,0.040348228007133,0.8408012555692717,0.917384151391553
OG0013603,ZC3H6,1.064916967452932,0.04033374887694663,0.8408294406536079,0.917384151391553
OG0008155,OSBPL9,0.959807606760355,0.0401403962096083,0.8412063266474135,0.9176796290699056
OG0008908,GABRD,1.044284184819225,0.04005647586200212,0.8413701992756563,0.9177426833248836
OG0005572,CMPK2,1.039656752421516,0.03965790332040342,0.8421509468089761,0.9181969965026192
OG0005702,CUNH21ORF62 C6H21ORF62,0.8939957103744516,0.0396520826793676,0.8421623787762299,0.9181969965026192
OG0009887,SLC31A2,0.1349732470824048,0.03966890231458819,0.8421293467341564,0.9181969965026192
OG0013652,MYCBPAP,1.019299532150906,0.0396272264788422,0.8422112071480335,0.9181969965026192
OG0009974,TDO2,0.946256790993922,0.03953025243481534,0.8424018586641502,0.9182891370999404
OG0012106,ROR2,0.974724729438486,0.03921316288506205,0.8430269612787293,0.9188547831926892
OG0012138,ADAMTSL1,0.9901683257486982,0.03907934533708612,0.8432915538762586,0.9190273994378876
OG0008455,GPR19,0.9527007697548036,0.03891775854026491,0.8436116817633221,0.9192604874831566
OG0010938,AARD,1.165595836058991,0.03882934745979583,0.843787129767779,0.9193358829808368
OG0009848,DHRS9,1.153199630485463,0.03868863167099335,0.8440668027078414,0.9195245177388464
OG0013781,FAM136A,1.201435859718506,0.03863535871209933,0.8441728206657024,0.9195245177388464
OG0010790,CUNH12ORF29 C7H12ORF29,0.9055560273418308,0.03843049012357369,0.8445812364622841,0.9198535823101311
OG0007388,ANKRD29,1.108446429604078,0.03829219469935197,0.8448575747738769,0.9200387334101424
OG0013426,NFATC1,1.056201958763303,0.03768314061380806,0.8460807798459697,0.921254833529742
OG0006215,SLC25A28,1.371413038126846,0.03750446835965704,0.8464415627637792,0.9213732020374372
OG0011605,ZDHHC2,1.07322310631824,0.03751463089975005,0.84642101822865,0.9213732020374372
OG0013796,GKN1,1.070083118852165,0.03747113624558551,0.8465089670591294,0.9213732020374372
OG0006515,PDLIM4,0.912142456451248,0.03739561832844629,0.8466617947549305,0.9214236287068752
OG0007990,SCYL2,1.102977482088285,0.03721183034758724,0.8470344017576334,0.9217131988437988
OG0008762,CACUL1,0.8365977455734152,0.03712158484904649,0.847217712536539,0.9217967365274315
OG0009524,RNF144B,1.095093768230761,0.03687162154983525,0.8477266592484767,0.9219856122896836
OG0011419,,1.347517482481039,0.03682751899577852,0.8478166412875285,0.9219856122896836
OG0013657,XYLT2,1.041498239586865,0.03686855377782194,0.8477329165894938,0.9219856122896836
OG0014246,ODF3,0.914686428597432,0.03682706872405106,0.8478175602608327,0.9219856122896836
OG0008030,MID1,1.068751626998817,0.03669841686132713,0.8480803687767358,0.9220566891677694
OG0012293,CHMP5,0.6136723387974066,0.03669074176423237,0.8480960624592128,0.9220566891677694
OG0008644,MTMR9,0.897151191015416,0.03649434565795673,0.8484982244940666,0.9222639971393852
OG0010769,AMBRA1,0.9575085570321684,0.0364935126472119,0.8484999326432623,0.9222639971393852
