Orthogroups,Gene,Model,AIC-c,Lnl,Estimated parameters,Proportion reference 0,Omega Reference 0,Omega Test 0,Proportion reference 1,Omega Reference 1,Omega Test 1,Proportion reference 2,Omega Reference 2,Omega Test 2
OG0013473,OSGEP,RELAX alternative,4989.703620078297,-2455.49028049106,39,94.75213299731925,0.02580481120614224,8.354412372575867e-5,4.36543654474084,0.109671868908077,0.003430588521750164,0.8824304579399112,4.481864593536364,47.0621550765489
OG0013474,APEX1,RELAX alternative,6521.802418186939,-3219.542010094721,41,1.356183595273273,0.1203862748064319,0.123772300699645,96.20185079303748,0.1209187011262214,0.1243125144186644,2.441965611689247,8.83090856863988,8.582436768120095
OG0013475,PIP4P1,RELAX alternative,5549.522536247408,-2734.308854330601,40,92.31440322379943,0.00695938837978276,0.5092820442357843,6.824900707850628,0.8353581241249926,1.692854707885817,,,
OG0013476,PNP,RELAX alternative,5057.390723956894,-2487.238234290632,41,95.5115152431372,0.0796152954919277,0.1156394626157827,2.7697784111874744,0.09021523095351841,0.1286418571151242,1.7187063456753249,7.340341572139644,5.47038596226256
OG0013477,,RELAX alternative,4304.061982333397,-2111.451895121501,40,56.01160022849167,0.1658659648369883,0.01489003076972387,41.26866619202915,0.8169712408835013,0.6228930169898482,2.71973357947917,12.64317574399081,380.3914641470234
OG0013478,PPARG,RELAX alternative,6099.371292908547,-3010.447041376268,39,98.75508824195578,0.04030308112005752,0.01707134022313168,0.753412921173294,1,1,0.4914988368709376,590.5658209465971,3255.216093929752
OG0013479,TAMM41,RELAX alternative,5012.349194645531,-2466.818432939204,39,79.02548515465907,0.02960949279954437,3.957435468537216e-8,15.18338546659305,0.2148464116252383,5.829294282995877e-4,5.791129378747877,3.290195976697247,319.751373036933
OG0013480,VGLL4,RELAX alternative,3967.914487694021,-1945.561410513677,38,93.55662699948985,0,0,1.762794892061616,1,1,4.680578108448542,5.974584756418296,685.8030789379893
OG0013481,ATG7,RELAX alternative,9032.245266732538,-4474.936007160568,41,99.42305669920341,0.1552109233515222,0.1552109233515222,0.508166682935358,1,1,0.06877661786122595,9999999171.59636,9999999171.59636
OG0013482,HRH1,RELAX alternative,7677.366069168147,-3798.421221046398,40,69.91869551749575,0.002870135025856111,0.5004256775845685,30.08130448250425,1.174813656548873,0.5507469793774034,,,
OG0013483,,RELAX alternative,10535.36557290011,-5228.479370098511,39,74.77674356246926,0,0,24.13584742810859,1,1,1.0874090094221471,76.19080074857155,1.000133317408125
OG0013485,CMTR2,RELAX alternative,13723.04283725431,-6820.347303359205,41,80.75829816538612,0.0984289808486684,1.845720839721396e-4,17.586971333317468,0.2805877872629067,0.008979576980852381,1.654730501296402,2.697479153482515,39.64017759884259
OG0013486,LYAR,RELAX alternative,8094.748067385444,-4009.07084220336,38,24.2028368366598,1.101748759586149e-87,0.008427506197794825,70.71831807135223,0.3116570951830275,0.9725728286473467,5.0788450919879695,11.15001696921731,1.059209315987135
OG0013487,ZBTB49,RELAX alternative,14368.81347136749,-7145.246291376431,39,51.092899746432366,0.07627530938569042,0.07984128125363987,47.9160390422756,0.668545619668452,0.6733422790244433,0.9910612112920301,16.42806784012699,15.63160170100759
OG0013488,NSG1,RELAX alternative,3248.36643625226,-1584.527204669444,39,80.7296553646107,0.09983175069468186,0.1469505345988302,16.08708473819783,0.3481807448040505,0.4156048910332699,3.1832598971914745,6.993012664297748,5.045993871685478
OG0013489,STX18,RELAX alternative,7253.5735505435,-3586.413369078672,40,29.654901630479458,0,0,58.40394060717762,0,0,11.94115776234292,2.137298804131687,367.8285800919069
OG0013490,C3AR1,RELAX alternative,11436.01046299978,-5678.739110721998,39,13.68674341161649,0.1062715368437646,1.920091351980725e-4,77.45063394352873,0.294718262741079,0.009428614088807645,8.862622644854776,2.496220555852416,32.85775030262223
OG0013491,FOXJ2,RELAX alternative,9590.327510042489,-4756.959453945976,38,88.37000218520551,0.06115587629390493,0.1054398274414745,10.706175782861429,0.06218847932643724,0.1068707624979527,0.9238220319330649,3999.998399600536,794.126788485633
OG0013492,,RELAX alternative,8751.85717760056,-4335.676203450941,40,47.35550946998697,0.07659055377573352,0.09701023083332519,48.11806381082987,0.1459687009634479,0.1742359213141835,4.5264267191831635,4.541049584046606,3.950989278122565
OG0013493,SH3TC1,RELAX alternative,27581.60175298144,-13750.70686135658,40,64.40352859655555,0,0,34.76050010047056,0.8938282246143712,0.9603313608795304,0.8359713029738943,723.2933906193765,10.7431977186151
OG0013494,KCNIP4,RELAX alternative,4044.099449216381,-1981.500862493064,40,3.7266382801305205,0.03588796653839077,0.03360045998675279,93.91958024058754,0.0442010592386236,0.04155469540339564,2.353781479281949,234.9245025073963,261.7332754458985
OG0013495,ADGRA3,RELAX alternative,21788.95718297908,-10853.37807196353,41,92.4313180695648,0.0322444494928734,0.0395879332632271,7.511540012447601,1,1,0.0571419179876048,557.3551289570732,382.0081441016374
OG0013496,,RELAX alternative,11433.18594874136,-5677.401257521718,39,0,7.816673255632046e-4,1.410843559968357e-4,95.63177000462534,0.3545884501381865,0.2766734020357591,4.368229995374662,28.79450099176929,64.34912544836723
OG0013497,PANK1,RELAX alternative,5745.838544230925,-2833.647731645488,39,78.26118991868697,0.06712832725560675,0.06424015990232144,21.4465263765573,0.09860574488245531,0.09495588455760035,0.2922837047557266,5.907167381907166,6.080483946264717
OG0013498,KIF20B,RELAX alternative,32506.41775724669,-16211.13425669127,42,73.16978997665281,0.2239889504687677,0.186730090727208,26.42586786208897,1,1,0.40434216125822264,30.89345406913,46.88499396947982
OG0013499,HTR7,RELAX alternative,6738.177507393784,-3328.819105554834,40,86.1512541970618,0,0,12.558111363588658,1,1,1.29063443934954,3.753687499301461,111.0286256787806
OG0013500,PCGF5,RELAX alternative,3335.015781073615,-1629.057297651432,38,2.1875209981262858,0,0,96.33420551878532,0.03315554556241151,0.2216257615438076,1.4782734830883821,118.0144349865968,8.249875197659732
OG0013501,HECTD2,RELAX alternative,11085.60677628088,-5502.648947985998,40,0.1102985561871823,0.251634640176925,0.02849453318755794,99.8369739143783,0.2574158823448021,0.03021344742760999,0.052727529434515814,119.667472738524,228294.2022047584
OG0013502,PPP1R3C,RELAX alternative,4385.298421022154,-2153.264500276798,39,99.56898826527934,0.1607976222831639,0.1262451703824862,0.3213241844193011,0.2130675048685261,0.1736332818650645,0.1096875503013533,53.71319497061734,91.01060213345119
OG0013503,TNKS2,RELAX alternative,14099.35256301605,-7007.558219142858,42,5.242299043074386,0.003569332072730472,0.0277229020516639,94.60797749027604,0.05365853274886231,0.1555017935013605,0.149723466649573,33.32402406204723,9.307888239248292
OG0013504,NOC3L,RELAX alternative,11459.92268105542,-5688.795092217225,41,94.62165182178298,0.1380320783952056,0.1426766836833825,5.378348178217029,0.9788822915950061,0.9792315279859379,0,1.46100249124456,1.451774779381888
OG0013505,PLCE1,RELAX alternative,33574.5712746694,-16746.22555778687,41,93.90290363199638,0.1367501248157739,0.003253710718951579,4.3731136473385295,0.1402537933159406,0.0034995292854718,1.723982720665089,3.750623818807385,44.95887425060022
OG0013506,SLC35G1,RELAX alternative,6292.555372796306,-3106.971503866259,39,85.07051870734553,0.1183092098582567,0.5553923884078985,12.320870460715511,0.1372562581073229,0.5785948743446183,2.6086108319389743,9.416804377354874,1.854931859143424
OG0013507,LGI1,RELAX alternative,7366.789513336013,-3644.173323027126,39,88.53757191604905,1.192293478711539e-13,0.05182760612197341,11.107984037219259,1,1,0.3544440467316977,150.409643309375,1.646498200208682
OG0013508,,RELAX alternative,4934.745900262321,-2426.984600616597,40,68.92168229878662,0,0,30.971728425833728,0.922139218901231,0.3483804727360454,0.1065892753796487,129.5350143733599,3013500003141574e12
OG0013509,PDE6C,RELAX alternative,15266.34760869934,-7593.026401868993,40,74.45938018708937,0,0,10.97224695447705,0,0,14.568372858433579,3.774839836017706,1.000028709658251
OG0013510,RBP4,RELAX alternative,3669.803277560435,-1796.350914142536,38,96.55049106406224,0.2256608402730748,0.6824588294029708,2.263929112347211,0.2258945116997267,0.6826401173146055,1.185579823590551,32.88119998913888,2.45073663306357
OG0013511,CEP55,RELAX alternative,6813.931878381177,-3366.688584210037,40,65.44451169022436,0,0,3.408038466430705,0.6082817879965913,0.9999993635844895,31.147449843344937,1.141091460786241,1.000000168969222
OG0013512,MYOF,RELAX alternative,29382.03651466528,-14649.95391717422,41,84.43422109078139,0.02274307314672402,3.273612362277104e-5,15.164215175791659,1,1,0.4015637334269443,12.16535838562868,915.8903448476119
OG0013513,,RELAX alternative,8952.761834175502,-4436.124426627945,40,81.02509774281302,0,0,16.99584273694975,0.6063390052187173,0.9998903372924107,1.9790595202372279,167.123708661769,1.001122650595054
OG0013514,EXOC6,RELAX alternative,11748.41042772444,-5835.0590369506745,39,0.9165329746924213,0,0,97.583741952578535,0.06201915970432534,0.1929020835726244,1.49972507272905,45.11082353386357,9.530436919862476
OG0013515,HHEX,RELAX alternative,4154.429940580844,-2035.720284855202,41,86.96231537084648,0.06112087619850085,8.375020793278623e-4,11.80051852333364,0.07127268830250592,0.001236390749724264,1.2371661058198802,4.998950185804184,59.10993334466833
OG0013516,MARCHF5 MARCH5,RELAX alternative,3200.397385342778,-1560.754121568511,39,96.93881504213768,0,0,2.797365016295759,1,1,0.2638199415665691,264.9968251330814,1.000095638945992
OG0013517,ERMARD,RELAX alternative,10062.80460804711,-4991.215089411682,40,97.00565854480891,0.3090362060764966,0.2352233519860176,2.158057763742106,0.3094996253405496,0.2356581398343666,0.8362836914489788,10.14592178400647,17.38471904225026
OG0013518,DYNLT2 TCTE3,RELAX alternative,3024.75138437755,-1473.7725175856,38,72.85462023843988,0.5716561304996496,0.5004001056842554,26.268340663621547,0.7069086175011159,0.6508817252011331,0.877039097938567,37.70043655205494,89.45773117452988
OG0013519,CUNH6ORF120 C4H6ORF120,RELAX alternative,2253.521025581147,-1088.1341391642,38,82.77847833842223,0.07150987878249328,0.3289342277567738,15.612343860644529,0.09926136875821563,0.3776916929501409,1.609177800933232,19.3140409299651,3.483393303585717
OG0013520,WDR27,RELAX alternative,11973.27864322514,-5946.488030099656,40,90.09859128000089,0.1318568477509638,0.433417686698539,9.472810395806832,1,1,0.428598324192285,9999999171.59636,13382.66309042415
OG0013521,ME2,RELAX alternative,9322.402754953773,-4621.99551841117,39,85.47717612595746,0,0,14.34965439743733,0.9481224631712092,0.9999972469118176,0.17316947660521811,1582.363117855045,1.000380784362693
OG0013522,ELAC1,RELAX alternative,8508.257772399435,-4214.854865472508,39,15.695988012789169,0.006559332457280799,2.223239062479121e-20,69.09145917751236,0.008997665873788533,3.825752188142052e-19,15.21255280969847,1.80158047244274,200.1885842047641
OG0013523,SMAD4,RELAX alternative,6510.624048079639,-3216.066586657818,39,98.24786423708606,0.01452909110264853,1.293964459183985e-92,1.2220846027450791,1,1,0.5300511601688632,1.326962474341402,1389735.249741998
OG0013524,CEP85L,RELAX alternative,10928.41027649846,-5424.05088693245,40,99.64947755466164,0.2208800846456583,0.3666017851179646,0.2012013712777348,1,1,0.1493210740606179,424.8888147058357,55.78003108064217
OG0013525,NUS1,RELAX alternative,4627.707871593359,-2273.411051648692,40,5.92463783643551,0.05830409460905595,1.319528630524028e-10,84.43618950116739,0.0638168321378227,2.719397969778948e-10,9.639172662397097,1.938116426057755,199.6381166704648
OG0013526,GOPC,RELAX alternative,6116.933703056535,-3019.223405835383,39,95.25300252083272,0.02286583260458759,0.1080417802001766,4.432673410884561,0.7944621177508491,0.8732628263201757,0.3143240682827194,124.9628221895123,17.17769281387561
OG0013527,VGLL2,RELAX alternative,4500.308620233785,-2210.767117265068,39,95.66307759370146,0,0,2.275210730857098,1,1,2.06171167544144,3.918792119391162,350.4432638772369
OG0013528,RFX6,RELAX alternative,12351.82994988111,-6134.7601884237,41,99.71030496539773,0.2024355261370467,0.1481938361016324,0.1616629404543008,1,1,0.1280320941479767,414.7346826124516,1345.625662976814
OG0013529,GPRC6A,RELAX alternative,12611.37269393594,-6264.543726461094,41,77.45446523882535,0.08684686510615851,0.06869990978068488,21.98127423665241,0.1236491405219838,0.1011838660265461,0.564260524522241,9.321599836247902,11.54747348884017
OG0013530,ZUP1,RELAX alternative,6281.770213167733,-3100.577298776059,40,81.5174351286935,0.02551761495833394,1.753392314223697e-7,15.59312632679997,0.9872680036993751,0.9471106970116402,2.8894385445065263,4.216509676521031,446.932162973658
OG0013531,SNX7,RELAX alternative,8730.946559796335,-4324.189496114383,41,30.44218609672052,0,0,44.253957866092755,0,0,25.303856037186723,1.301481433109094,13.39804362901433
OG0013532,PLPPR5,RELAX alternative,4765.848602727354,-2344.560084111281,38,91.47041767179998,0,0,0,0.003978095019048238,2.372687033347993e-6,8.529582328200025,7.432785787776925,110.0013488988111
OG0013533,PLPPR4,RELAX alternative,12954.13810903238,-6436.919378509984,40,78.2794734710012,0,0,20.66580239841528,0.4303461694586152,0.5142553219676581,1.054724130583532,387.8883686094693,110.1052077979389
OG0013534,PALMD,RELAX alternative,8194.75410280875,-4057.154104150433,40,1.223434573598638,0.2124160894668052,0.4384831919295289,97.5709010952578,0.2304026932161913,0.457866043972739,1.205664331143562,6.577488833540553,2.724850276443676
OG0013535,AGL,RELAX alternative,20732.43860757409,-10324.12842671765,42,82.29468224428297,1.799473345958119e-4,0.081933816244937,17.43514893976278,1,1,0.2701688159542527,132.4300406214356,4.127393106384122
OG0013536,RPL5,RELAX alternative,3141.379650940727,-1530.208039336403,40,52.91476145133585,0.01144513329535763,0.8212698719111795,44.8559173324279,0.02440440674552751,0.8491237770254482,2.229321216236249,1,1
OG0013537,EVI5,RELAX alternative,10229.74647236813,-5073.711454898835,41,79.3471794641654,6.115598902709612e-4,0.06603325521429612,17.56929694029069,0.065085118738526307,0.3666317773669234,3.08352359554392,5.48380306260947,1.868275513546396
OG0013538,GFI1,RELAX alternative,6018.210510180265,-2970.814438763602,38,89.32916567961655,0,0,8.366278423198604,1,1,2.304555897184844,9.186941258156196,1.00038433505628
OG0013539,PHF24,RELAX alternative,8600.265504121418,-4258.803056483454,41,40.012742318683095,0,0,27.34951924603928,0,0,32.63773843527764,1.499557844975209,1.000018899214474
OG0013540,IL11RA,RELAX alternative,10321.85472529333,-5120.651221882228,40,11.10650736279,0.1464467019134055,4.99286252970894e-5,81.99474992055715,0.1642219895123754,9.012870822804774e-5,6.898742716652848,3.002514141856344,289.6359954190642
OG0013541,ARHGEF25,RELAX alternative,10165.19053075024,-5042.416284691939,40,98.15566519180918,0.1939464545406755,0.0744105443636682,0.9915094947509614,0.4439522424297873,2.390827241913514,,,
OG0013542,,RELAX alternative,4785.494149973627,-2353.381135507574,39,72.60727354502873,0,0,23.13787268164458,0.52626507158934,0.1870168041402508,4.254853773326694,2.968145325797062,17.13844176033481
OG0013543,SLC26A10,RELAX alternative,9939.035153931543,-4928.322139444492,41,98.43059471757972,0.1483116206185288,0.3340112220370708,1.422668017722156,0.5183216107030175,0.6855041300185509,0.146737264698122,448.3129366038523,33.38769538105956
OG0013544,B4GALNT1,RELAX alternative,10254.98776783449,-5087.268144068654,40,77.98507950859697,0.2234118790696469,0.08356026135825052,19.26501229052303,0.2311747630893043,0.08842353993689703,2.7499082008800033,29.05373889576509,265.0529984947129
OG0013545,OS9,RELAX alternative,12692.58641728762,-6306.114734381107,40,49.03818122879178,0,0,18.03966400815899,0,0,32.92215476304923,1.854893594327751,1.000000971888778
OG0013546,,RELAX alternative,6430.437055534196,-3175.883260197788,39,85.9155103624679,0.2292546023058508,0.02533302008039748,13.80003066917808,0.9868029668497872,0.9673913477052467,0.2844589683540207,860.175728755296,21047551.08546876
OG0013547,COL2A1,RELAX alternative,20708.76032435378,-10314.29542954966,40,99.42003298064027,0.1592367163862966,0.1314054394168631,0.461602230161672,0.1640906111516326,0.1358367572065116,0.1183647891980564,118.6088442584269,195.4227326896384
OG0013548,PFKM,RELAX alternative,10880.58524709506,-5401.146624483421,39,89.13144304268913,0.02169740187067212,6.612819133673896e-84,10.81634645281645,0.9943134926094149,0.751911343322629,0.05221050449442569,4.835079270095674,1660274631827236e19
OG0013549,ASB8,RELAX alternative,3579.131093400848,-1751.158403843281,38,0,0.04456552611827373,2.422568541207622e-16,100,0.05150683778380936,1.290979481759768e-15,0,1.002330882617735,1.02727582222064
OG0013550,,RELAX alternative,5221.845554657178,-2571.564486102131,39,83.29203365854944,0.09845230674290474,0.1531522555357488,15.50057946371435,0.105899796641925,0.1624636746555823,1.20738687773621,14.90677723268549,8.906958064751562
OG0013551,PFDN5,RELAX alternative,2117.4290037974,-1020.039945685682,38,0,0.02961591116206148,2.234534100738376e-63,100,0.2931712531605803,1.43808397821162e-22,0,1.271214202612791,18699.60242647898
OG0013552,ESPL1,RELAX alternative,35446.30083424643,-17682.09074356047,41,59.001941270319506,0,0,40.71488232391782,1,1,0.2831764057626732,21.39079504336772,220.3513810403351
OG0013553,MFSD5,RELAX alternative,5453.748100589363,-2687.606743920453,39,97.34807438763833,0.052656910700455,0.1075813485689384,2.6519256123616612,0.3142747956171485,0.4162020354316798,0,1.876034014531397,1.610384987291204
OG0013554,RAB28,RELAX alternative,6406.040227132253,-3163.641472789428,39,71.80834822548785,0,0,22.05777666446829,1,1,6.13387511004386,43.21338512187664,321.1096824988497
OG0013555,ADPRM,RELAX alternative,4958.104882109581,-2438.684480543236,40,1.235018704350855,0.2015930705746465,0.2730545612845114,98.3451923646424,0.2053083955594301,0.2771264123099736,0.41978893100674725,9.112034560197518,5.995244950390947
OG0013556,TMEM220,RELAX alternative,3102.452959646073,-1512.547908394465,38,43.43056902782288,1.19504561638506e-13,0.007444217030196164,41.2055024305335,7.281693240875738e-7,0.09754212716955765,15.363928541643629,5.664721112960252,1.330571983273376
OG0013557,MAP2K4,RELAX alternative,5348.984084882948,-2636.228762995746,38,92.61026942573987,4.102237489536131e-11,5.217919555989975e-11,6.303174473796308,0.216967730519903,0.2203281365634455,1.086556100463814,508.509406954262,477.6149413566392
OG0013558,MYOCD,RELAX alternative,12399.80112785062,-6160.775813825351,39,97.6675488703335,0.1367912347242693,0.1007530644826239,1.9575694548675031,0.2417230370345995,0.1943235091477563,0.3748816747989877,203.7795091494353,461.4354829918119
OG0013559,STARD6,RELAX alternative,4888.401075673723,-2405.794843886683,38,81.64592697711997,0.3055870188389448,0.07531019219758163,14.66773632820823,0.7470071202997847,0.5292559981690711,3.686336694671787,11.50225478553471,206.0782769406768
OG0013560,CUNH18ORF54 C3H18ORF54,RELAX alternative,9342.077530630993,-4629.779427966099,41,96.99493393074337,0.4238074573040825,0.7208381728080419,2.487858355207102,0.4274408529407263,0.7231883768930749,0.517207714049532,382.2871496685032,9.653311692835796
OG0013561,TXNL1,RELAX alternative,3679.009118542018,-1800.093492077333,39,89.7342052876701,3.89730657691357e-20,0.005368778280822909,8.179079523491936,4.982039875586118e-19,0.007232851546552068,2.086715188837976,16.4056204032389,1.387096946055502
OG0013562,ST8SIA3,RELAX alternative,5110.860593926363,-2516.140388024323,39,100,0.02814662483863834,0.04797809801421883,0,0.03335455712239242,0.05543175708759349,0,1.001564863437289,1.00133095672216
OG0013563,ONECUT2,RELAX alternative,7532.475026772206,-3725.981543353326,40,81.79304108751232,0,0,17.57046767089684,1,1,0.6364912415908387,6739.51543645371,20952.99558631521
OG0013564,CAVIN2,RELAX alternative,6650.630579519368,-3286.06047107298,39,82.95444064483048,0.05430554387390399,6.389656790394871e-6,15.66407671942508,0.9558298468009907,0.8307032489765204,1.381482635744438,4.428390258437745,450.1732456854774
OG0013565,NABP1,RELAX alternative,3228.512987494606,-1574.687565957369,39,77.72694851223378,0,0,10.01584735024532,0,0,12.25720413752091,3.742297996228638,1.000098958229723
OG0013566,,RELAX alternative,3820.27165247633,-1870.697747046927,39,100,0.06116918143145974,0.07945429700047918,0,0.1169907710489194,0.1430131004187025,0,1.010254779639211,1.009290452535692
OG0013567,,RELAX alternative,3550.02275569916,-1736.607122530431,38,94.07152936596505,0.0400916915912817,0.03901269499326049,5.928470634034955,0.06201939716832273,0.06057398706069419,0,1.271759737073051,1.274355508491633
OG0013568,STAT1,RELAX alternative,11561.665594329541,-5740.665005063278,40,64.40234299256547,0,0,22.52074111778728,0,0,13.076915889647259,2.314210031413346,1.000047509548655
OG0013569,GLS,RELAX alternative,8036.669884796498,-3980.159557782864,38,83.25723367653532,0,0,13.60940680252784,0.152683767258095,0.1199448145032427,3.133359520936837,3.067796818836645,3.542756689742455
OG0013570,NAB1,RELAX alternative,6241.292371119337,-3082.417269897018,38,92.82043231166435,0.06554191991147593,6.69819749383699e-60,7.179567688335653,0.8717104268917628,0.001043787375255414,0,1.002749140066441,1.14713600380859
OG0013571,HIBCH,RELAX alternative,5739.442249249848,-2830.408562012221,39,49.21796730118275,0,0,50.42949271575845,0.7714180929381173,0.3313269634571456,0.3525399830588037,4.962693153995274,914.690014981978
OG0013572,MSTN,RELAX alternative,4304.354591033566,-2112.848459091825,39,99.39885729705948,0.1347823585933663,0.2310937623430115,0.49646852530733876,1,1,0.10467417763317709,1.595609577808343,1.407126688262061
OG0013573,PMS1,RELAX alternative,13333.54226664379,-6627.641672740983,39,98.87714746155189,0.3728835458693924,0.2207958373677482,0.7687803185025818,1,1,0.354072219945534,37.37446873015102,255.8199113038092
OG0013574,OSGEPL1,RELAX alternative,6558.916813217107,-3240.176002553521,39,99.19120776373876,0.2900424598509176,0.0933568285948662,0.6376674757729311,1,1,0.1711247604883154,89.88682995229611,5533.861957108233
OG0013575,ANKAR,RELAX alternative,21008.21416133889,-10465.02494082109,39,98.01611387383537,0.1759306992384977,0.1876783006394133,0.8870533904782136,0.1911340346712434,0.2032691335497198,1.096832735686429,11.06427194671094,10.11789337942325
OG0013576,ASNSD1,RELAX alternative,9603.052473538972,-4762.335130558534,39,86.5358702343889,0.2537898967385046,0.3615910127371578,1.046317115676669,0.3469952426874739,0.4560321344410002,12.41781264993444,1.339506344424028,1.242144732694874
OG0013577,WDR75,RELAX alternative,12329.04336582501,-6125.376566633436,39,0.5248899696301631,0,0,99.21964259001469,0.1974468584817455,0.3465921920729023,0.2554674403551474,323.9067221277205,43.62113690308892
OG0013578,SLC40A1,RELAX alternative,7911.50720855985,-3913.511448205911,42,78.8428179186187,0,0,21.1042656164115,1,1,0.05291646496978991,52.62121518137825,23405220.45769632
OG0013579,MUC6,RELAX alternative,35195.17103616714,-17557.51783339517,40,69.27766068727193,0.1397372432331204,0.1380903889075983,28.807040440258792,0.9030367454454511,0.9024820815654113,1.915298872469275,1187.749844562494,1239.502507040773
OG0013580,CHID1,RELAX alternative,4729.168899148001,-2324.190029179581,40,97.50290922580825,0.2681959629801827,0.5051398764472611,1.873700669177599,1,1,0.6233901050141466,33.98187582529813,6.231562655378
OG0013581,TSPAN4,RELAX alternative,4072.316748651383,-1997.807605094923,38,89.80872897913567,0,0,8.394459840690779,1,1,1.7968111801735558,19.84100933594485,498.4019719486059
OG0013582,CD151,RELAX alternative,3413.939862560267,-1667.485910181778,39,80.5701441868549,0,0,19.0821941374226,0.998113126511429,0.99016692989422606,0.3476616757225075,5.555885053777754,7882.463643230875
OG0013583,CRACR2B,RELAX alternative,6549.38897598884,-3234.387429391162,40,1.1727399064858,0,0,98.25879925132473,0.4826744778976937,0.1646296136483977,0.5684608421894648,27.60626210770245,3706.27612733408
OG0013584,PNPLA2,RELAX alternative,7843.13243300487,-3882.314603599209,39,77.12979308651639,0.09778745763086723,0.1079599997231305,19.82991673222486,0.165362864737448,0.1785278780466025,3.040290181258767,22.98234869275922,20.11153149817965
OG0013585,PIDD1,RELAX alternative,12885.55401162996,-6403.64170659555,39,97.87114286813711,0.2393152269223398,0.1886152305966877,1.9185330892366208,0.2712234738695783,0.2182646699314264,0.21032404262626123,11.07943104035968,16.53546397133554
OG0013586,SLC25A22,RELAX alternative,4517.482864656627,-2219.366342162408,39,11.8635755913885,0.005223575364855155,5.10247121462585e-13,82.7580444262909,0.02403735115648136,1.899362538305336e-9,5.3783799823205944,2.988174695943756,363.7352944379423
OG0013587,CEND1,RELAX alternative,2042.837093682342,-981.5421423467892,39,57.19873102306086,0.1785515507296506,1.131046735789277e-7,37.71692282599527,0.2482017250304676,2.406879243116553e-6,5.084346150943874,1.8763116410558771,344.6071392560788
OG0013588,GATD1,RELAX alternative,2765.73022239639,-1343.301527383166,39,100,0.05414380098689246,0.09238932010228264,0,0.1603504311251476,0.2242530803788141,0,1.002254851732086,1.001841277420812
OG0013591,NR4A3,RELAX alternative,10018.1090239808,-4968.90026067362,40,99.03177369244429,0.2664499433333877,0.5515510503240226,0.8546490728813458,0.2755951448398523,0.5599888595349889,0.11357723467436279,2238.615491320074,32.14759804464939
OG0013592,IGSF3,RELAX alternative,15321.36505901968,-7620.575696078793,40,97.46447092405393,0.08146438128370513,1.959895582067872e-4,1.827083295535518,0.09112800516878784,2.87068118541883e-4,0.7084457804105566,3.916706557910355,104.3962845920343
OG0013593,ADPRH,RELAX alternative,5396.896276007285,-2659.111931107091,39,33.50497369597346,3.211624678086896e-9,0.008874106507965142,53.9494176079817,0.001126851261138268,0.1939838863578127,12.54560869604485,2.404987814453692,1.236153457308809
OG0013594,TIMMDC1,RELAX alternative,4909.513839372017,-2416.29538122447,38,16.12361569303683,0.3851230427265476,0.01063871220788732,76.83864178950297,0.5675450636443933,0.06740723597240844,7.037742517460202,3.027919736451826,195.3901465452034
OG0013595,POGLUT1,RELAX alternative,6079.784891633413,-2999.568014560525,40,20.41924035129599,0,0,66.70701510199001,0,0,12.873744546714011,3.413783163627553,3.556452406405192
OG0013596,BCL9,RELAX alternative,16807.88734557164,-8365.863277863393,38,90.87567760005722,0.08554184662167821,8.534948785807215e-5,7.415007704223618,0.4542395250939233,0.04944555885367251,1.709314695719168,2.024138026200365,14.68552512463609
OG0013597,ACP6,RELAX alternative,8930.263080114453,-4425.853068082932,39,66.29258416561723,0,0,26.347173828573972,1,1,7.360242005808798,8.809839319944691,1924.985143909784
OG0013598,GJA5,RELAX alternative,5801.652417790686,-2860.479485850945,40,29.39494898713788,0,0,55.67041875907428,0,0,14.93463225378783,3.442489025040712,1.000001294287412
OG0013599,GJA8,RELAX alternative,5697.182427571112,-2808.282653108228,40,66.25289161416352,0,0,13.84231575525082,0,0,19.90479263058566,1.24528519737694,1.860699555942785
OG0013600,GPR89B,RELAX alternative,5368.891736027565,-2644.166671554811,40,93.12286255200048,0,0,6.403616890392774,1,1,0.47352055760674056,22.17074411555688,1.000092893100342
OG0013601,PDZK1,RELAX alternative,7938.425780893078,-3928.96250876715,40,0.3016054296305386,0,0,98.3812518701409,0.4732153383929528,0.6251140969676431,1.317142700228555,16.83467153794504,5.8880589180057
OG0013602,HTR1F,RELAX alternative,4768.067782930129,-2343.690938725625,40,87.38651463011871,0.1032111660228838,0.09367073941585294,12.564054234126509,0.1273136185170106,0.1165856161634016,0.04943113575477682,97.6314844609165,118.7307647798047
OG0013603,POU1F1,RELAX alternative,4378.167162013207,-2149.709659625971,39,15.11342398375457,0.009043079694651367,2.894033268564361e-11,82.32966964576342,0.044740334265033,1.101972913088697e-7,2.556906370482019,3.749303180621077,911.2634813122606
OG0013604,CHMP2B,RELAX alternative,2356.083033556033,-1139.501232417827,38,70.85148995656864,0,0,27.44132077620328,0,0,1.707189267228072,4.927642036930749,1.000350149646057
OG0013605,VGLL3,RELAX alternative,5063.902260559952,-2492.566420045697,39,38.36190880261168,0.1422746971523677,0.005595663934706494,58.09306877709257,0.1565926891858588,0.007221010949680234,3.545022420295754,9.742391398510133,425.8232062798405
OG0013606,CADM2,RELAX alternative,5528.717614454387,-2726.102050470437,38,47.69049201707236,0,0,51.13522392427762,0.1300630840417035,0.09792134868760614,1.174284058650025,410.3482388372914,947.994427600068
