Orthogroup,Gene,Model,Log likelihood,Estimated parameters,Proportion 0,Omega 0,Proportion 1,Omega 1,Proportion 2,Omega 2
OG0011629,CFD,Shared distribution model,-2564.628910617665,37,99.0824291051422,0.2644014987148474,0.2849528145269238,0.2705475133356885,0.632618080330876,12.61333195283692
OG0011630,MED16,Shared distribution model,-6029.727231217066,39,95.35918611638698,0.05058956255242851,4.455657139801715,0.07422106780720039,0.1851567438113129,1582.741288869715
OG0011631,R3HDM4,Shared distribution model,-1974.471055122623,38,27.779340585373852,0.01313348410208105,64.00395409105379,0.0990749118286925,8.2167053235723575,1.751243751087376
OG0011632,KISS1R,Shared distribution model,-2678.962433110807,38,99.80220912373619,0.2153214591209099,0.10432517957569909,0.2328171081142268,0.09346569668811561,59.83039547359417
OG0011633,ARID3A,Shared distribution model,-4400.603556943487,38,89.55196007315837,0.0659630993456988,9.839144974282558,0.09080527537995628,0.6088949525590781,470.3711957966393
OG0011634,RNF126,Shared distribution model,-1976.839116645906,38,57.740704692969835,0,38.115371253194056,0.07219599391010259,4.1439240538361215,1.394608543294214
OG0011635,FGF22,Shared distribution model,-1376.684526225519,39,81.39266415999839,6.529779950584169e-6,17.132148976204032,1,1.47518686379758,11.25403885195385
OG0011636,POLR2E,Shared distribution model,-1164.193314608015,37,100,0.006206171165086922,0,0.2618847945265078,0,1.002525695832009
OG0011637,ARHGAP45,Shared distribution model,-9958.636835991898,40,78.36693207470967,0.1126103902713401,20.92375220588136,0.3928651047597357,0.7093157194089624,210.4598470177349
OG0011638,CNN2,Shared distribution model,-1998.416723274204,38,95.51495260671497,0.03646592681057407,3.9990575071377275,0.1420448673256285,0.4859898861472975,12.83557881017476
OG0011639,YJEFN3,Shared distribution model,-1863.253543375696,37,99.47714700829499,0.09986167652998328,0.2130121977684244,0.1028977349424899,0.3098407939365785,282.7868932563793
OG0011640,CILP2,Shared distribution model,-9992.882737918375,40,98.30840358049338,0.2394564137658731,1.385759947671029,1,0.3058364718355955,732.9861558702953
OG0011641,CACTIN,Shared distribution model,-5046.136106913268,41,58.334332861355186,0.05332500434149058,39.06852366628836,0.08651887285060826,2.597143472356454,1
OG0011642,TBXA2R,Shared distribution model,-2925.16001857676,39,0.1529664708660994,0.1801577949318504,99.67304780342707,0.1821704536472454,0.1739857257068278,28.71398636002121
OG0011643,GIPC3,Shared distribution model,-2488.982820430158,38,56.756156245814715,0,24.72534979301416,0.2455393619206299,18.51849396117112,1
OG0011644,HMG20B,Shared distribution model,-2162.541725062302,37,96.8694304879903,0.007922181177403106,0.7255260575532992,0.04168683456495139,2.405043454456396,5.22336338230887
OG0011645,FZR1,Shared distribution model,-3853.185750274669,40,0,7.8196601e-4,100,0.009282719015881636,0,4.472796480230441
OG0011646,,Shared distribution model,-3521.550635540377,39,96.59946300155545,0.4447703341385599,2.29778374199838,1,1.102753256446167,210.209720205093
OG0011647,MFSD12,Shared distribution model,-4155.24239408667,37,89.70628808077922,0.1250378110722025,8.44999868844866,0.7295215456217412,1.8437132307721211,13.55636389740557
OG0011648,DOHH,Shared distribution model,-2399.955471555981,38,80.73485055945082,0,18.48381850913832,1,0.78133093141086285,1582.450935392042
OG0011649,NFIC,Shared distribution model,-3128.611385553957,38,99.40565947810589,0.04759493323865575,0.1413364435499605,1,0.45300407834414946,266.5558715953965
OG0011650,IBA57,Shared distribution model,-3330.406555930768,38,45.72609307648682,0,49.67076515441805,0.3701391278427638,4.603141769095127,3.006481167892525
OG0011651,GJC2,Shared distribution model,-3058.091236509192,40,100,0.03439819352702142,0,0.5639932483352774,0,1.001563985993738
OG0011652,GUK1,Shared distribution model,-2003.251761810265,38,93.56665842940852,0.0281373032935568,0.7181279248808604,0.03630742284305571,5.715213645710617,2.733894677408921
OG0011653,MRPL55,Shared distribution model,-1286.288345155619,37,89.66295053208584,0.08008406770719483,1.883519323569102,0.6034020314672301,8.453530144345049,3.484479603820704
OG0011655,JMJD4,Shared distribution model,-3753.1875978011,39,7.2732946994982814,0.03937999467209533,91.24187005455433,0.04244495953310402,1.4848352459474,26.57220240162653
OG0011656,ZNF469,Shared distribution model,-39176.49965844712,41,26.553534825187302,0,73.38146195701147,0.6327364640825005,0.06500321780123473,1187.452829469404
OG0011657,ZFPM1,Shared distribution model,-11699.67904504314,41,78.6228312294502,0.002384883231956923,20.16995370494306,0.987764521378269,1.207215065606747,363.0632423924993
OG0011658,,Shared distribution model,-3293.662919644092,38,33.25414875452208,0.02287160833788136,59.54531021994662,0.1643138569474664,7.200541025531296,2.547708997104882
OG0011659,ZC3H18,Shared distribution model,-8311.564610312193,39,97.89333400467642,0.08993832919777177,0.7960399804959782,0.2343629384650864,1.310626014827608,31.85445879788928
OG0011660,,Shared distribution model,-2107.93730047707,39,92.11239733784366,0.08342918437306714,5.077026062157651,1,2.8105765999986843,1066.666559211279
OG0011661,PIEZO1,Shared distribution model,-20986.61422986052,39,98.40916364089198,0.1570923048066004,1.07815694709786,1,0.512679412010168,370.7088632371051
OG0011662,APRT,Shared distribution model,-1739.801903595464,40,85.31460943737792,0,13.65501606180871,0.8741801279973406,1.030374500813369,7.175779053990812
OG0011663,GALNS,Shared distribution model,-3963.916107890775,38,81.1761167709199,0,18.783484929161702,1,0.04039829991839862,320021.0782572505
OG0011664,PABPN1L,Shared distribution model,-2026.74179079051,38,99.33317541844761,0.1960733261916786,0.44703176309796944,1,0.21979281845441392,4001.130972314061
OG0011665,CBFA2T3,Shared distribution model,-4750.174350507596,40,98.951200093799,0.05840643694912968,0.7332865230986849,0.08145901807712388,0.31551338310231847,126.1985040189888
OG0011666,CDH15,Shared distribution model,-7053.101930662719,40,84.40725629501517,0.05827270537295665,15.152031928274079,1,0.4407117767107404,95.32551556272038
OG0011667,SLC22A31,Shared distribution model,-5738.493580058451,39,78.0344113479892,0.03442852780207288,20.64016583824601,1,1.325422813764774,67.43313971665644
OG0011668,ANKRD11,Shared distribution model,-29257.50814430157,42,36.47640413254039,0,63.23293616503229,0.2174437339075081,0.2906597024273237,8.2603358984778
OG0011669,SPG7,Shared distribution model,-6755.692425486614,38,69.36160294613533,0.03254445524866328,29.05558616534766,0.160600894116784,1.582810888517008,17.28921003171525
OG0011670,RPL13,Shared distribution model,-1375.512967504783,37,100,0.04754188782934936,0,0.07153661426966662,0,1.001563693512811
OG0011671,,Shared distribution model,-4767.20358455374,39,82.60614636906283,0.1593597839174578,15.288318923541288,0.7236803768910695,2.105534707395884,8.113191556673522
OG0011672,,Shared distribution model,-3673.156904979619,39,67.70820528187285,0,13.61832078761408,0,18.673473930513072,3.22936552821839
OG0011673,DPEP1,Shared distribution model,-3698.023103829754,37,67.7969707216328,0,10.588828022725009,0.07672571780342571,21.61420125564219,1.927274200336557
OG0011674,CHMP1A,Shared distribution model,-1326.669295023769,37,90.49568758853313,0,8.308119077959656,0.1391039001274511,1.196193333507209,12.34868507897945
OG0011675,CDK10,Shared distribution model,-2288.677219394317,38,0.3251627876065059,0,98.76484309280072,0.01106279156620047,0.9099941195927804,4.085604194112386
OG0011676,SPATA2L,Shared distribution model,-4032.691379300224,39,2.32238506711274,0,95.1462724574937,0.1276660868073586,2.531342475393562,3.351819365292016
OG0011677,VPS9D1,Shared distribution model,-5174.515391810372,38,90.46960068644789,0.091161410994143,7.524121123245524,0.2101523763195319,2.006278190306584,4.505166759082687
OG0011678,ZNF276,Shared distribution model,-6011.177740047424,38,85.06665754736203,0.05165385107523736,13.256579805497958,1,1.676762647140017,86.41770532979831
OG0011679,FANCA,Shared distribution model,-15549.79947055475,40,96.80626111915981,0.2311717296046946,0.2299273361859819,1,2.963811544654198,23.28352275620503
OG0011680,TCF25,Shared distribution model,-5802.707778092744,39,97.70140570480397,0.1007235573172282,0.4207406816561644,1,1.877853613539857,10.58247027209618
OG0011681,DEF8,Shared distribution model,-3161.218030107324,39,98.179682558243,0.07704791347398354,1.639309137786547,0.08105888634561785,0.1810083039704553,148.1070655162178
OG0011682,DBNDD1,Shared distribution model,-2000.668232729935,39,73.61651684917989,0,25.105552795904064,1,1.277930354916043,698.7971032398772
OG0011683,CDH1,Shared distribution model,-8059.420640878665,40,89.89864895149594,0.107988005034382,4.511998708592359,1,5.589352339911701,3.54068993648041
OG0011684,HAS3,Shared distribution model,-3838.737591798165,39,95.67966566959495,0.04294382325069877,4.32033433040504,0.4542639022849608,0,1.001563401032012
OG0011685,UTP4,Shared distribution model,-6157.733627307041,39,80.87878480712618,0.04988800468563204,18.63401952324099,1,0.4871956696328307,890.7791661126057
OG0011686,SNTB2,Shared distribution model,-3613.1140496413,38,15.926156376243819,0.0816705588832899,83.76552874186596,0.08464518929223024,0.3083148818902055,1582.363332584442
OG0011687,VPS4A,Shared distribution model,-3369.153263871708,41,21.024127555367787,0.03964272454646531,78.46837869700981,0.06974412614046217,0.5074937476224048,9.993953699041194
OG0011688,COG8,Shared distribution model,-5024.776060599559,39,97.31921748971673,0.1253421030912288,0.41091897639926234,1,2.269863533884002,11.77885561794154
OG0011689,TMED6,Shared distribution model,-2064.335412897536,40,96.74032980880924,0.3290500143550457,0.1046316045446323,0.403487491875007,3.155038586646134,15.17392343813608
OG0011690,NFAT5,Shared distribution model,-12627.20812036017,39,83.10681456145429,0.2165322244452343,16.70520567149076,0.2965990272340457,0.1879797670549615,1305.766452259861
OG0011691,NQO1,Shared distribution model,-4180.945127485711,37,67.17580011935021,0,24.69556716131357,1,8.128632719336215,13.36694152493365
OG0011692,NOB1,Shared distribution model,-3092.13121603869,38,68.77839940646847,0,29.25748782301538,0.6337314082902121,1.9641127705161558,1
OG0011693,WWP2,Shared distribution model,-8024.740844679931,41,90.94635905142606,0.03732799083691546,7.638997169064747,0.7898829290717281,1.414643779509191,23.29195855044313
OG0011694,PSMD7,Shared distribution model,-2186.397310816372,38,98.70733463191766,0.02208459362091,0.3606530551238574,1,0.932012312958489,308.7443048886277
OG0011696,MTMR2,Shared distribution model,-4704.693825650753,40,99.0883170478463,0.05280546968740138,0.38821025025955735,0.09523217560485606,0.5234727018941455,119.6244053638378
OG0011697,FAM76B,Shared distribution model,-2469.411604064342,38,90.3628767077603,0,9.13150688243782,1,0.5056164098018817,4973.726360388375
OG0011698,SESN3,Shared distribution model,-3250.551142980999,38,93.10025726180162,0.09661703696640857,6.601030528994423,0.1340955136210625,0.2987122092039551,4002.749335532125
OG0011699,AMOTL1,Shared distribution model,-6871.768287784235,39,1.7260181293126349,0.09207210018531323,97.34640956634743,0.1433828445024164,0.9275723043399291,10.17053340806705
OG0011700,PANX1,Shared distribution model,-3216.966272471529,40,96.87517987023428,0.0686240866903584,1.662286777899253,0.2489209875399891,1.462533351866473,3.922491487779658
OG0011701,CRYBA2,Shared distribution model,-1579.060522085421,36,1.053691141276514,0.1681064733696764,97.9634689669673,0.1703356399285982,0.9828398917561925,43.13679837894571
OG0011702,FEV,Shared distribution model,-1259.463038831364,37,92.12543739148225,0,2.760303839350917,0,5.114258769166837,1.26100320579911
OG0011703,CDK5R2,Shared distribution model,-1827.813701588476,37,94.87266054369022,0.002012638638819155,3.637700765577867,0.1078820725194482,1.489638690731921,2.982876368993572
OG0011704,WNT10A,Shared distribution model,-2864.826276518638,39,88.78513473933431,0,10.56255917114189,1,0.6523060895237982,177.2930686331046
OG0011705,,Shared distribution model,-4313.391750650328,40,60.63893499707731,0,39.25018510003452,1,0.11087990288816761,3999.998399600536
OG0011706,,Shared distribution model,-5611.376715151699,39,98.58642013388884,0.4794510227850267,0.3288988702961816,1,1.084680995814977,22.94164715711273
OG0011707,PRKAG3,Shared distribution model,-4706.447355946601,40,86.6974165075019,0,2.0501718873220507,1,11.25241160517605,5.799408643286765
OG0011708,TTLL4,Shared distribution model,-8418.052952166569,40,1.446457070283232,0,98.39277126268594,0.3083700394417258,0.1607716670308268,157.1543975816086
OG0011709,ABCB6,Shared distribution model,-6951.4369772253885,39,72.49629106167214,0,27.14799368525145,0.8844837382257336,0.3557152530764167,184.0450616041895
OG0011710,ATG9A,Shared distribution model,-5662.907454888691,39,95.9490628118651,0.01932763229548149,3.879157199039633,1,0.1717799890952625,1454.909259975146
OG0011711,ANKZF1,Shared distribution model,-5618.592021229262,40,92.08608314741859,0.2315130219602554,7.13152498288854,1,0.7823918696928756,229.307284452052
OG0011712,GLB1L,Shared distribution model,-5292.09490039149,39,26.24667850073763,0,71.85475932275534,0.2584863277227765,1.8985621765070257,10.19759130454118
OG0011713,STK16,Shared distribution model,-2025.91432701904,38,66.60873829048832,0.1357992200825169,32.984678785830454,0.1729278256607152,0.4065829236812391,2.425836326716224
OG0011714,MSANTD4,Shared distribution model,-1833.10575824811,37,97.61701467078183,0.0234038279405165,2.382985329218168,0.1137817039881394,0,1.003832718823789
OG0011715,AASDHPPT,Shared distribution model,-1931.598395659295,37,0,0.1474874904845169,100,0.1725392528236153,0,1.002228028671167
OG0011716,GUCY1A2,Shared distribution model,-4574.527671640687,39,99.05316264298888,0.06802629891883834,0.6600726685033355,0.1847666371976493,0.28676468850778547,19.83573103184051
OG0011718,ELMOD1,Shared distribution model,-2117.390093027252,37,2.4248473486178557,0.109816579261267,97.57515265138214,0.1368774365208778,0,1.056975094268567
OG0011719,SLC35F2,Shared distribution model,-2873.064908038874,39,24.3942909945113,0.1196169568401119,72.21819873993974,0.1377840799448561,3.387510265548964,2.351630218661288
OG0011720,CUL5,Shared distribution model,-4078.45926979272,38,6.169982130215463,1.83400637580304e-5,93.78438181831767,0.004622796742733529,0.04563605146687199,124.3785021207485
OG0011721,,Shared distribution model,-10485.56024543142,40,99.76424959334213,0.318964600479325,0.1383115698273627,0.3628354320918592,0.09743883683050147,123.1998944326018
OG0011722,ATM,Shared distribution model,-21625.81378296071,41,42.29546754667546,0,57.14839427527959,0.5499393698468502,0.5561381780449457,65.97233316220986
OG0011723,CUNH11ORF65 C6H11ORF65,Shared distribution model,-2792.192992832918,40,49.792700022362666,0,49.78485741817527,1,0.42244255946205855,93.24484088584595
OG0011724,EXPH5,Shared distribution model,-16023.57009535769,39,0.055692451724822935,0.5924728916177877,99.74451930116508,0.6116110027717702,0.1997882471100971,50.96687924363499
OG0011725,RNF145,Shared distribution model,-4279.1123648381,37,98.69361141867562,0.1139188841202978,1.23324397535022,0.1589112783972579,0.07314460597416042,83.4789088042222
OG0011727,HRH2,Shared distribution model,-4117.820515351704,40,96.96585565524772,0.3340568495515613,1.030088342719933,1,2.004056002032343,455.72729683549
OG0011728,,Shared distribution model,-2028.619908463137,38,2.4891196107981033,0,96.65580739733463,0.4023452627693425,0.8550729918672713,8001.043918520796
OG0011729,,Shared distribution model,-4828.380981055304,40,12.11346181671815,0.007642596325363279,70.47893424869926,0.1391171887849964,17.407603934582593,2.197576005278906
OG0011730,HCFC1R1,Shared distribution model,-1985.002264154597,37,0,0.02432512111563104,100,0.3589699561033611,0,1.059057593252205
OG0011731,MMP25,Shared distribution model,-4948.308979826952,37,77.85750440087865,0.1081870308625657,20.951294000218727,0.6379627534064131,1.191201598902613,9.898390898706886
OG0011732,FBRS,Shared distribution model,-6769.439564826938,39,1.731994445079715,0,96.85752814571359,0.1077310415097579,1.410477409206696,1.995744002748702
OG0011733,,Shared distribution model,-3384.898245357325,39,58.33795254633578,0.006473976230494677,40.81971407835638,1,0.8423333753078364,54.61203549721738
OG0011734,ARMC5,Shared distribution model,-10599.7474758963,40,98.83967393238426,0.2774501827530467,0.3950263106167043,0.4941886827291207,0.7652997569990424,15.02872141341112
OG0011735,TGFB1I1,Shared distribution model,-5057.898244492339,38,85.10588525773642,0,11.08277579950691,1,3.81133894275667,23.76318736290892
OG0011737,,Shared distribution model,-3837.150023648524,39,95.15210984131107,0.1118352210010297,2.2982509365108093,0.1258572865793671,2.549639222178119,15.74943988378784
OG0011738,ZNF646,Shared distribution model,-14884.29761172966,40,77.88640694506145,0.03778766953012564,22.00693519183055,1,0.1066578631079854,9999999171.59636
OG0011739,ZNF668,Shared distribution model,-4640.840184117244,39,95.35232095775945,0.02780661825506797,4.546582935836023,0.9618678664575429,0.10109610640452629,372.4304426893897
OG0011740,ORAI3,Shared distribution model,-1851.017004130829,37,80.5659954134095,0,15.83399168392948,0,3.6000129026610246,2.071231949398115
OG0011741,CTF1,Shared distribution model,-2098.965749704147,39,30.54649661802673,0.2612966045059754,68.01297349602417,0.3114439114126961,1.440529885949098,14.92109195948402
OG0011742,CTF1,Shared distribution model,-1994.464390836371,38,54.40519617455924,0,44.97168519470432,1,0.6231186307364477,1582.363714791736
OG0011743,MAPK7,Shared distribution model,-6726.973943150866,38,96.93432321695529,0.1026150754608526,3.0656767830447023,0.1566188268563104,0,1.002325611930851
OG0011744,,Shared distribution model,-4035.209564094934,38,99.11290086658194,0.2334050526534317,0.5087833909661466,0.8334439831795369,0.3783157424519101,683.994121418511
OG0011745,RFC3,Shared distribution model,-1995.7308305040399,37,92.16173444379689,0.09903493099515395,7.70740672930223,0.2444713496068002,0.13085882690087539,227.0003977963395
OG0011746,STARD13,Shared distribution model,-7563.22298528623,37,93.0547853822608,0.1610146644655983,3.745183971807081,1,3.2000306459321233,3.194649178888655
OG0011747,KL,Shared distribution model,-7846.801172860374,38,83.3868317929798,0.2320250092741094,4.479333145640396,1,12.1338350613798,2.259522442181801
OG0011748,PDS5B,Shared distribution model,-9751.723539586685,38,74.23811683604458,0,19.98604309081648,0,5.7758400731389425,4.984147381447675
OG0011749,N4BP2L2,Shared distribution model,-9807.431345611209,39,98.38170542647701,0.7136728925632856,0.4984077518827856,1,1.119886821640208,24.51520250159718
OG0011750,N4BP2L1,Shared distribution model,-1387.973774210482,37,56.21804851420343,0,30.496852776309403,0,13.285098709487169,2.751302980598175
OG0011751,BRCA2,Shared distribution model,-26340.88240630153,39,99.07366436699924,0.5650459599398625,0.6131786245711438,1,0.3131570084296194,450.9622898125898
OG0011752,ZAR1L,Shared distribution model,-2667.646329386187,39,53.50395852254777,0.07155874340659515,42.02711725976215,0.3318343642771752,4.468924217690086,3.725098302009692
OG0011753,FRY,Shared distribution model,-18330.18789525237,39,2.03349468928512,0.06786312809710181,97.83084953099363,0.069154411861606,0.1356557797212451,3999.998399696507
OG0011754,B3GLCT,Shared distribution model,-5041.958380984976,38,49.4286255207037,0,49.86042033375579,0.6731334541132306,0.7109541455405013,146.4393550918625
OG0011755,HSPH1,Shared distribution model,-5724.340310767117,39,99.10554355749464,0.1607131761943306,0.2571221491773289,0.6148619021295598,0.6373342933280247,36.16963069471034
OG0011756,TEX26,Shared distribution model,-2264.4788246752,37,10.67924744554675,0,86.89902702529422,0.3203790926848079,2.42172552915904,2.045057300651479
OG0011757,MEDAG,Shared distribution model,-2235.503999022066,37,24.53579318573171,0,51.02529769144542,0.001108256867173549,24.438909122822867,1.540518084387083
OG0011758,ALOX5AP,Shared distribution model,-1258.826238191961,39,59.35274262549291,0.1230773065861281,29.49872876184839,0.4030020078700338,11.1485286126587,1
OG0011759,KATNAL1,Shared distribution model,-3531.859831421942,40,96.82849379270041,0.0551684917307218,2.274789941263956,0.5433464102678,0.8967162660356233,60.05361499453264
OG0011760,UBL3,Shared distribution model,-631.5161826162055,36,87.32392966643489,0.02652924171797907,10.628283281974529,0.1336870987869669,2.047787051590571,6.841384107496076
OG0011761,SLC7A1,Shared distribution model,-4736.48697672755,41,83.47009253230108,0.03454080446458691,15.625795778145879,1,0.9041116895530461,42.08750497861423
OG0011762,TRIP13,Shared distribution model,-2850.172322073852,40,0,0.1676511807932154,99.97500115048979,0.1733982116160104,0.024998849510204917,346.3549863294967
OG0011763,BCAR3,Shared distribution model,-6337.636073066273,38,98.91877850805865,0.1998150005663217,0.6706981588636133,0.2022977851984254,0.4105233330777399,36.70239411427845
OG0011764,DNTTIP2,Shared distribution model,-7289.746834760949,38,50.23106944622084,0,49.528883048497804,1,0.24004750528135577,653.603065628866
OG0011765,GCLM,Shared distribution model,-1990.130235030489,36,81.61904337931858,0,12.72859093235737,0,5.652365688324047,6.337373003442836
OG0011766,ABCA4,Shared distribution model,-17072.49477856846,42,40.45508424777989,0,59.403822985487984,0.4381826009689182,0.1410927667321272,1187.749686388918
OG0011767,ABCD3,Shared distribution model,-5076.192792254965,37,88.50825766427336,0.04973502021754567,11.13266532330387,1,0.3590770124227723,298.931455804066
OG0011768,F3,Shared distribution model,-2838.357757009735,39,0.08725272375613638,0.4092750896936117,99.13117826940385,0.4141134065889911,0.7815690068400112,44.61946220222828
OG0011769,ALG14,Shared distribution model,-1647.778363237432,36,71.51849716281983,0.04029223056141581,28.481502837180173,0.9474827489462437,0,1.012533087013127
OG0011770,TMEM56 TLCD4,Shared distribution model,-1951.956125385727,38,89.72880764138495,0.1841941006585594,0.2273413999526801,0.7066154122260222,10.04385095866238,3.43389369204632
OG0011771,,Shared distribution model,-1978.195715114708,37,85.0256227525079,0.154574655270499,12.3830700371846,0.268725144361083,2.5913072103075008,22.77412967256457
OG0011772,RWDD3,Shared distribution model,-2496.656084660657,39,79.68953037943731,0.245430626697391,18.44771316939135,0.4101503900684946,1.8627564511713421,617.969703908533
OG0011773,TRIAP1,Shared distribution model,-457.8923674089763,36,100,0.0788929468136985,0,0.3270442357334115,0,1.002149963403666
OG0011774,GATC,Shared distribution model,-1527.226398195655,37,85.5735312337372,0,0,0.06427443249907772,14.4264687662628,3.62853912132903
OG0011775,SRSF9,Shared distribution model,-1513.713382730506,37,93.50621685650376,0,4.8946339548906685,1,1.599149188605578,16.38297005717573
OG0011776,RNF10,Shared distribution model,-6644.653916170002,38,98.86255827345413,0.2193689787223116,0.7594753063010071,1,0.3779664202448665,5482.766853478397
OG0011777,POP5,Shared distribution model,-1732.01124080133,38,87.83639031843374,0.03880516320505861,0.08396534965585706,0.07052907150956386,12.0796443319104,4.205117631933111
OG0011778,MLEC,Shared distribution model,-1965.054398195109,38,94.73386633940628,0.07118141757958225,4.935927799439118,0.09974768285189758,0.3302058611546122,40002.87996834717
OG0011779,UNC119B,Shared distribution model,-1957.262882461732,37,81.54231732953166,0,0,0.9960580920630695,18.45768267046834,1.273977412618582
OG0011780,ACADS,Shared distribution model,-3401.170487518416,39,91.84776881846165,0.03875167672736774,4.354279713756588,0.06051910722766295,3.797951467781762,3.690463438734021
OG0011781,SPPL3,Shared distribution model,-3228.997762839178,39,88.27116609370921,0.03581064897859586,10.39278449436271,0.05223981211087721,1.336049411928078,1582.695648923406
OG0011782,RNF185,Shared distribution model,-1227.084473119613,37,88.07607363221629,0,11.64781198509724,0.1271318143447118,0.2761143826864689,235.1921251626586
OG0011783,LIMK2,Shared distribution model,-5433.38325449093,40,98.34689146888226,0.05745928720734097,0.46361385677313843,1,1.189494674344603,30.27743385419493
OG0011785,DRG1,Shared distribution model,-2448.599681681309,40,99.25427298331442,0.03425944818570196,0.406304078174628,1,0.3394229385109542,449.3751285851797
OG0011786,EIF4ENIF1,Shared distribution model,-7563.341824001101,41,96.81904852671944,0.136858842051294,3.083091068134828,0.2339661010896206,0.09786040514572977,52.47694624909709
OG0011787,SLC5A1,Shared distribution model,-5142.623856334721,41,97.66591671885416,0.06017778680658051,0.8381018125465329,1,1.4959814685993051,7.007610356124853
OG0011788,RSPH14,Shared distribution model,-2693.92732115483,39,80.7156098617972,0.04315919492396492,11.84588522927834,0.5218542256493296,7.438504908924464,4.43598521964396
OG0011789,RAB36,Shared distribution model,-3497.055665552747,39,83.86712055085394,0.03456368787292334,12.04458997828377,1,4.088289470862293,52.32856484946689
OG0011790,ADORA2A,Shared distribution model,-3472.797171203041,38,55.90766696363049,0.1422589257321772,42.6649586632885,0.1930286981011979,1.427374373081018,5.200068761831593
OG0011791,LRRC75B,Shared distribution model,-3590.692618011667,37,70.10394472026911,0.0011329272205785,28.38190981214705,1,1.514145467583833,25.83869244543635
OG0011792,GGT1,Shared distribution model,-5868.466774613474,39,85.75265602489618,0.02749331298695504,11.44021568428379,1,2.807128290820029,26.72081040456262
OG0011793,GGT5,Shared distribution model,-5228.998754464627,39,65.22727909991636,0.1239049171510466,26.246946093464942,0.3495947130182454,8.525774806618704,2.647238278942398
OG0011794,SMPD4,Shared distribution model,-7726.741096349813,40,96.95008683216933,0.11868601549385,1.912542324219266,1,1.137370843611399,35.82499746677216
OG0011795,ZFHX3,Shared distribution model,-31305.06027531981,40,73.71633852538685,1.099444175890964e-6,26.11145707068989,1,0.1722044039232557,3999.998399600536
OG0011796,DHX38,Shared distribution model,-8448.862613602676,39,63.94530980093459,0.001078060307434244,36.02991962932026,0.1727702979562844,0.02477056974515457,185.0727615879867
OG0011797,IST1,Shared distribution model,-2365.081259618102,37,45.09893420143362,0,51.107238339362674,0,3.793827459203705,3.657526406797316
OG0011798,ZNF821,Shared distribution model,-3617.031811498786,38,1.7448677975447648,0,97.95300432509116,0.1881539205779939,0.3021278773640706,253.8392302620986
OG0011799,ATXN1L,Shared distribution model,-5459.261929705395,38,2.768747965338448,0,95.12229946095377,0.3267057129075584,2.1089525737077777,7.246346671450753
OG0011800,AP1G1,Shared distribution model,-4842.312489255495,39,97.85534299011441,0.0408225077961647,2.08429612692993,0.1395995467346239,0.06036088295566786,375.7783124536141
OG0011801,TAT,Shared distribution model,-2985.302469241512,39,97.43381143601484,0.04382444129383733,1.6405314071652788,0.1421257176817973,0.9256571568198821,8.865576639242667
OG0011802,CHST4,Shared distribution model,-3078.414598931325,38,27.10966758287151,1.249664229322175e-4,69.15792060184494,0.2914661094588401,3.732411815283559,15.89376265217538
OG0011803,KARS1 KARS,Shared distribution model,-4519.811029947719,37,85.22512571199886,0.09998022154262858,13.490746506222658,0.2572959228302694,1.284127781778493,493.4958052376441
OG0011804,ADAT1,Shared distribution model,-3935.257414348531,40,98.06027428046656,0.4063820084276989,1.292359160802705,1,0.6473665587307316,3999.998399641412
OG0011805,GABARAPL2,Shared distribution model,-651.6674467052198,37,99,5.87119956970164e-4,0.4346883614947913,0.07819873693227465,0.5653116385052096,1
OG0011806,TMEM231,Shared distribution model,-2359.095071580524,37,79.8324779835771,0,9.803422880503394,0,10.3640991359195,5.13764252509959
OG0011807,RRP15,Shared distribution model,-2289.581642948591,39,68.44447313445903,0,30.72509663152068,1,0.8304302340202931,93.08222566743017
OG0011808,TRPM8,Shared distribution model,-7518.121987246211,39,99.06858449402785,0.2179620595921642,0.6410875918360214,1,0.2903279141361337,169.5789396636044
OG0011809,ARL4C,Shared distribution model,-1119.493963386417,37,98.78656328299856,0.001591337875208495,1.213436717001437,0.3077134450376273,0,1.002331175434892
OG0011810,ERP44,Shared distribution model,-2813.844344932992,39,39.81489414621363,0,53.820349630988986,0.06949514268178404,6.364756222797392,6.350482917826699
OG0011811,MBTPS2,Shared distribution model,-3444.924177530416,38,0.0700409113309165,0.2259194669869165,99.66046800274938,0.2420874152279104,0.2694910859197029,96.0648222177613
OG0011812,SMPX,Shared distribution model,-596.3403582324348,35,53.85599757506421,0.07634113155948936,42.11502157875617,0.08266925370393888,4.028980846179624,28.68064876095032
OG0011813,PUS7,Shared distribution model,-6180.350373883881,38,46.48186583380164,0.0466431265088084,51.456064777211694,0.160850662576011,2.062069388986655,12.95231927963608
OG0011814,EFCAB10,Shared distribution model,-1180.203574647022,38,55.682646193153964,0,44.1171388390924,0.6511765307508034,0.20021496775362663,9999999171.59636
OG0011815,ATXN7L1,Shared distribution model,-7796.826489460952,38,93.61712932689923,0.152548939717777,5.727474986788745,0.3196479713487594,0.6553956863120264,288.8894327622879
OG0011816,CDHR3,Shared distribution model,-10449.18858182822,39,65.62529386077158,0.07640595807471781,33.59417777636904,1,0.7805283628593722,60.95299989765589
OG0011817,SYPL1,Shared distribution model,-2456.083439666149,39,75.09512866920251,0,24.530021833388442,0.8629906374381209,0.3748494974090535,30.30980282144936
