Orthogroups,Gene,Model,AIC-c,Lnl,Estimated parameters,Proportion 0,Omega 0,Proportion 1,Omega 1,Proportion 2,Omega 2
OG0012539,CUNH1ORF87 C5H1ORF87,General descriptive,7403.493083531187,-3644.215115949808,57,50.73671642391942,0.001366839626233502,35.13642460022184,0.006142803454484728,14.126858975858738,7.058526956733696
OG0012540,FGGY,General descriptive,7404.236116326604,-3646.684682618065,55,18.41368450951396,2.613307333708028e-12,74.32762612469884,2.613307333708028e-12,7.258689365787211,13.7765917454869
OG0012541,JUN,General descriptive,4019.872513681602,-1954.171229518396,55,87.47274934826997,1.57535375521078e-8,11.949581865876791,0.90599527500276,0.5776687858532399,154.3682748610669
OG0012542,MYSM1,General descriptive,12293.84544796556,-6085.567172605513,61,76.92758752818165,2.897642559299025e-11,14.44912439653436,2.897642559299025e-11,8.623288075284002,11.59650461915698
OG0012543,TACSTD2,General descriptive,6334.914032240643,-3107.559450197401,59,11.71853955771792,3.53587592824013e-7,74.30285891332343,3.460823138446001e-6,13.97860152895864,7.153772750460975
OG0012544,OMA1,General descriptive,8275.143930328799,-4078.044630142799,59,59.118947629327565,2.360329915078832e-9,37.78698739266148,8.17208210100892e-7,3.094064978010943,32.3199317697942
OG0012545,DAB1,General descriptive,6485.867398688427,-3185.43655648707,57,75.60334216146236,0.5207819508254152,23.38192923489775,0.8747950863692864,1.01472860363989,39.58964695743018
OG0012546,C8B,General descriptive,9360.389124208816,-4620.725377213752,59,8.76997516167356,1.317259365584718e-10,81.53653532828848,4.384434743579842e-9,9.693489510037967,10.31620238901579
OG0012547,C8A,General descriptive,9819.293682458288,-4850.186383372745,59,49.436674067527456,5.365123568222409e-10,46.02049075988295,9.405098374039619e-7,4.542835172589592,22.01267554106492
OG0012548,FYB2,General descriptive,10933.47392875169,-5409.336819132564,57,98.52469290400695,0.2874111471929631,1.4753070959930499,48.58846350045798,0,137.2766828906927
OG0012549,PRKAA2,General descriptive,8794.667680481085,-4335.803182179648,61,89.85882925958755,1.650461086213976e-17,4.082257318016714,1.650461086213976e-17,6.05891342239574,16.50460949489178
OG0012550,PLPP3,General descriptive,4281.021176350784,-2082.683674718663,57,89.88373933039881,1.319242542821551e-17,2.536152763881249,1.319242542821551e-17,7.580107905719936,13.19242433535018
OG0012551,PCSK9,General descriptive,10544.40959103269,-5208.750741462289,63,93.9782109036387,0.02187958642364665,5.831440344787989,1.554220538335116,0.1903487515733076,466.9347738086885
OG0012552,BSND,General descriptive,6151.583029489228,-3013.899743935842,61,3.3217181307499337,3.617403828327785e-4,93.4451837636659,0.0034075976498844,3.2330981055841708,30.83122489839043
OG0012553,TMEM61,General descriptive,3105.594251123434,-1496.661850957958,55,99.03208486175355,2.14133445017134e-5,0.9618392530337958,2.151142549649124e-5,0.006075885212659893,16458.15468879468
OG0012554,DHCR24,General descriptive,7526.99829436734,-3706.002004326527,57,93.78783698776898,7.081646483303467e-13,0.1658069405948606,7.081646483303467e-13,6.046356071636159,16.53888702801342
OG0012555,LEXM,General descriptive,6260.04955240032,-3072.371932598264,57,86.10047208515633,9.038063637286873e-10,11.11043129471084,9.038063637286873e-10,2.789096620132823,35.85390308471204
OG0012556,TTC22,General descriptive,8547.993664235519,-4212.476612035229,61,86.9184095567465,9.400820351835265e-9,11.39685074459898,0.9400820351835264,1.6847396986545211,52.99692564467757
OG0012557,PARS2,General descriptive,8301.888467423814,-4093.432072596493,57,96.69098853626917,0.2483256009819978,1.884186542272485,1.431876710034994,1.424824921458342,51.43876151459428
OG0012558,FAM151A,General descriptive,7272.802442245087,-3576.574504634921,59,51.343109106853,1.108312079187787e-8,46.21698191028764,0.9573262431903902,2.439908982859367,22.85137280073611
OG0012559,MRPL37,General descriptive,6438.020871723645,-3161.415617581866,57,71.23786764889819,1.040798815481797e-13,9.12703840062723,1.040798815481797e-13,19.63509395047458,5.092921900563386
OG0012560,,General descriptive,4792.176436375303,-2336.238278211661,59,72.67934666584155,8.597071496777023e-8,26.38479574145646,1.026122188922245,0.9358575927019946,77.92421620544229
OG0012561,TCEANC2,General descriptive,3346.381202338061,-1614.947276610926,57,46.87334388677567,1.179553502663233e-17,44.648871251558134,1.179553502663233e-17,8.477784861666212,11.79553404948591
OG0012562,TMEM59,General descriptive,4352.924163449069,-2118.663723839966,57,80.44989985969828,3.086007258992489e-9,18.89184840516743,3.086007258992489e-9,0.6582517351342987,151.9175633817787
OG0012563,LDLRAD1,General descriptive,4572.519819204956,-2228.101535390845,57,46.26220153088044,6.789781466642659e-18,39.00978273321929,6.789781466642659e-18,14.728015735900271,6.78978090417469
OG0012564,LRRC42,General descriptive,6542.553593691155,-3213.661841488435,57,95.65443485181932,0.6235393683023491,4.1952119562608425,1.224500795280868,0.1503531919198429,234.2394816542447
OG0012565,HSPB11,General descriptive,2172.321896740576,-1029.427690069782,55,26.771283837114513,1.652818305302579e-8,71.63544837937674,0.004101696585420273,1.5932677835087519,62.57967035769094
OG0012566,DIO1,General descriptive,3711.965040167157,-1797.92965384154,57,2.288868161274289,0.00133189421190201,97.67432488650635,0.09322514770216997,0.03680695221935274,2469.404355020196
OG0012567,GLIS1,General descriptive,12154.72467233069,-6020.073854489952,57,88.18734011108049,0.06234662242119129,11.6062075256078,0.06234662242119129,0.20645236331172231,454.2365505587775
OG0012568,DMRTB1,General descriptive,4354.682345276941,-2119.483585089833,57,2.242252186963647,6.754190499476658e-4,97.72840291466215,0.001370618234840568,0.029344898374193087,3403.131131538888
OG0012569,MAGOH,General descriptive,1821.310354149192,-854.0933109488356,55,99.82624948593451,1.476022417206108e-13,0.1730730175239915,1.476022417206108e-13,6.774965415044814e-4,147602.2294931874
OG0012570,CZIB CUNH1ORF123,General descriptive,1857.893346997909,-872.0912518122074,55,74.97276900545913,3.928655635396178e-17,22.481830797510042,3.928655635396178e-17,2.5454001970308298,39.28655309944914
OG0012571,CPT2,General descriptive,10501.07443266683,-5195.17752930784,55,90.6607795115582,6.636455513745145e-12,9.339220488441802,10.70753176061729,,
OG0012572,SLC1A7,General descriptive,7189.29973939207,-3535.164805294829,59,99.54803659515667,1.550794529617472e-5,0.11087246340507331,0.8751725296460203,0.3410909414382519,292.887941435739
OG0012573,PODN,General descriptive,8439.605396473376,-4162.366147332159,57,94.97083913985809,4.902791162156945e-10,5.0291608601419115,19.88403289025358,,
OG0012574,SCP2,General descriptive,9682.114262306804,-4779.58038843312,61,79.04382315373853,3.732865907630268e-8,20.53366247146947,1.795866520917442,0.4225143747920026,149.4014969221918
OG0012575,ECHDC2,General descriptive,4497.942486656212,-2186.989160752152,61,87.23646049922928,6.298084545124815e-6,12.73966379401153,0.2451063201054419,0.023875706759186387,4057.550188674161
OG0012576,,General descriptive,11362.66888157443,-5624.004829620717,57,91.12831952065851,0.1667764910425826,8.30295493209639,0.9230526541676025,0.5687255472451039,135.632862673193
OG0012577,ZYG11B,General descriptive,8549.508456587138,-4217.409889162229,57,99.97897059152868,9.776567780698112e-5,0.02057776401751897,9.957120403485401e-5,4.5164445379909174e-4,221391.4564833786
OG0012578,,General descriptive,3294.698627097907,-1589.23166649013,57,71.68863430001468,1.713510017268695e-9,25.718426250619856,4.507624470166122e-5,2.592939449365451,38.56582174009412
OG0012579,SHISAL2A,General descriptive,2559.429295444771,-1225.05743868938,53,76.27881317251678,9.3949494190929e-9,17.20938703040556,0.930750313121805,6.511799797077657,12.89695008035557
OG0012580,SLC26A8,General descriptive,13838.72769040438,-6858.049751688361,61,10.37732917285946,9.827239088817755e-9,89.41535248520218,0.8330726479219951,0.2073183419383595,123.0499684677125
OG0012581,GPX7,General descriptive,3605.35187786395,-1744.517564720342,57,0.01402506847833805,0.005182256469277047,95.71199164012111,0.005227946094064543,4.273983291400555,23.28028525189736
OG0012582,TUT4,General descriptive,20819.37956351363,-10348.50911009007,61,43.03462937987222,1.177888809384871e-9,54.400238931153886,1.177888809384871e-9,2.5651316889739006,38.98435324590856
OG0012583,PRPF38A,General descriptive,3492.729106081402,-1690.594553040701,55,96.54067766514866,1.837310188028596e-16,2.9150483797205697,1.837310188028596e-16,0.5442739551307637,183.7310035825151
OG0012584,ORC1,General descriptive,14455.89835340944,-7172.676441381952,55,2.630590228453863,2.374793832178223e-7,97.04335342131594,0.8179839243307463,0.3260563502301887,63.24089777410602
OG0012585,CC2D1B,General descriptive,12862.54062132402,-6373.984101675777,57,1.473225418260518,6.315730898833516e-7,98.51464286850963,0.008647042308462029,0.01213171322985447,8172.641151842722
OG0012586,ZFYVE9,General descriptive,18259.39772334555,-9074.531269987065,55,0.48475102663807534,9.558776516286426e-8,98.64486607141194,0.06756110518778766,0.8703829019499839,107.2349233557684
OG0012587,NRDC,General descriptive,15599.05565506409,-7740.291937614007,59,3.5005555842408267,5.853060729872858e-9,95.38409355949125,0.01598609097597767,1.115350856267928,88.29076575214667
OG0012588,OSBPL9,General descriptive,8348.41561770111,-4116.861122608944,57,1.025858717958678,5.96882576884438e-7,98.94407662896933,0.01903263100031999,0.030064653071998217,3263.527872833525
OG0012589,EPS15,General descriptive,12490.80226910606,-6186.107821105353,59,94.62938029525654,4.953940198313075e-8,4.833613348826258,4.953940198313076,0.5370063559172046,141.6269342107937
OG0012590,CDKN2C,General descriptive,2532.180562617219,-1209.651701205854,55,80.56986981422816,5.720973309382023e-18,1.950585556531291,5.720973309382023e-18,17.47954462924055,5.720972835454512
OG0012591,DMRTA2,General descriptive,7304.160961661945,-3592.558202872873,59,86.81152833752547,2.309235716940829e-17,8.85803421295713,2.309235716940829e-17,4.330437449517393,23.09235525642901
OG0012592,SPATA6,General descriptive,9573.459154777229,-4731.279745345384,55,0.9508521649757788,5.730167710768453e-5,89.44372996297018,1.208431995399044e-4,9.605417872054034,10.40966027505964
OG0012593,SLC5A9,General descriptive,10045.03177938551,-4961.089460557564,61,90.47925712280211,1.400423923455657e-7,9.330710574647505,1.156460298508689,0.1900323025503907,469.4432988252498
OG0012594,CMPK1,General descriptive,3152.231248515046,-1520.079633675619,55,1.049938585142042,1.767605882249122e-6,98.94229724316733,0.003382142184108326,0.007764171690625587,12836.57358416726
OG0012595,TAL1,General descriptive,5562.680641502442,-2725.781134113603,55,98.50077708825047,0.4948468877889066,1.478762236308471,18.02847888470082,0.02046067544106061,1202.177480951975
OG0012596,PDZK1IP1,General descriptive,3407.684726695411,-1645.070659167641,57,71.53411548197572,3.591888324766116e-8,23.93914283959005,2.816104433562032,4.526741678434228,7.198305858619493
OG0012597,,General descriptive,8633.725009287007,-4257.337204153817,59,2.3800036950876398,2.300232737735816e-8,95.65655040314579,0.08918017671425013,1.963445901766581,46.58612279265149
OG0012598,EFCAB14,General descriptive,6801.665684830054,-3339.227043920713,61,3.6267773252516107,0.001693056963502321,96.00006255956166,0.1469593960107077,0.3731601151867286,230.1578999290265
OG0012599,TEX38,General descriptive,4426.658454197785,-2155.079793992316,57,44.23801583853435,2.512196669995944e-8,52.42070784924161,0.9552156870402658,3.3412763122240405,14.94246861375886
OG0012600,ATPAF1,General descriptive,5551.761828929753,-2718.219582198423,57,85.20041328971642,7.062116370368303e-8,9.24097529206698,1.779226014325328,5.558611418216593,15.03220931613044
OG0012601,MKNK1,General descriptive,6795.907422727594,-3338.383295637081,59,92.46977189101881,9.446433784142431e-9,4.934929148033608,0.9446433784142431,2.595298960947577,36.73497828899365
OG0012602,DMBX1,General descriptive,5008.271862829071,-2446.43446737889,57,99.17631065006499,4.147907392085872e-6,0.8190616953682968,4.147907392085872e-6,0.0046276545667117384,21609.12915751885
OG0012603,,General descriptive,9135.879795232579,-4508.507240564224,59,53.567454711516746,5.916580381094495e-8,42.63285002809031,3.167851882392634e-7,3.7996952603929444,26.31789563956811
OG0012604,NSUN4,General descriptive,6697.31141656317,-3293.071711315335,55,96.66986716888654,1.918680827031531e-9,3.3301328311134637,30.02883214754091,,
OG0012605,,General descriptive,1330.824737203058,-609.8773818876231,53,0.1168327208013868,2.246617591003564e-6,99.87276728362946,0.2883654444889576,0.01039999556915317,6846.170686708579
OG0012606,LRRC41,General descriptive,11775.78986861181,-5830.578055172385,57,1.479485465221774,6.434722602320085e-7,98.50216769212588,3.709354861656879e-5,0.01834684265235097,5450.329909502572
OG0012607,RAD54L,General descriptive,9751.378087884823,-4816.320754304459,59,7.0131602589992195,7.451815254907591e-17,91.6448847383555,7.45181525490759e-9,1.341955002645277,74.51814637596503
OG0012608,LURAP1,General descriptive,4648.715845899963,-2266.508924490814,57,1.07134276810875,6.617383746418428e-8,98.68239694987139,0.1215987913306637,0.2462602820198625,357.3468649211171
OG0012609,POMGNT1,General descriptive,8202.00246863115,-4043.610915543438,57,0.631340403707426,2.141866482689269e-5,99.36424219426284,2.142723229282345e-5,0.004417402029732264,22637.25526990198
OG0012610,MAST2,General descriptive,27174.07617012682,-13527.90668682281,59,0.3241756978853665,6.93402263350991e-8,99.52294820689119,0.05315567329059386,0.1528760952234515,619.5199486177789
OG0012611,,General descriptive,5458.025942538544,-2668.938290030656,59,71.29095859178123,0.2938550243778408,27.74527133045719,1.361315640087116,0.9637700777615721,42.83254147125839
OG0012612,IPP,General descriptive,8291.856886638503,-4086.457636031048,59,78.58122985668244,1.008283605309338e-7,20.243329568073552,0.9597842388537488,1.17544057524401,68.54516094843729
OG0012613,TMEM69,General descriptive,4730.584810528976,-2309.347330088054,55,73.9314363644131,5.120995328091546e-8,17.69667478616013,1.102928994458864,8.371888849426773,9.613340780595781
OG0012614,GPBP1L1,General descriptive,5178.095629109918,-2529.461430589413,59,29.445587523123912,1.151278883066536e-9,70.3828151348243,1.06348074618726e-4,0.17159734205179292,582.7159890334636
OG0012615,RPS8,General descriptive,2666.952074057622,-1275.32291529878,57,0.6836312718436905,0.01092083942126309,99.23926560054196,0.01900991622124056,0.07710312761436126,1272.399798597273
OG0012616,BEST4,General descriptive,6948.347660520087,-3418.703457627179,55,10.95008967158925,0.002924019991338915,88.46798926473488,0.005110925079233311,0.5819210636758708,171.0125903077484
OG0012617,PHF14,General descriptive,11559.17915523495,-5720.311821634736,59,95.45154824590225,1.784284237657655e-8,3.508540825796579,1.784284237657655,1.039910928301175,90.14210895673686
OG0012618,ADAMTS2,General descriptive,15914.19115249247,-7895.847397231866,61,85.94768082668722,4.814702072518537e-8,13.27496104134812,0.947254735751099,0.7773581319646525,112.4645418291221
OG0012619,RUFY1,General descriptive,9047.989111608296,-4470.678626893672,53,99.8161956584751,4.076487097084398e-5,0.1813488016148302,1.283661605042563,0.002455539910076653,40627.78214376305
OG0012620,HNRNPH1,General descriptive,4507.258875642015,-2195.937516515022,57,92.45724768353173,3.042979201023423e-17,4.256498889221551,3.042979201023423e-17,3.28625342724672,30.42978948941918
OG0012621,MAML1,General descriptive,13301.25570675352,-6593.385317979504,57,31.3300271512104,8.305835198498536e-10,64.84458722499821,8.305835198498536e-10,3.825385623791391,26.14115536435974
OG0012622,LTC4S,General descriptive,2529.8468415356,-1208.340686954851,55,10.82005379080011,9.219957107835445e-6,78.720261634013,1.288255644207673e-4,10.45968457518689,9.55953865899873
OG0012623,SQSTM1,General descriptive,6911.240205038808,-3398.050593475476,57,99.85731394656175,0.8302257304428163,0.07296613024044049,0.8343741815643162,0.06971992319781631,244.3348579877725
OG0012624,TBC1D9B,General descriptive,15179.02898848118,-7526.263169675358,63,92.84679277088279,5.116114623681496e-8,7.034473130028459,5.116114623681496e-8,0.1187340990887491,842.2179951457234
OG0012625,RNF130,General descriptive,5882.004103257176,-2883.394442733164,57,88.10404565518382,1.324239363695547e-17,4.344448852261739,1.324239363695547e-17,7.551505492554435,13.24239253995075
OG0012626,FLT4,General descriptive,17811.36293949945,-8846.489349919051,59,3.765297516189374,1.223720672078194e-9,94.83136970322472,2.564075019686e-8,1.403332780585905,71.25893369503841
OG0012627,,General descriptive,7938.810023161114,-3909.800400137346,59,9.4866935056955,3.499988072036708e-6,81.38193452182313,0.1034276407826443,9.13137197248137,10.02947044351751
OG0012628,HMGXB3,General descriptive,17368.39032043506,-8624.987827430836,59,62.719824029747464,1.924423754056221e-4,35.89842836198757,3.790065719480562e-4,1.381747608264958,72.35353526925465
OG0012629,CSF1R,General descriptive,16949.29525259251,-8415.363790504081,59,4.538847037105327,1.307069104513301e-8,95.40430090943374,0.2885066402383501,0.05685205346093601,1274.804008105068
OG0012630,PDGFRB,General descriptive,17228.57820630321,-8555.046487840797,59,92.81518877740461,0.02860848990697011,6.6140386146962316,1.627804980077824,0.5707726078991575,151.6862081589503
OG0012631,CDX1,General descriptive,3436.012348578494,-1660.007080907561,57,86.73551326896694,7.801545827014478e-18,0.4465131522884226,7.801545827014478e-18,12.81797357874464,7.801545180731581
OG0012632,SLC6A7,General descriptive,8277.509849583521,-4081.353516341057,57,79.95176563346236,1.37579642388069e-9,18.79491342889541,1.37579642388069e-9,1.2533209376422338,79.78802305199346
OG0012633,ARSI,General descriptive,8271.628789117662,-4076.334459634752,59,91.50258348512614,3.797886390323045e-8,5.107080014839042,1.055724857739088,3.390336500034815,27.9052905815503
OG0012634,TCOF1,General descriptive,21092.50531779691,-10484.98581348817,61,49.48811435080685,3.001103901408062e-8,49.43984605890613,1.016634452464645,1.0720395902870221,46.39543925188563
OG0012635,CD74,General descriptive,5184.52861756116,-2534.334612492616,57,90.52784650708406,1.322701161118295e-11,0.1273243490403734,1.323230241582742e-11,9.344829143875563,10.7011052271982
OG0012636,RPS14,General descriptive,1662.93944249669,-779.0913428699666,51,98.50533702516614,2.027115002035039e-14,1.4897298551941929,2.027115002035039e-14,0.004933119639667416,20271.14834108095
OG0012637,NDST1,General descriptive,10740.03123416664,-5310.703117083318,59,96.74685944233751,5.29993812411959e-11,1.808511425366897,5.29993812411959e-11,1.444629132295596,69.22191845589536
OG0012638,SYNPO,General descriptive,20689.28886590324,-10283.40852975801,61,99.79315004317083,0.6323875425474522,0.2068499568291693,178.3517659208312,,
OG0012639,MYOZ3,General descriptive,4253.10137492871,-2068.589361497504,57,16.629170100207517,6.943695366696935e-10,79.21991405635261,6.943695366696935e-10,4.150915843439858,24.09106898456787
OG0012640,RBM22,General descriptive,4731.702944390598,-2310.222515691317,55,92.65979049836946,7.973945133582602e-16,7.2148010537307945,7.973945133582602e-16,0.12540844789975142,797.3944473018084
OG0012641,SMIM3,General descriptive,1535.817650376038,-710.3249325705694,55,15.1272461578383,0.864973641235053,82.08655932479046,0.8653335315100723,2.786194517371246,5.70063519970933
OG0012642,GPX3,General descriptive,4332.72750472597,-2104.182246583541,61,52.67524465855201,6.594300244462687e-9,43.54120456091178,0.4703250488521808,3.7835507805362085,21.01768552956493
OG0012643,ANXA6,General descriptive,8289.691558030487,-4085.418552367887,59,75.70224767309028,1.965362851798547e-13,17.360594094434077,1.965362851798547e-13,6.937158232475639,14.41512455804184
OG0012645,CCDC69,General descriptive,4235.233335126662,-2063.892110601306,53,90.19037248196999,2.086232998098084e-4,6.714505559286946,1.657610535258599,3.0951219587430723,28.70683295104717
OG0012646,GM2A,General descriptive,3841.804362357034,-1862.646579203584,57,62.599248606218296,4.52734485542426e-18,15.312748054644409,4.52734485542426e-18,22.08800333913729,4.527344480377364
OG0012647,,General descriptive,7532.317813779601,-3708.648800424749,57,79.93226142173326,1.133879949433689e-7,19.44242746649781,1.167643111584321,0.6253111117689322,123.6155458908121
OG0012648,FAT2,General descriptive,64895.77132743068,-32384.81504704546,63,85.46587959337299,0.002065955309464607,13.96955774361924,1.006740511073898,0.5645626630077649,151.9046816753607
OG0012649,MAP1LC3C,General descriptive,2105.798139564925,-996.203034540172,55,88.5254566163691,1.901810182079524e-8,4.972664029408704,1.048059393706982,6.5018793542221935,14.57860810768344
OG0012650,WDR64,General descriptive,19572.08942270442,-9726.799031568742,59,89.051248585219,0.3923193553284198,9.339718303389198,1.580501662145478,1.609033111391801,31.26227229585599
OG0012651,OPN3,General descriptive,6113.914714525144,-2999.317651380219,57,66.13639065456123,2.599839294813213e-9,32.784839542163255,0.005798710865558807,1.078769803275526,92.52195391428202
OG0012652,IL18R1,General descriptive,10012.65222226013,-4946.84018113693,59,50.41204142784452,0.02612129590588802,46.1240574839349,0.9837154210175546,3.463901088220579,15.390227423954011
OG0012653,,General descriptive,9824.94078283375,-4859.06483664856,53,95.1582645227435,0.1261641226218093,4.841735477256504,18.17415293743696,,
OG0012654,,General descriptive,8888.340710377619,-4388.731358609562,55,73.22085422071434,2.596102679539737e-8,22.36131041469724,1.379242679023045,4.4178353645884165,15.65434623721466
OG0012655,MAP4K4,General descriptive,16509.62556092747,-8195.615368016715,59,66.77264809883641,2.108664055467143e-10,32.31580148142651,2.108664055467143e-10,0.9115504197370702,109.7032021640118
OG0012656,CREG2,General descriptive,4330.708877501302,-2109.53940831932,55,63.079391520566574,4.551180681574178e-10,31.08008051432712,4.551180681574178e-10,5.840527965106301,17.12173977328542
OG0012657,RNF149,General descriptive,6404.970144612777,-3140.758183972735,61,0.836151716230742,1.419039389594362e-8,98.17866228372284,0.06983897523897578,0.9851860000464076,94.54387579555377
OG0012658,CNOT11,General descriptive,7153.750316914142,-3517.345773082463,59,84.33832293701326,1.251098703823418e-17,7.668701930134929,1.251098703823418e-17,7.992975132851806,12.51098600181946
OG0012659,RPL31,General descriptive,1761.357799950112,-824.1571608446214,55,94.30351497573922,1.328394127682906e-16,4.943696328495724,1.328394127682906e-16,0.7527886957650536,132.8394017638253
OG0012660,NPAS2,General descriptive,13299.44718419114,-6588.369770409727,61,87.42403702884184,4.667807951287746e-11,1.940942321160654,4.667807951287746e-11,10.63502064999751,9.402896645607552
OG0012661,PDCL3,General descriptive,3481.307972857842,-1682.706979840551,57,63.47211014813904,0.4531206816658324,36.273656955020186,0.4531206816658324,0.2542328968407738,215.5627013574815
OG0012662,,General descriptive,2565.589909885486,-1226.009447696366,55,23.02354769680664,5.395489245951892e-18,58.442450338669985,5.395489245951892e-18,18.53400196452337,5.395488798987599
OG0012663,CHST10,General descriptive,4335.446190092656,-2110.031173740342,57,10.69560029713027,2.096461828049211e-17,84.5344579397474,2.096461828049211e-17,4.769941763122328,20.9646165437755
OG0012664,LONRF2,General descriptive,10083.82401694468,-4982.564404387499,59,4.063764091545843,2.951797004874567e-8,95.44111482008991,0.01024726912612306,0.49512108836424457,199.9954989150856
OG0012665,PAQR3,General descriptive,4613.381382801523,-2250.905377785259,55,77.52285830187925,9.498411248384134e-18,11.9490643524437,9.498411248384134e-18,10.528077345677051,9.498410461532288
OG0012666,ANXA3,General descriptive,6808.324806414542,-3342.248214181407,61,60.51201092487912,1.582522304143022e-8,38.432226455486266,0.8105638980871394,1.055762619634616,65.21184068657843
OG0012667,CNOT6L,General descriptive,6695.799801025428,-3292.471229670682,55,99.76591152671898,0.1630930846285154,0.1898175201708304,0.3797880228214366,0.04427095311019401,1889.653902851849
OG0012668,CXCL13,General descriptive,2302.90828251389,-1093.898124659435,55,71.9423281856304,0.8471665629853763,27.246020264538924,0.8471665629853763,0.8116515498306826,19.67709882227894
OG0012669,CCNG2,General descriptive,5441.611606239647,-2663.159595144843,57,90.93409900669829,1.887109238597502e-9,7.829208262986032,1.887109238597502e-9,1.23669273031568,80.86082934125172
OG0012670,CCNI,General descriptive,6924.32987038573,-3402.449060572036,59,22.58342001818985,6.908623476632764e-18,62.941915293211906,6.908623476632764e-18,14.47466468859824,6.90862290431988
OG0012671,SEPTIN11 SEPT11,General descriptive,6629.561689373569,-3257.186026406828,57,91.37830478747347,7.293123434987055e-17,7.25054046414656,7.293123434987055e-17,1.371154748379966,72.93122830822054
OG0012672,,General descriptive,3473.802267331664,-1678.693241813439,57,90.15901731234368,7.812948172744255e-17,8.561056006037072,7.812948172744255e-17,1.2799266816192458,78.12947525516783
OG0012673,TBC1D24,General descriptive,9988.891322967691,-4934.957991005818,59,78.5649012637911,8.601498738446429e-9,20.966896083417698,0.8601498738446429,0.46820265279120654,175.0637802125201
OG0012674,ATP6V0C,General descriptive,2442.776831707308,-1162.710243264822,57,87.5439315407172,9.216603264554947e-9,11.008697733776481,0.9216603264554947,1.447370725506315,62.08065263621222
OG0012675,AMDHD2,General descriptive,6494.016292539205,-3183.240584876113,63,90.00208364013622,6.013725348150562e-8,8.968477076196354,1.599020358353602,1.029439283667424,83.20958653733462
OG0012676,RNPS1,General descriptive,4480.994226329964,-2178.534527265262,61,89.05322007960505,4.684718542286287e-17,8.812179786333656,4.684718542286287e-17,2.134600134061288,46.84718154202498
OG0012677,IFT140,General descriptive,23346.58394180384,-11610.07793544168,63,78.39158731513079,1.001308537227291e-7,21.14377001462085,0.8576815209364052,0.46464267024835804,176.1899553529074
OG0012679,CRAMP1,General descriptive,24491.23940885711,-12182.39447819685,63,2.295838959285317,1.065369315356647e-6,96.95786938556277,0.1349265773471119,0.7462916551519162,116.4662682357452
OG0012680,NME3,General descriptive,2901.805972604195,-1390.276148066803,59,93.95645845799369,7.194830670589763e-11,2.219687593193055,7.194830670589763e-11,3.8238539488132486,26.15162643021859
OG0012681,MRTFB MKL2,General descriptive,19982.489145113,-9929.978459412678,61,96.90618399309336,0.1503995144242483,2.672598112438929,1.853583723438658,0.42121789446770713,191.0447625305995
OG0012682,IGFALS,General descriptive,10650.22173052335,-5267.686692821336,57,74.46399374613077,2.154319784779785e-7,23.47265974991354,8.94315616560614e-5,2.063346503955702,48.46393204909982
OG0012683,NUBP2,General descriptive,4113.27074139895,-1998.684824408503,57,0.8446755689831702,5.819419637245751e-6,99.14990290169912,5.821747405100649e-6,0.005421529317702481,18444.87265470805
OG0012684,SPSB3,General descriptive,6335.31083840798,-3105.926710148113,61,48.28740118712118,2.070655831556484e-17,46.88321061808314,2.070655831556484e-17,4.829388194795677,20.70655660022601
OG0012685,EME2,General descriptive,8782.66815584509,-4335.827498975176,55,93.98996040839847,6.172209100360299e-10,6.010039591601524,16.6388254882261,,
OG0012686,MRPS34,General descriptive,3905.303202752755,-1888.161028363439,63,86.51525734476971,2.661424050643307e-8,13.09952537474012,0.8541484365691783,0.3852172804901794,230.5479610515388
OG0012687,CPPED1,General descriptive,6471.322246052083,-3173.685626508115,61,73.96109501517391,9.573270998330458e-9,24.81485850428712,0.9573270998330458,1.224046480538971,62.28853559033323
OG0012688,SNX29,General descriptive,14303.24937340799,-7090.266508846243,61,88.33534332081665,2.82979806427484e-11,2.8353347797169257,2.82979806427484e-11,8.829321899466425,11.32589808549887
OG0012689,GSPT1,General descriptive,8415.000037622876,-4144.011646718415,63,99.83513737662972,0.007406388223236483,0.0575062803517729,0.8533545637232289,0.10735634301850369,924.1327170616063
OG0012690,RSL1D1,General descriptive,10225.03124829725,-5052.920265924611,59,31.846813796934946,3.763074018824057e-9,61.76873835092012,0.0108218631559771,6.384447852144937,15.55836140364673
OG0012691,BMERB1 CUNH16ORF45,General descriptive,3234.338139192915,-1561.022809827198,55,96.29755201596569,0.7570720479911415,3.635202264612673,0.9043389976848255,0.06724571942163485,354.0501925051622
OG0012692,MARF1,General descriptive,30589.30070454254,-15231.47323050005,63,64.28059085105076,1.050855049999144e-4,35.30813698915241,0.08171805253960453,0.4112721597968382,236.1159892176104
OG0012693,,General descriptive,18951.65483178198,-9414.58742604392,61,89.58779162124148,1.552533944795025e-7,10.28677289647994,0.9237646398231545,0.1254354822785807,721.4659471755
OG0012694,ARL6IP1,General descriptive,2852.579595192982,-1368.008898720087,57,7.09597794942805,3.160853100102367e-10,90.90477967705802,3.162117441342408e-10,1.999242373513938,50.01894782434429
OG0012695,SMG1,General descriptive,50046.51884072518,-24962.17995990373,61,4.001114375462493,4.607857642090806e-16,95.78186501320913,4.590230853816551e-10,0.21702061132838352,460.7857260374201
OG0012696,ITPRIPL2,General descriptive,8804.051193541074,-4346.558009097848,55,98.25467239491648,0.02795123526514613,1.221625952725757,5.410979481866516,0.5237016523577563,173.0822638484896
